-2.698,  	0.000
-2.612,  	7933.087
-2.465,  	3687.288
-2.393,  	2324.400
-2.573,  	0.000
-2.699,  	8122.845
-2.806,  	12532.389
-2.901,  	15572.791
-3.010,  	20441.178
-3.067,  	23085.980
-3.180,  	26583.855
-3.356,  	35208.049
-3.440,  	37463.369
-3.394,  	37067.629
-3.426,  	37198.610
-3.397,  	0.000
-3.676,  	0.000
-4.185,  	59840.875
-4.734,  	85726.440
-5.058,  	103086.631
-5.372,  	116968.964
-5.589,  	126104.537
-5.804,  	135799.881
-5.994,  	143032.701
-6.314,  	155820.112
-6.676,  	171900.829
-7.214,  	193942.645
-7.765,  	212413.373
-8.529,  	245275.088
-9.273,  	278497.534
-9.925,  	299749.623
-10.507,  	330628.353
-12.184,  	359535.750
-13.343,  	363508.521
-15.764,  	368599.677
-17.949,  	370154.950
-22.306,  	370154.950
-25.962,  	370154.950
-32.408,  	378676.503
-37.598,  	379769.364
-45.285,  	379222.146
-54.517,  	375971.670
-65.596,  	376509.541
-75.050,  	377589.913
-84.847,  	372249.179
-91.115,  	368599.677
-80.792,  	373305.205
-73.871,  	375971.670
-63.557,  	376509.541
-53.788,  	377048.953
-44.411,  	376509.541
-37.238,  	381420.535
-35.021,  	379222.146
-34.431,  	380318.164
-32.176,  	379222.146
-27.261,  	377048.953
-25.393,  	374900.526
-23.004,  	376509.541
-20.548,  	372249.179
-18.012,  	373305.205
-16.801,  	371199.110
-14.133,  	370154.950
-9.575,  	335688.991
-7.822,  	249223.645
-6.811,  	198776.563
-6.147,  	169793.658
-5.395,  	136930.369
-4.896,  	111943.926
-4.360,  	88702.450
-3.883,  	66796.997
-3.573,  	0.000
-3.310,  	0.000
-3.161,  	0.000
-2.865,  	0.000
-3.540,  	0.000
-5.032,  	75258.842
-5.394,  	124670.852
-5.700,  	137430.898
-5.919,  	0.000
-10.247,  	0.000
-2.095,  	0.000
-0.100,  	0.000
0.035,  	0.000
0.042,  	0.000
-0.762,  	0.000
-3.308,  	0.000
-3.789,  	0.000
-4.214,  	71187.495
-4.911,  	89639.022
-5.907,  	129454.092
-7.335,  	188930.488
-9.591,  	254772.671
-9.765,  	321343.308
-7.729,  	258526.689
-4.844,  	118283.222
-3.623,  	0.000
-3.250,  	0.000
-5.871,  	59854.485
-9.306,  	225132.737
-13.728,  	349973.629
