Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,
-9.894000e-05,-0.021875,1.50219,3.22828
-9.892000e-05,-0.0242188,1.49969,3.22859
-9.890000e-05,-0.0242188,1.49953,3.23297
-9.888000e-05,-0.0240625,1.49609,3.22922
-9.886000e-05,-0.0248438,1.49828,3.23188
-9.884000e-05,-0.0221875,1.50484,3.23422
-9.882000e-05,-0.02375,1.49781,3.22781
-9.880000e-05,-0.0228125,1.49953,3.23141
-9.878000e-05,-0.023125,1.4975,3.23047
-9.876000e-05,-0.0220312,1.50016,3.23375
-9.874000e-05,-0.023125,1.50156,3.23281
-9.872000e-05,-0.025625,1.49984,3.22922
-9.870000e-05,-0.02125,1.49562,3.23172
-9.868000e-05,-0.0235938,1.50047,3.23188
-9.866000e-05,-0.0221875,1.50094,3.22922
-9.864000e-05,-0.0232812,1.49578,3.23031
-9.862000e-05,-0.0232812,1.49969,3.23469
-9.860000e-05,-0.0239063,1.50141,3.23625
-9.858000e-05,-0.0232812,1.49984,3.23313
-9.856000e-05,-0.0225,1.49906,3.22953
-9.854000e-05,-0.0229687,1.49953,3.23234
-9.852000e-05,-0.0221875,1.49609,3.22953
-9.850000e-05,-0.0235938,1.49859,3.23344
-9.848000e-05,-0.02125,1.50438,3.2375
-9.846000e-05,-0.0260937,1.50266,3.23156
-9.844000e-05,-0.0246875,1.49797,3.23266
-9.842000e-05,-0.0239063,1.50016,3.23313
-9.840000e-05,-0.0225,1.49953,3.23297
-9.838000e-05,-0.021875,1.49922,3.23078
-9.836000e-05,-0.021875,1.49562,3.22906
-9.834000e-05,-0.0234375,1.49938,3.23156
-9.832000e-05,-0.0240625,1.50328,3.23703
-9.830000e-05,-0.0226562,1.50172,3.23203
-9.828000e-05,-0.0229687,1.49859,3.23047
-9.826000e-05,-0.0235938,1.50188,3.23547
-9.824000e-05,-0.0235938,1.49703,3.22984
-9.822000e-05,-0.0242188,1.49828,3.23031
-9.820000e-05,-0.0223437,1.50422,3.23563
-9.818000e-05,-0.0246875,1.49687,3.22922
-9.816000e-05,-0.0232812,1.49766,3.23266
-9.814000e-05,-0.0242188,1.49797,3.23
-9.812000e-05,-0.0217188,1.49828,3.23391
-9.810000e-05,-0.0229687,1.49875,3.23094
-9.808000e-05,-0.0246875,1.50125,3.23359
-9.806000e-05,-0.0207813,1.49641,3.23219
-9.804000e-05,-0.0246875,1.50047,3.23156
-9.802000e-05,-0.0226562,1.50094,3.23078
-9.800000e-05,-0.023125,1.49781,3.23125
-9.798000e-05,-0.0239063,1.49703,3.23422
-9.796000e-05,-0.0229687,1.50125,3.23422
-9.794000e-05,-0.0221875,1.50063,3.23234
-9.792000e-05,-0.023125,1.50063,3.23469
-9.790000e-05,-0.0235938,1.50141,3.23094
-9.788000e-05,-0.0228125,1.49625,3.23234
-9.786000e-05,-0.0225,1.49734,3.23328
-9.784000e-05,-0.021875,1.505,3.23234
-9.782000e-05,-0.0232812,1.50344,3.23141
-9.780000e-05,-0.0232812,1.49766,3.23188
-9.778000e-05,-0.0232812,1.50016,3.23203
-9.776000e-05,-0.0226562,1.49922,3.23219
-9.774000e-05,-0.0223437,1.50016,3.23047
-9.772000e-05,-0.0220312,1.49578,3.23156
-9.770000e-05,-0.0232812,1.49953,3.23078
-9.768000e-05,-0.0223437,1.5025,3.23672
-9.766000e-05,-0.0221875,1.50516,3.23094
-9.764000e-05,-0.0235938,1.50297,3.23078
-9.762000e-05,-0.0235938,1.50281,3.23422
-9.760000e-05,-0.02375,1.49859,3.2275
-9.758000e-05,-0.0253125,1.50078,3.23203
-9.756000e-05,-0.02375,1.50469,3.23875
-9.754000e-05,-0.0245313,1.49703,3.23016
-9.752000e-05,-0.0217188,1.49719,3.23375
-9.750000e-05,-0.0225,1.49594,3.23094
-9.748000e-05,-0.0226562,1.49875,3.23469
-9.746000e-05,-0.0232812,1.50641,3.23453
-9.744000e-05,-0.0253125,1.50125,3.23453
-9.742000e-05,-0.0210938,1.49938,3.23297
-9.740000e-05,-0.0234375,1.49969,3.23328
-9.738000e-05,-0.0223437,1.50188,3.23234
-9.736000e-05,-0.0239063,1.49984,3.23078
-9.734000e-05,-0.0235938,1.50094,3.23516
-9.732000e-05,-0.0221875,1.50172,3.23578
-9.730000e-05,-0.0254688,1.50016,3.23125
-9.728000e-05,-0.02375,1.49969,3.23344
-9.726000e-05,-0.0235938,1.49953,3.23125
-9.724000e-05,-0.0235938,1.49719,3.22922
-9.722000e-05,-0.0239063,1.50016,3.23141
-9.720000e-05,-0.0214063,1.50609,3.23281
-9.718000e-05,-0.0259375,1.505,3.23125
-9.716000e-05,-0.023125,1.50156,3.23188
-9.714000e-05,-0.0229687,1.49938,3.23422
-9.712000e-05,-0.0226562,1.50047,3.2325
-9.710000e-05,-0.0223437,1.50375,3.23109
-9.708000e-05,-0.0226562,1.49859,3.23188
-9.706000e-05,-0.0232812,1.49797,3.23156
-9.704000e-05,-0.0223437,1.50344,3.23531
-9.702000e-05,-0.021875,1.50656,3.22703
-9.700000e-05,-0.0229687,1.50156,3.22938
-9.698000e-05,-0.0234375,1.50094,3.23484
-9.696000e-05,-0.0239063,1.49797,3.22875
-9.694000e-05,-0.0232812,1.49922,3.23156
-9.692000e-05,-0.0220312,1.50562,3.23672
-9.690000e-05,-0.025625,1.49844,3.22703
-9.688000e-05,-0.0245313,1.49859,3.23297
-9.686000e-05,-0.0229687,1.49656,3.23016
-9.684000e-05,-0.021875,1.49797,3.23328
-9.682000e-05,-0.0232812,1.50469,3.23594
-9.680000e-05,-0.0232812,1.50063,3.23469
-9.678000e-05,-0.021875,1.50016,3.23266
-9.676000e-05,-0.0234375,1.50078,3.23125
-9.674000e-05,-0.021875,1.50313,3.23078
-9.672000e-05,-0.0245313,1.49828,3.23062
-9.670000e-05,-0.0235938,1.50156,3.23516
-9.668000e-05,-0.0220312,1.50031,3.23719
-9.666000e-05,-0.0259375,1.50063,3.23125
-9.664000e-05,-0.0217188,1.50172,3.23391
-9.662000e-05,-0.0229687,1.5025,3.23219
-9.660000e-05,-0.023125,1.49766,3.23203
-9.658000e-05,-0.0240625,1.49969,3.23188
-9.656000e-05,-0.0223437,1.50453,3.23469
-9.654000e-05,-0.0246875,1.50406,3.23594
-9.652000e-05,-0.0245313,1.49953,3.23203
-9.650000e-05,-0.0232812,1.50219,3.23281
-9.648000e-05,-0.0223437,1.50094,3.23375
-9.646000e-05,-0.0220312,1.50125,3.23094
-9.644000e-05,-0.0229687,1.49969,3.23
-9.642000e-05,-0.0228125,1.50344,3.23203
-9.640000e-05,-0.0228125,1.50438,3.23578
-9.638000e-05,-0.0228125,1.50422,3.22672
-9.636000e-05,-0.024375,1.50203,3.23078
-9.634000e-05,-0.0253125,1.50172,3.23313
-9.632000e-05,-0.02375,1.49813,3.22766
-9.630000e-05,-0.0234375,1.5,3.23062
-9.628000e-05,-0.0214063,1.50609,3.23578
-9.626000e-05,-0.0254688,1.49859,3.22891
-9.624000e-05,-0.0221875,1.50172,3.23313
-9.622000e-05,-0.0228125,1.50047,3.23016
-9.620000e-05,-0.021875,1.50172,3.23078
-9.618000e-05,-0.0229687,1.50547,3.23406
-9.616000e-05,-0.0257813,1.50234,3.23062
-9.614000e-05,-0.0220312,1.50375,3.23297
-9.612000e-05,-0.02375,1.50047,3.23234
-9.610000e-05,-0.0217188,1.50266,3.23156
-9.608000e-05,-0.0239063,1.49828,3.23141
-9.606000e-05,-0.0234375,1.50313,3.23453
-9.604000e-05,-0.02375,1.50234,3.23609
-9.602000e-05,-0.0254688,1.49875,3.23047
-9.600000e-05,-0.0220312,1.50031,3.22891
-9.598000e-05,-0.0223437,1.5,3.23281
-9.596000e-05,-0.0239063,1.50031,3.23094
-9.594000e-05,-0.0234375,1.49813,3.23219
-9.592000e-05,-0.0214063,1.50625,3.235
-9.590000e-05,-0.0234375,1.50406,3.23203
-9.588000e-05,-0.0228125,1.50125,3.23266
-9.586000e-05,-0.0232812,1.50313,3.2325
-9.584000e-05,-0.024375,1.5,3.23219
-9.582000e-05,-0.0225,1.50328,3.23203
-9.580000e-05,-0.0210938,1.50328,3.22984
-9.578000e-05,-0.0242188,1.49828,3.23047
-9.576000e-05,-0.0225,1.50281,3.235
-9.574000e-05,-0.02375,1.50391,3.22672
-9.572000e-05,-0.0228125,1.50391,3.22922
-9.570000e-05,-0.024375,1.50359,3.23391
-9.568000e-05,-0.0240625,1.49766,3.23031
-9.566000e-05,-0.024375,1.50094,3.22969
-9.564000e-05,-0.021875,1.50766,3.23844
-9.562000e-05,-0.02375,1.49906,3.22953
-9.560000e-05,-0.0228125,1.50094,3.23281
-9.558000e-05,-0.0210938,1.49859,3.23031
-9.556000e-05,-0.0225,1.50125,3.23266
-9.554000e-05,-0.023125,1.50469,3.23141
-9.552000e-05,-0.0239063,1.50219,3.23031
-9.550000e-05,-0.0223437,1.50281,3.23297
-9.548000e-05,-0.0235938,1.50406,3.23094
-9.546000e-05,-0.0220312,1.50359,3.23344
-9.544000e-05,-0.02375,1.50281,3.23094
-9.542000e-05,-0.0240625,1.5025,3.235
-9.540000e-05,-0.02375,1.50484,3.2375
-9.538000e-05,-0.0257813,1.49922,3.23047
-9.536000e-05,-0.0217188,1.50125,3.23172
-9.534000e-05,-0.0242188,1.50391,3.23172
-9.532000e-05,-0.0246875,1.49828,3.23281
-9.530000e-05,-0.0239063,1.49813,3.23234
-9.528000e-05,-0.0217188,1.50766,3.23625
-9.526000e-05,-0.0242188,1.50484,3.23031
-9.524000e-05,-0.0223437,1.49969,3.23438
-9.522000e-05,-0.023125,1.49969,3.23266
-9.520000e-05,-0.02375,1.50328,3.23547
-9.518000e-05,-0.0225,1.50297,3.2325
-9.516000e-05,-0.0215625,1.49828,3.22844
-9.514000e-05,-0.023125,1.50313,3.23141
-9.512000e-05,-0.024375,1.50531,3.23563
-9.510000e-05,-0.0223437,1.50656,3.22734
-9.508000e-05,-0.0239063,1.50391,3.23078
-9.506000e-05,-0.0242188,1.50391,3.23406
-9.504000e-05,-0.0232812,1.49781,3.23016
-9.502000e-05,-0.023125,1.50234,3.23141
-9.500000e-05,-0.0220312,1.50812,3.23797
-9.498000e-05,-0.0253125,1.49844,3.22672
-9.496000e-05,-0.0226562,1.49781,3.23297
-9.494000e-05,-0.023125,1.49734,3.23203
-9.492000e-05,-0.0221875,1.5025,3.23453
-9.490000e-05,-0.0220312,1.50781,3.23453
-9.488000e-05,-0.02375,1.50438,3.23016
-9.486000e-05,-0.0217188,1.50297,3.23281
-9.484000e-05,-0.0229687,1.49984,3.23109
-9.482000e-05,-0.0226562,1.50484,3.23156
-9.480000e-05,-0.0240625,1.50438,3.23313
-9.478000e-05,-0.024375,1.50328,3.23313
-9.476000e-05,-0.0226562,1.50234,3.23687
-9.474000e-05,-0.0246875,1.50031,3.23234
-9.472000e-05,-0.0220312,1.50406,3.23016
-9.470000e-05,-0.024375,1.50328,3.23047
-9.468000e-05,-0.0225,1.50297,3.23313
-9.466000e-05,-0.0232812,1.50141,3.23172
-9.464000e-05,-0.0229687,1.50875,3.23469
-9.462000e-05,-0.024375,1.50266,3.23188
-9.460000e-05,-0.0223437,1.49953,3.23375
-9.458000e-05,-0.023125,1.50219,3.23375
-9.456000e-05,-0.023125,1.50313,3.23406
-9.454000e-05,-0.0229687,1.505,3.23094
-9.452000e-05,-0.0221875,1.50281,3.22859
-9.450000e-05,-0.0232812,1.49969,3.23062
-9.448000e-05,-0.0226562,1.50453,3.23594
-9.446000e-05,-0.0223437,1.50719,3.22828
-9.444000e-05,-0.0228125,1.50453,3.23156
-9.442000e-05,-0.0232812,1.50422,3.23359
-9.440000e-05,-0.0235938,1.49938,3.23109
-9.438000e-05,-0.0235938,1.50391,3.23438
-9.436000e-05,-0.0226562,1.50875,3.23875
-9.434000e-05,-0.0265625,1.49906,3.22703
-9.432000e-05,-0.024375,1.50141,3.23172
-9.430000e-05,-0.0228125,1.49891,3.23047
-9.428000e-05,-0.0242188,1.50219,3.23266
-9.426000e-05,-0.0228125,1.50687,3.23516
-9.424000e-05,-0.0242188,1.50281,3.22922
-9.422000e-05,-0.0214063,1.50344,3.23266
-9.420000e-05,-0.0235938,1.50344,3.23297
-9.418000e-05,-0.0217188,1.50406,3.23328
-9.416000e-05,-0.0234375,1.50453,3.23047
-9.414000e-05,-0.02375,1.50328,3.23563
-9.412000e-05,-0.0215625,1.50234,3.23547
-9.410000e-05,-0.0239063,1.50141,3.23172
-9.408000e-05,-0.0209375,1.50578,3.23172
-9.406000e-05,-0.0232812,1.50266,3.23203
-9.404000e-05,-0.0242188,1.5,3.23188
-9.402000e-05,-0.0242188,1.49984,3.23297
-9.400000e-05,-0.0220312,1.50859,3.23859
-9.398000e-05,-0.0234375,1.50547,3.22938
-9.396000e-05,-0.0245313,1.5025,3.23297
-9.394000e-05,-0.0232812,1.50156,3.23297
-9.392000e-05,-0.0229687,1.50531,3.23094
-9.390000e-05,-0.0229687,1.50562,3.23203
-9.388000e-05,-0.0223437,1.50156,3.22828
-9.386000e-05,-0.0235938,1.50281,3.23062
-9.384000e-05,-0.0242188,1.50562,3.23656
-9.382000e-05,-0.0235938,1.50625,3.22875
-9.380000e-05,-0.0225,1.50375,3.23141
-9.378000e-05,-0.0246875,1.50422,3.23219
-9.376000e-05,-0.0239063,1.50141,3.22984
-9.374000e-05,-0.0234375,1.50516,3.22984
-9.372000e-05,-0.0210938,1.50875,3.23813
-9.370000e-05,-0.024375,1.49875,3.22906
-9.368000e-05,-0.0221875,1.50172,3.23406
-9.366000e-05,-0.0228125,1.50172,3.23031
-9.364000e-05,-0.0220312,1.50531,3.23313
-9.362000e-05,-0.0220312,1.50625,3.23781
-9.360000e-05,-0.024375,1.50391,3.23078
-9.358000e-05,-0.023125,1.50406,3.23266
-9.356000e-05,-0.0235938,1.50313,3.23188
-9.354000e-05,-0.0217188,1.50484,3.23344
-9.352000e-05,-0.0245313,1.50438,3.22922
-9.350000e-05,-0.02375,1.50516,3.23453
-9.348000e-05,-0.02375,1.50484,3.23656
-9.346000e-05,-0.0234375,1.5025,3.23281
-9.344000e-05,-0.0234375,1.5025,3.23234
-9.342000e-05,-0.0234375,1.50406,3.23203
-9.340000e-05,-0.023125,1.50172,3.22797
-9.338000e-05,-0.0246875,1.50578,3.2325
-9.336000e-05,-0.0223437,1.51031,3.23641
-9.334000e-05,-0.0235938,1.50578,3.23016
-9.332000e-05,-0.0228125,1.50188,3.23078
-9.330000e-05,-0.0234375,1.50219,3.23281
-9.328000e-05,-0.023125,1.50641,3.23328
-9.326000e-05,-0.0226562,1.50672,3.23062
-9.324000e-05,-0.0210938,1.50031,3.22719
-9.322000e-05,-0.0240625,1.50375,3.23062
-9.320000e-05,-0.0220312,1.50578,3.23375
-9.318000e-05,-0.0229687,1.50797,3.22828
-9.316000e-05,-0.0234375,1.50516,3.23078
-9.314000e-05,-0.0223437,1.50422,3.23234
-9.312000e-05,-0.02375,1.50188,3.23062
-9.310000e-05,-0.023125,1.50469,3.23109
-9.308000e-05,-0.0210938,1.51031,3.23859
-9.306000e-05,-0.0240625,1.49891,3.22828
-9.304000e-05,-0.024375,1.50281,3.23266
-9.302000e-05,-0.0229687,1.50047,3.23109
-9.300000e-05,-0.021875,1.50594,3.23156
-9.298000e-05,-0.0221875,1.50844,3.23484
-9.296000e-05,-0.0242188,1.50594,3.23172
-9.294000e-05,-0.020625,1.50422,3.23453
-9.292000e-05,-0.02375,1.5025,3.23078
-9.290000e-05,-0.0225,1.50516,3.23344
-9.288000e-05,-0.0240625,1.50188,3.22938
-9.286000e-05,-0.0232812,1.50578,3.23281
-9.284000e-05,-0.0245313,1.50516,3.23438
-9.282000e-05,-0.024375,1.5025,3.23219
-9.280000e-05,-0.0209375,1.50578,3.23344
-9.278000e-05,-0.0240625,1.50516,3.23203
-9.276000e-05,-0.0239063,1.49953,3.22797
-9.274000e-05,-0.0253125,1.50031,3.2325
-9.272000e-05,-0.0214063,1.50938,3.23953
-9.270000e-05,-0.0245313,1.50547,3.23062
-9.268000e-05,-0.025,1.50203,3.23313
-9.266000e-05,-0.0232812,1.50344,3.23219
-9.264000e-05,-0.0226562,1.50516,3.23375
-9.262000e-05,-0.0220312,1.50797,3.23078
-9.260000e-05,-0.0217188,1.50188,3.22891
-9.258000e-05,-0.0229687,1.50703,3.23156
-9.256000e-05,-0.0223437,1.50484,3.23563
-9.254000e-05,-0.0235938,1.50828,3.22734
-9.252000e-05,-0.024375,1.50625,3.23031
-9.250000e-05,-0.0245313,1.50422,3.23453
-9.248000e-05,-0.02375,1.5025,3.23016
-9.246000e-05,-0.02125,1.505,3.23078
-9.244000e-05,-0.0232812,1.50953,3.23594
-9.242000e-05,-0.0240625,1.49906,3.22594
-9.240000e-05,-0.0239063,1.50266,3.23375
-9.238000e-05,-0.0234375,1.50109,3.23078
-9.236000e-05,-0.0223437,1.50609,3.23406
-9.234000e-05,-0.023125,1.50734,3.23625
-9.232000e-05,-0.0251563,1.50297,3.23281
-9.230000e-05,-0.021875,1.50375,3.23344
-9.228000e-05,-0.0242188,1.50313,3.23047
-9.226000e-05,-0.0226562,1.51016,3.23406
-9.224000e-05,-0.0235938,1.50594,3.22953
-9.222000e-05,-0.0239063,1.50625,3.23531
-9.220000e-05,-0.0229687,1.50547,3.23625
-9.218000e-05,-0.0245313,1.50266,3.23109
-9.216000e-05,-0.0223437,1.50859,3.23266
-9.214000e-05,-0.0245313,1.50516,3.23125
-9.212000e-05,-0.025,1.49938,3.2275
-9.210000e-05,-0.0234375,1.50031,3.23266
-9.208000e-05,-0.0223437,1.50969,3.23937
-9.206000e-05,-0.02375,1.50641,3.23078
-9.204000e-05,-0.0248438,1.50328,3.23297
-9.202000e-05,-0.0242188,1.50234,3.23141
-9.200000e-05,-0.0225,1.50672,3.23141
-9.198000e-05,-0.0226562,1.50687,3.23188
-9.196000e-05,-0.0225,1.50531,3.22938
-9.194000e-05,-0.0223437,1.50562,3.23031
-9.192000e-05,-0.0228125,1.50641,3.23453
-9.190000e-05,-0.0225,1.50828,3.22906
-9.188000e-05,-0.0223437,1.50484,3.23078
-9.186000e-05,-0.024375,1.50313,3.23344
-9.184000e-05,-0.0235938,1.50141,3.23016
-9.182000e-05,-0.0228125,1.50812,3.22984
-9.180000e-05,-0.02125,1.51016,3.23922
-9.178000e-05,-0.0245313,1.50281,3.22719
-9.176000e-05,-0.024375,1.50609,3.23469
-9.174000e-05,-0.0232812,1.50109,3.23125
-9.172000e-05,-0.023125,1.50641,3.23281
-9.170000e-05,-0.023125,1.50938,3.23531
-9.168000e-05,-0.02375,1.50641,3.22781
-9.166000e-05,-0.02125,1.50672,3.23328
-9.164000e-05,-0.0235938,1.50328,3.23
-9.162000e-05,-0.0226562,1.50891,3.23344
-9.160000e-05,-0.0242188,1.50656,3.23031
-9.158000e-05,-0.0228125,1.50656,3.23484
-9.156000e-05,-0.0248438,1.50438,3.23453
-9.154000e-05,-0.0248438,1.5025,3.23125
-9.152000e-05,-0.0220312,1.50859,3.23297
-9.150000e-05,-0.0232812,1.505,3.23078
-9.148000e-05,-0.0254688,1.49953,3.22797
-9.146000e-05,-0.0221875,1.50063,3.23094
-9.144000e-05,-0.0223437,1.51125,3.2375
-9.142000e-05,-0.02375,1.50656,3.23094
-9.140000e-05,-0.0240625,1.505,3.23531
-9.138000e-05,-0.0228125,1.50547,3.23297
-9.136000e-05,-0.0225,1.50625,3.23203
-9.134000e-05,-0.0220312,1.50703,3.23219
-9.132000e-05,-0.0226562,1.50891,3.22875
-9.130000e-05,-0.023125,1.50734,3.23141
-9.128000e-05,-0.0228125,1.50672,3.23609
-9.126000e-05,-0.0223437,1.50828,3.23062
-9.124000e-05,-0.0232812,1.50641,3.22969
-9.122000e-05,-0.024375,1.50516,3.23172
-9.120000e-05,-0.023125,1.50422,3.23031
-9.118000e-05,-0.023125,1.50891,3.23062
-9.116000e-05,-0.0217188,1.50969,3.235
-9.114000e-05,-0.0239063,1.50078,3.22906
-9.112000e-05,-0.0248438,1.50719,3.23406
-9.110000e-05,-0.0229687,1.50344,3.22891
-9.108000e-05,-0.021875,1.50734,3.23422
-9.106000e-05,-0.0226562,1.51172,3.23641
-9.104000e-05,-0.0242188,1.505,3.23047
-9.102000e-05,-0.020625,1.5075,3.23438
-9.100000e-05,-0.02375,1.505,3.23094
-9.098000e-05,-0.0220312,1.51156,3.23344
-9.096000e-05,-0.02375,1.50438,3.22922
-9.094000e-05,-0.0248438,1.50703,3.235
-9.092000e-05,-0.0246875,1.50562,3.23625
-9.090000e-05,-0.025625,1.50297,3.23047
-9.088000e-05,-0.02125,1.51109,3.23234
-9.086000e-05,-0.0257813,1.50734,3.23047
-9.084000e-05,-0.0240625,1.50031,3.22625
-9.082000e-05,-0.0232812,1.50547,3.2325
-9.080000e-05,-0.0228125,1.51281,3.23828
-9.078000e-05,-0.0245313,1.50734,3.2325
-9.076000e-05,-0.0229687,1.50484,3.23281
-9.074000e-05,-0.0225,1.50453,3.23359
-9.072000e-05,-0.0225,1.50687,3.23078
-9.070000e-05,-0.0235938,1.51031,3.23328
-9.068000e-05,-0.0234375,1.50734,3.22875
-9.066000e-05,-0.02375,1.50969,3.23125
-9.064000e-05,-0.0242188,1.50594,3.23484
-9.062000e-05,-0.02375,1.5075,3.23328
-9.060000e-05,-0.0225,1.50812,3.23047
-9.058000e-05,-0.0223437,1.50547,3.23547
-9.056000e-05,-0.02375,1.50422,3.22859
-9.054000e-05,-0.0229687,1.50844,3.22984
-9.052000e-05,-0.02125,1.50828,3.23438
-9.050000e-05,-0.0248438,1.50266,3.22516
-9.048000e-05,-0.024375,1.50719,3.23297
-9.046000e-05,-0.0229687,1.50297,3.23141
-9.044000e-05,-0.0232812,1.50422,3.23281
-9.042000e-05,-0.0235938,1.51094,3.23531
-9.040000e-05,-0.0234375,1.50672,3.22938
-9.038000e-05,-0.0229687,1.50938,3.235
-9.036000e-05,-0.024375,1.50719,3.23031
-9.034000e-05,-0.0214063,1.51109,3.23641
-9.032000e-05,-0.0235938,1.50766,3.22922
-9.030000e-05,-0.0235938,1.50687,3.23422
-9.028000e-05,-0.0232812,1.50484,3.23359
-9.026000e-05,-0.0265625,1.50469,3.23
-9.024000e-05,-0.0215625,1.5125,3.23219
-9.022000e-05,-0.025,1.50469,3.23094
-9.020000e-05,-0.0240625,1.49797,3.22547
-9.018000e-05,-0.0242188,1.50547,3.23078
-9.016000e-05,-0.0239063,1.5125,3.23641
-9.014000e-05,-0.025,1.50656,3.23156
-9.012000e-05,-0.0239063,1.50531,3.23438
-9.010000e-05,-0.0234375,1.505,3.23125
-9.008000e-05,-0.0232812,1.50609,3.23359
-9.006000e-05,-0.0232812,1.51047,3.23109
-9.004000e-05,-0.0221875,1.50594,3.22938
-9.002000e-05,-0.0226562,1.50766,3.23109
-9.000000e-05,-0.021875,1.50703,3.23484
-8.998000e-05,-0.02375,1.50891,3.23
-8.996000e-05,-0.023125,1.50719,3.22922
-8.994000e-05,-0.0235938,1.50609,3.23281
-8.992000e-05,-0.023125,1.50438,3.22984
-8.990000e-05,-0.0223437,1.50906,3.23234
-8.988000e-05,-0.021875,1.51,3.23547
-8.986000e-05,-0.024375,1.50266,3.2275
-8.984000e-05,-0.0228125,1.50875,3.23375
-8.982000e-05,-0.0228125,1.50391,3.23078
-8.980000e-05,-0.021875,1.50844,3.23375
-8.978000e-05,-0.0225,1.51063,3.23328
-8.976000e-05,-0.0246875,1.50641,3.22953
-8.974000e-05,-0.0209375,1.50828,3.2325
-8.972000e-05,-0.0232812,1.50703,3.23156
-8.970000e-05,-0.0223437,1.50938,3.23406
-8.968000e-05,-0.024375,1.50719,3.22906
-8.966000e-05,-0.0242188,1.50922,3.23438
-8.964000e-05,-0.02375,1.50734,3.23313
-8.962000e-05,-0.025625,1.50375,3.23203
-8.960000e-05,-0.0210938,1.51125,3.23344
-8.958000e-05,-0.0239063,1.50625,3.23016
-8.956000e-05,-0.0220312,1.50281,3.22766
-8.954000e-05,-0.0234375,1.50641,3.2325
-8.952000e-05,-0.023125,1.51172,3.23703
-8.950000e-05,-0.0240625,1.50672,3.23266
-8.948000e-05,-0.021875,1.50703,3.23484
-8.946000e-05,-0.0245313,1.50406,3.23234
-8.944000e-05,-0.0235938,1.50844,3.23094
-8.942000e-05,-0.0225,1.50797,3.23188
-8.940000e-05,-0.0209375,1.50781,3.22922
-8.938000e-05,-0.0232812,1.50922,3.22984
-8.936000e-05,-0.0225,1.50719,3.23531
-8.934000e-05,-0.023125,1.50953,3.23109
