Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,
-4.947000e-05,-0.021875,1.63797,3.22969
-4.946000e-05,-0.024375,1.63469,3.23109
-4.945000e-05,-0.02375,1.63453,3.23266
-4.944000e-05,-0.0232812,1.63641,3.23
-4.943000e-05,-0.02375,1.63531,3.22953
-4.942000e-05,-0.0217188,1.63891,3.23281
-4.941000e-05,-0.0240625,1.63328,3.22719
-4.940000e-05,-0.0235938,1.635,3.23062
-4.939000e-05,-0.0221875,1.63422,3.23172
-4.938000e-05,-0.0217188,1.63781,3.23313
-4.937000e-05,-0.0228125,1.63797,3.23297
-4.936000e-05,-0.0234375,1.63484,3.23156
-4.935000e-05,-0.0228125,1.6375,3.23188
-4.934000e-05,-0.0229687,1.63641,3.23219
-4.933000e-05,-0.0226562,1.63844,3.23391
-4.932000e-05,-0.023125,1.63516,3.23031
-4.931000e-05,-0.0251563,1.63422,3.23453
-4.930000e-05,-0.0221875,1.63734,3.23672
-4.929000e-05,-0.0226562,1.63406,3.23125
-4.928000e-05,-0.0234375,1.63719,3.23078
-4.927000e-05,-0.0228125,1.63453,3.23156
-4.926000e-05,-0.0242188,1.63609,3.23031
-4.925000e-05,-0.0228125,1.63766,3.23328
-4.924000e-05,-0.0214063,1.63781,3.23328
-4.923000e-05,-0.0217188,1.63219,3.23109
-4.922000e-05,-0.0226562,1.63453,3.23234
-4.921000e-05,-0.0234375,1.63484,3.23313
-4.920000e-05,-0.021875,1.63641,3.23297
-4.919000e-05,-0.0220312,1.63813,3.23266
-4.918000e-05,-0.0220312,1.63828,3.23062
-4.917000e-05,-0.0240625,1.635,3.23109
-4.916000e-05,-0.0217188,1.63547,3.23422
-4.915000e-05,-0.0221875,1.63766,3.23125
-4.914000e-05,-0.0240625,1.63375,3.23078
-4.913000e-05,-0.0225,1.63422,3.23203
-4.912000e-05,-0.0234375,1.63594,3.22797
-4.911000e-05,-0.0246875,1.63406,3.23094
-4.910000e-05,-0.0215625,1.6375,3.23656
-4.909000e-05,-0.02375,1.63438,3.23016
-4.908000e-05,-0.0251563,1.63422,3.23172
-4.907000e-05,-0.023125,1.63797,3.22969
-4.906000e-05,-0.0221875,1.63797,3.23391
-4.905000e-05,-0.0225,1.63719,3.23297
-4.904000e-05,-0.0242188,1.63438,3.23
-4.903000e-05,-0.0223437,1.63828,3.23344
-4.902000e-05,-0.0235938,1.63625,3.23156
-4.901000e-05,-0.021875,1.63719,3.23109
-4.900000e-05,-0.02375,1.63625,3.23
-4.899000e-05,-0.0234375,1.63156,3.23328
-4.898000e-05,-0.0223437,1.63641,3.23563
-4.897000e-05,-0.0242188,1.63328,3.23453
-4.896000e-05,-0.0234375,1.63672,3.23109
-4.895000e-05,-0.0239063,1.63625,3.23078
-4.894000e-05,-0.0225,1.63594,3.23094
-4.893000e-05,-0.0234375,1.63656,3.2325
-4.892000e-05,-0.0225,1.63813,3.23359
-4.891000e-05,-0.0220312,1.63547,3.23047
-4.890000e-05,-0.0225,1.63531,3.23125
-4.889000e-05,-0.0242188,1.63719,3.23188
-4.888000e-05,-0.0229687,1.63625,3.2325
-4.887000e-05,-0.021875,1.63781,3.23094
-4.886000e-05,-0.0214063,1.63844,3.23
-4.885000e-05,-0.0235938,1.63422,3.23234
-4.884000e-05,-0.0221875,1.63703,3.23578
-4.883000e-05,-0.0234375,1.63875,3.22906
-4.882000e-05,-0.0248438,1.63703,3.22922
-4.881000e-05,-0.0234375,1.63516,3.23406
-4.880000e-05,-0.02375,1.63594,3.22844
-4.879000e-05,-0.0235938,1.635,3.23062
-4.878000e-05,-0.0229687,1.63813,3.23609
-4.877000e-05,-0.0245313,1.63359,3.22781
-4.876000e-05,-0.0235938,1.63453,3.23109
-4.875000e-05,-0.0242188,1.6375,3.23234
-4.874000e-05,-0.0221875,1.63797,3.23313
-4.873000e-05,-0.0223437,1.63781,3.23406
-4.872000e-05,-0.0225,1.635,3.23109
-4.871000e-05,-0.0225,1.63766,3.23203
-4.870000e-05,-0.023125,1.63656,3.23328
-4.869000e-05,-0.0242188,1.63656,3.23203
-4.868000e-05,-0.0232812,1.63609,3.23
-4.867000e-05,-0.0228125,1.63563,3.23578
-4.866000e-05,-0.0229687,1.63609,3.23578
-4.865000e-05,-0.0240625,1.6325,3.23234
-4.864000e-05,-0.0239063,1.63625,3.23234
-4.863000e-05,-0.0242188,1.63766,3.23156
-4.862000e-05,-0.02375,1.63625,3.22938
-4.861000e-05,-0.0220312,1.63641,3.23141
-4.860000e-05,-0.023125,1.63813,3.23703
-4.859000e-05,-0.023125,1.63469,3.23109
-4.858000e-05,-0.0235938,1.63313,3.23188
-4.857000e-05,-0.0234375,1.63734,3.23234
-4.856000e-05,-0.0223437,1.63813,3.23172
-4.855000e-05,-0.0223437,1.63703,3.23094
-4.854000e-05,-0.023125,1.63656,3.23016
-4.853000e-05,-0.0220312,1.63484,3.23313
-4.852000e-05,-0.0226562,1.63594,3.23781
-4.851000e-05,-0.0240625,1.63813,3.22672
-4.850000e-05,-0.0235938,1.63703,3.23172
-4.849000e-05,-0.0242188,1.63609,3.23391
-4.848000e-05,-0.023125,1.63656,3.22672
-4.847000e-05,-0.0242188,1.63547,3.2325
-4.846000e-05,-0.0215625,1.63922,3.23656
-4.845000e-05,-0.0240625,1.63484,3.22781
-4.844000e-05,-0.0221875,1.63719,3.23156
-4.843000e-05,-0.0240625,1.63734,3.22984
-4.842000e-05,-0.0225,1.63859,3.23422
-4.841000e-05,-0.0220312,1.63797,3.23375
-4.840000e-05,-0.02125,1.63406,3.23109
-4.839000e-05,-0.0223437,1.63891,3.23078
-4.838000e-05,-0.0229687,1.63688,3.23047
-4.837000e-05,-0.0221875,1.63891,3.22859
-4.836000e-05,-0.024375,1.63656,3.22781
-4.835000e-05,-0.0240625,1.63313,3.23438
-4.834000e-05,-0.0232812,1.63781,3.23766
-4.833000e-05,-0.025,1.63438,3.22953
-4.832000e-05,-0.0226562,1.63813,3.23328
-4.831000e-05,-0.0229687,1.63672,3.23266
-4.830000e-05,-0.0235938,1.63641,3.23031
-4.829000e-05,-0.0239063,1.63609,3.23219
-4.828000e-05,-0.0234375,1.63781,3.23281
-4.827000e-05,-0.023125,1.63609,3.22969
-4.826000e-05,-0.0226562,1.63688,3.23188
-4.825000e-05,-0.0234375,1.6375,3.23266
-4.824000e-05,-0.0229687,1.63859,3.23313
-4.823000e-05,-0.021875,1.63844,3.23047
-4.822000e-05,-0.023125,1.63875,3.22938
-4.821000e-05,-0.0229687,1.63609,3.2325
-4.820000e-05,-0.0207813,1.63656,3.23531
-4.819000e-05,-0.0239063,1.6375,3.22891
-4.818000e-05,-0.023125,1.63672,3.23016
-4.817000e-05,-0.0245313,1.63578,3.23422
-4.816000e-05,-0.0239063,1.63688,3.22844
-4.815000e-05,-0.02375,1.63547,3.2325
-4.814000e-05,-0.0215625,1.63938,3.23781
-4.813000e-05,-0.023125,1.635,3.22906
-4.812000e-05,-0.0235938,1.63516,3.23047
-4.811000e-05,-0.0228125,1.63766,3.23234
-4.810000e-05,-0.0225,1.63766,3.23125
-4.809000e-05,-0.02375,1.63734,3.23594
-4.808000e-05,-0.02375,1.63375,3.23375
-4.807000e-05,-0.0214063,1.63906,3.2325
-4.806000e-05,-0.02375,1.63719,3.23172
-4.805000e-05,-0.0226562,1.63875,3.23188
-4.804000e-05,-0.0229687,1.63703,3.23062
-4.803000e-05,-0.0234375,1.63625,3.23469
-4.802000e-05,-0.0239063,1.63828,3.23594
-4.801000e-05,-0.02375,1.63484,3.23297
-4.800000e-05,-0.0232812,1.63891,3.23
-4.799000e-05,-0.0225,1.63813,3.23188
-4.798000e-05,-0.0239063,1.63594,3.23062
-4.797000e-05,-0.0242188,1.63844,3.23219
-4.796000e-05,-0.023125,1.63906,3.23625
-4.795000e-05,-0.0221875,1.63578,3.23484
-4.794000e-05,-0.0246875,1.63547,3.2325
-4.793000e-05,-0.0234375,1.63813,3.23219
-4.792000e-05,-0.0221875,1.63859,3.23281
-4.791000e-05,-0.0229687,1.63859,3.23219
-4.790000e-05,-0.0232812,1.6375,3.22859
-4.789000e-05,-0.0228125,1.63594,3.23047
-4.788000e-05,-0.0214063,1.63672,3.23469
-4.787000e-05,-0.0235938,1.63797,3.23047
-4.786000e-05,-0.0228125,1.63688,3.23078
-4.785000e-05,-0.0229687,1.63422,3.23313
-4.784000e-05,-0.0239063,1.63672,3.22672
-4.783000e-05,-0.023125,1.63609,3.23062
-4.782000e-05,-0.02125,1.63906,3.23828
-4.781000e-05,-0.0245313,1.63391,3.22844
-4.780000e-05,-0.02375,1.63906,3.23297
-4.779000e-05,-0.023125,1.63813,3.22906
-4.778000e-05,-0.0221875,1.63828,3.23422
-4.777000e-05,-0.0221875,1.63688,3.23047
-4.776000e-05,-0.0221875,1.63531,3.23219
-4.775000e-05,-0.021875,1.63984,3.23422
-4.774000e-05,-0.0240625,1.63703,3.22969
-4.773000e-05,-0.0223437,1.63844,3.23156
-4.772000e-05,-0.02375,1.63547,3.23281
-4.771000e-05,-0.0229687,1.63656,3.23547
-4.770000e-05,-0.0223437,1.6375,3.23438
-4.769000e-05,-0.0235938,1.63563,3.23078
-4.768000e-05,-0.0235938,1.63906,3.23016
-4.767000e-05,-0.0234375,1.63813,3.23188
-4.766000e-05,-0.0223437,1.63656,3.23141
-4.765000e-05,-0.0251563,1.63766,3.23219
-4.764000e-05,-0.0229687,1.6375,3.23469
-4.763000e-05,-0.0226562,1.63656,3.23047
-4.762000e-05,-0.0228125,1.63734,3.23328
-4.761000e-05,-0.0228125,1.63703,3.23359
-4.760000e-05,-0.0232812,1.63844,3.23141
-4.759000e-05,-0.0223437,1.63797,3.23141
-4.758000e-05,-0.0235938,1.63953,3.22828
-4.757000e-05,-0.0235938,1.63625,3.23062
-4.756000e-05,-0.0226562,1.63797,3.23641
-4.755000e-05,-0.023125,1.63797,3.22688
-4.754000e-05,-0.0232812,1.63766,3.22953
-4.753000e-05,-0.0235938,1.63656,3.23281
-4.752000e-05,-0.023125,1.63797,3.22828
-4.751000e-05,-0.0226562,1.63609,3.22984
-4.750000e-05,-0.0217188,1.63953,3.23797
-4.749000e-05,-0.0240625,1.63625,3.22797
-4.748000e-05,-0.0239063,1.63672,3.23047
-4.747000e-05,-0.0226562,1.63828,3.23062
-4.746000e-05,-0.021875,1.63844,3.23453
-4.745000e-05,-0.0225,1.63734,3.23641
-4.744000e-05,-0.023125,1.63594,3.23188
-4.743000e-05,-0.0229687,1.63891,3.23359
-4.742000e-05,-0.0253125,1.63672,3.22891
-4.741000e-05,-0.0217188,1.63906,3.23281
-4.740000e-05,-0.0226562,1.63672,3.23062
-4.739000e-05,-0.0229687,1.63563,3.23578
-4.738000e-05,-0.0232812,1.63797,3.23438
-4.737000e-05,-0.023125,1.63719,3.23109
-4.736000e-05,-0.0225,1.63719,3.23297
-4.735000e-05,-0.0259375,1.63734,3.23
-4.734000e-05,-0.021875,1.63672,3.23062
-4.733000e-05,-0.0239063,1.63656,3.23328
-4.732000e-05,-0.021875,1.63953,3.23547
-4.731000e-05,-0.0225,1.63906,3.23266
-4.730000e-05,-0.0248438,1.63797,3.22969
-4.729000e-05,-0.0229687,1.63766,3.23219
-4.728000e-05,-0.0225,1.63891,3.22781
-4.727000e-05,-0.0232812,1.63828,3.23125
-4.726000e-05,-0.02375,1.63984,3.22781
-4.725000e-05,-0.0226562,1.63734,3.23016
-4.724000e-05,-0.0220312,1.63859,3.23453
-4.723000e-05,-0.0228125,1.63797,3.22984
-4.722000e-05,-0.0220312,1.63656,3.23141
-4.721000e-05,-0.0235938,1.63781,3.23234
-4.720000e-05,-0.02375,1.63563,3.22938
-4.719000e-05,-0.0229687,1.63688,3.23031
-4.718000e-05,-0.0209375,1.63969,3.23813
-4.717000e-05,-0.0251563,1.63625,3.22688
-4.716000e-05,-0.0228125,1.63844,3.2325
-4.715000e-05,-0.0232812,1.63734,3.22938
-4.714000e-05,-0.0215625,1.63859,3.23266
-4.713000e-05,-0.0221875,1.63703,3.23203
-4.712000e-05,-0.0229687,1.63656,3.23031
-4.711000e-05,-0.0214063,1.63938,3.23234
-4.710000e-05,-0.0235938,1.63719,3.23188
-4.709000e-05,-0.0220312,1.63875,3.23406
-4.708000e-05,-0.0245313,1.63828,3.22969
-4.707000e-05,-0.023125,1.63734,3.23656
-4.706000e-05,-0.0232812,1.6375,3.23672
-4.705000e-05,-0.0235938,1.63984,3.22969
-4.704000e-05,-0.0232812,1.63984,3.22984
-4.703000e-05,-0.0232812,1.63734,3.2325
-4.702000e-05,-0.0235938,1.63859,3.22906
-4.701000e-05,-0.0235938,1.63797,3.23313
-4.700000e-05,-0.021875,1.63828,3.23594
-4.699000e-05,-0.0225,1.63641,3.23016
-4.698000e-05,-0.023125,1.63859,3.23281
-4.697000e-05,-0.0229687,1.63781,3.23438
-4.696000e-05,-0.0226562,1.63891,3.23109
-4.695000e-05,-0.0223437,1.63766,3.22953
-4.694000e-05,-0.0235938,1.63797,3.22859
-4.693000e-05,-0.0240625,1.63813,3.23219
-4.692000e-05,-0.0228125,1.63781,3.23625
-4.691000e-05,-0.02375,1.63844,3.2325
-4.690000e-05,-0.0229687,1.63703,3.23
-4.689000e-05,-0.0240625,1.63688,3.23422
-4.688000e-05,-0.02375,1.63703,3.23
-4.687000e-05,-0.0235938,1.63766,3.23062
-4.686000e-05,-0.0220312,1.63906,3.23734
-4.685000e-05,-0.0240625,1.63781,3.22672
-4.684000e-05,-0.0234375,1.63672,3.23313
-4.683000e-05,-0.0232812,1.63813,3.23219
-4.682000e-05,-0.0217188,1.63859,3.23219
-4.681000e-05,-0.0228125,1.63734,3.23469
-4.680000e-05,-0.0214063,1.63688,3.23281
-4.679000e-05,-0.0215625,1.63906,3.23453
-4.678000e-05,-0.0221875,1.63688,3.23047
-4.677000e-05,-0.0220312,1.63906,3.23438
-4.676000e-05,-0.0225,1.63766,3.23141
-4.675000e-05,-0.023125,1.63734,3.23438
-4.674000e-05,-0.0235938,1.63906,3.23516
-4.673000e-05,-0.0223437,1.63563,3.23156
-4.672000e-05,-0.0220312,1.63984,3.23172
-4.671000e-05,-0.0235938,1.6375,3.23109
-4.670000e-05,-0.0228125,1.63844,3.22688
-4.669000e-05,-0.0225,1.63938,3.23328
-4.668000e-05,-0.0226562,1.63922,3.23703
-4.667000e-05,-0.0235938,1.6375,3.23047
-4.666000e-05,-0.02375,1.63891,3.23328
-4.665000e-05,-0.0228125,1.6375,3.2325
-4.664000e-05,-0.0228125,1.63938,3.23203
-4.663000e-05,-0.0226562,1.6375,3.22969
-4.662000e-05,-0.0223437,1.63906,3.22828
-4.661000e-05,-0.0228125,1.63781,3.23094
-4.660000e-05,-0.0210938,1.63906,3.235
-4.659000e-05,-0.024375,1.63813,3.23
-4.658000e-05,-0.0234375,1.63922,3.23
-4.657000e-05,-0.0245313,1.63922,3.23297
-4.656000e-05,-0.0239063,1.63672,3.22797
-4.655000e-05,-0.0225,1.63844,3.23125
-4.654000e-05,-0.0217188,1.63922,3.23594
-4.653000e-05,-0.0221875,1.63531,3.22969
-4.652000e-05,-0.0235938,1.63844,3.23344
-4.651000e-05,-0.0217188,1.63938,3.22984
-4.650000e-05,-0.0223437,1.63875,3.23375
-4.649000e-05,-0.0240625,1.63828,3.23391
-4.648000e-05,-0.0226562,1.63516,3.23078
-4.647000e-05,-0.0215625,1.63953,3.23422
-4.646000e-05,-0.0239063,1.63641,3.22969
-4.645000e-05,-0.0221875,1.63969,3.23094
-4.644000e-05,-0.02375,1.6375,3.22875
-4.643000e-05,-0.0228125,1.63656,3.23438
-4.642000e-05,-0.0229687,1.63844,3.23344
-4.641000e-05,-0.0235938,1.63953,3.23344
-4.640000e-05,-0.0214063,1.63984,3.23297
-4.639000e-05,-0.0239063,1.63797,3.23109
-4.638000e-05,-0.0226562,1.63766,3.22719
-4.637000e-05,-0.0234375,1.63828,3.23328
-4.636000e-05,-0.0232812,1.63906,3.23531
-4.635000e-05,-0.0215625,1.63719,3.23109
-4.634000e-05,-0.023125,1.63656,3.23391
-4.633000e-05,-0.0240625,1.63734,3.23219
-4.632000e-05,-0.0225,1.63797,3.23313
-4.631000e-05,-0.0228125,1.63813,3.23172
-4.630000e-05,-0.0235938,1.63734,3.22781
-4.629000e-05,-0.0234375,1.63797,3.23094
-4.628000e-05,-0.0228125,1.63813,3.23594
-4.627000e-05,-0.0226562,1.63781,3.22891
-4.626000e-05,-0.023125,1.63938,3.23078
-4.625000e-05,-0.023125,1.63641,3.23359
-4.624000e-05,-0.023125,1.63813,3.23031
-4.623000e-05,-0.023125,1.63875,3.22969
-4.622000e-05,-0.0225,1.63922,3.23578
-4.621000e-05,-0.0223437,1.63797,3.2275
-4.620000e-05,-0.0228125,1.63906,3.23375
-4.619000e-05,-0.02375,1.63953,3.23016
-4.618000e-05,-0.0228125,1.63875,3.23313
-4.617000e-05,-0.0226562,1.63938,3.23703
-4.616000e-05,-0.0226562,1.63656,3.23281
-4.615000e-05,-0.02125,1.64062,3.23328
-4.614000e-05,-0.0234375,1.63938,3.22984
-4.613000e-05,-0.021875,1.63844,3.23391
-4.612000e-05,-0.0225,1.63844,3.23141
-4.611000e-05,-0.0225,1.6375,3.23484
-4.610000e-05,-0.0223437,1.63938,3.23531
-4.609000e-05,-0.0240625,1.63719,3.2325
-4.608000e-05,-0.0215625,1.63984,3.23172
-4.607000e-05,-0.0239063,1.63891,3.23109
-4.606000e-05,-0.0221875,1.63953,3.22844
-4.605000e-05,-0.0239063,1.63891,3.23344
-4.604000e-05,-0.0217188,1.63859,3.23781
-4.603000e-05,-0.023125,1.63703,3.23188
-4.602000e-05,-0.0228125,1.63969,3.23375
-4.601000e-05,-0.02375,1.63656,3.23062
-4.600000e-05,-0.0232812,1.63859,3.23406
-4.599000e-05,-0.0235938,1.63875,3.2325
-4.598000e-05,-0.023125,1.64,3.22797
-4.597000e-05,-0.0240625,1.63781,3.23172
-4.596000e-05,-0.023125,1.63953,3.23516
-4.595000e-05,-0.02375,1.63813,3.22578
-4.594000e-05,-0.0234375,1.63844,3.22984
-4.593000e-05,-0.0245313,1.63813,3.2325
-4.592000e-05,-0.0234375,1.63813,3.22891
-4.591000e-05,-0.0223437,1.63953,3.23094
-4.590000e-05,-0.0207813,1.64078,3.23344
-4.589000e-05,-0.023125,1.63609,3.22938
-4.588000e-05,-0.0228125,1.63922,3.23391
-4.587000e-05,-0.02375,1.63813,3.23016
-4.586000e-05,-0.0226562,1.63906,3.23219
-4.585000e-05,-0.02375,1.63797,3.23281
-4.584000e-05,-0.023125,1.63844,3.23391
-4.583000e-05,-0.0210938,1.64,3.23281
-4.582000e-05,-0.023125,1.63859,3.23094
-4.581000e-05,-0.023125,1.64,3.23375
-4.580000e-05,-0.0228125,1.63828,3.22922
-4.579000e-05,-0.023125,1.63984,3.23375
-4.578000e-05,-0.0229687,1.64016,3.23375
-4.577000e-05,-0.0242188,1.63797,3.23125
-4.576000e-05,-0.0242188,1.63938,3.23047
-4.575000e-05,-0.0223437,1.63656,3.22938
-4.574000e-05,-0.0223437,1.63922,3.22562
-4.573000e-05,-0.0229687,1.63922,3.23234
-4.572000e-05,-0.0225,1.63828,3.23859
-4.571000e-05,-0.0232812,1.64,3.23141
-4.570000e-05,-0.02375,1.63797,3.23406
-4.569000e-05,-0.0240625,1.63891,3.23062
-4.568000e-05,-0.0248438,1.63906,3.2325
-4.567000e-05,-0.0221875,1.63891,3.2325
-4.566000e-05,-0.0239063,1.63984,3.22688
-4.565000e-05,-0.0220312,1.63828,3.23031
-4.564000e-05,-0.0221875,1.63938,3.23344
-4.563000e-05,-0.021875,1.63828,3.22875
-4.562000e-05,-0.0226562,1.63875,3.23188
-4.561000e-05,-0.0239063,1.63828,3.23391
-4.560000e-05,-0.0226562,1.6375,3.23109
-4.559000e-05,-0.02375,1.63938,3.23094
-4.558000e-05,-0.0228125,1.63969,3.23656
-4.557000e-05,-0.0225,1.63891,3.22828
-4.556000e-05,-0.0225,1.63938,3.23359
-4.555000e-05,-0.0226562,1.63781,3.22953
-4.554000e-05,-0.0220312,1.63922,3.23203
-4.553000e-05,-0.0223437,1.63953,3.23609
-4.552000e-05,-0.0242188,1.63703,3.23
-4.551000e-05,-0.021875,1.63984,3.23344
-4.550000e-05,-0.0239063,1.63781,3.22969
-4.549000e-05,-0.0221875,1.64016,3.23125
-4.548000e-05,-0.0234375,1.63828,3.22969
-4.547000e-05,-0.0215625,1.63969,3.23422
-4.546000e-05,-0.0226562,1.63797,3.23281
-4.545000e-05,-0.0223437,1.63797,3.23219
-4.544000e-05,-0.0234375,1.63969,3.23297
-4.543000e-05,-0.0235938,1.63984,3.22984
-4.542000e-05,-0.0232812,1.64,3.22719
-4.541000e-05,-0.0226562,1.63891,3.23188
-4.540000e-05,-0.0223437,1.63922,3.23687
-4.539000e-05,-0.0226562,1.63781,3.23094
-4.538000e-05,-0.0221875,1.63969,3.23172
-4.537000e-05,-0.0234375,1.63969,3.23188
-4.536000e-05,-0.0221875,1.64078,3.23141
-4.535000e-05,-0.02375,1.64,3.23328
-4.534000e-05,-0.0226562,1.63969,3.22781
-4.533000e-05,-0.0226562,1.63781,3.23141
-4.532000e-05,-0.021875,1.63859,3.23328
-4.531000e-05,-0.0239063,1.63813,3.22781
-4.530000e-05,-0.0228125,1.63844,3.23016
-4.529000e-05,-0.0239063,1.63875,3.23156
-4.528000e-05,-0.0248438,1.63844,3.22953
-4.527000e-05,-0.0229687,1.63984,3.23
-4.526000e-05,-0.0215625,1.63938,3.23391
-4.525000e-05,-0.0235938,1.64016,3.22734
-4.524000e-05,-0.0234375,1.63875,3.23062
-4.523000e-05,-0.0235938,1.63938,3.23094
-4.522000e-05,-0.023125,1.63859,3.23297
-4.521000e-05,-0.0232812,1.63859,3.23234
-4.520000e-05,-0.0234375,1.63906,3.22781
-4.519000e-05,-0.0215625,1.63953,3.23359
-4.518000e-05,-0.0246875,1.63844,3.23078
-4.517000e-05,-0.0220312,1.63828,3.23484
-4.516000e-05,-0.0235938,1.63922,3.22953
-4.515000e-05,-0.0225,1.63844,3.23391
-4.514000e-05,-0.024375,1.63828,3.23469
-4.513000e-05,-0.021875,1.63922,3.23016
-4.512000e-05,-0.0228125,1.63969,3.23078
-4.511000e-05,-0.0239063,1.63906,3.22969
-4.510000e-05,-0.0234375,1.64016,3.22641
-4.509000e-05,-0.0253125,1.63828,3.23281
-4.508000e-05,-0.0220312,1.63859,3.23547
-4.507000e-05,-0.02375,1.63984,3.23016
-4.506000e-05,-0.0240625,1.63984,3.23141
-4.505000e-05,-0.0228125,1.63891,3.23078
-4.504000e-05,-0.023125,1.64031,3.23297
-4.503000e-05,-0.0234375,1.63875,3.23219
-4.502000e-05,-0.0223437,1.64,3.22953
-4.501000e-05,-0.0223437,1.63906,3.23094
-4.500000e-05,-0.0226562,1.64016,3.23188
-4.499000e-05,-0.0232812,1.63828,3.22938
-4.498000e-05,-0.023125,1.63938,3.23062
-4.497000e-05,-0.0240625,1.64,3.23422
-4.496000e-05,-0.0235938,1.63813,3.23016
-4.495000e-05,-0.023125,1.63984,3.22938
-4.494000e-05,-0.0215625,1.63984,3.23578
-4.493000e-05,-0.0214063,1.64047,3.22719
-4.492000e-05,-0.023125,1.63969,3.23359
-4.491000e-05,-0.023125,1.63875,3.23031
-4.490000e-05,-0.0235938,1.63922,3.23234
-4.489000e-05,-0.0235938,1.64031,3.23484
-4.488000e-05,-0.0229687,1.63969,3.22953
-4.487000e-05,-0.02125,1.64031,3.23375
-4.486000e-05,-0.0232812,1.63859,3.23047
-4.485000e-05,-0.0226562,1.64078,3.23625
-4.484000e-05,-0.0242188,1.63922,3.22766
-4.483000e-05,-0.0228125,1.63969,3.23547
-4.482000e-05,-0.0242188,1.63922,3.23062
-4.481000e-05,-0.0240625,1.63813,3.23188
-4.480000e-05,-0.0220312,1.63969,3.23125
-4.479000e-05,-0.0246875,1.64031,3.23094
-4.478000e-05,-0.0235938,1.63813,3.22656
-4.477000e-05,-0.0228125,1.63969,3.23188
-4.476000e-05,-0.0229687,1.63891,3.23609
-4.475000e-05,-0.0239063,1.63922,3.23313
-4.474000e-05,-0.0234375,1.64,3.23406
-4.473000e-05,-0.0228125,1.63875,3.23219
-4.472000e-05,-0.0232812,1.64016,3.23109
-4.471000e-05,-0.0226562,1.63984,3.23266
-4.470000e-05,-0.023125,1.64047,3.22844
-4.469000e-05,-0.0223437,1.63797,3.23031
-4.468000e-05,-0.0223437,1.64047,3.23516
-4.467000e-05,-0.023125,1.63969,3.23297
