-21.103,  	161007.406
-21.079,  	196292.322
-20.665,  	100866.838
-22.633,  	133543.304
-23.024,  	184726.043
-23.031,  	181608.600
-23.025,  	182798.897
-23.018,  	178122.733
-23.027,  	179908.177
-23.026,  	182203.748
-23.026,  	181495.239
-23.035,  	186483.147
-24.969,  	188268.591
-25.145,  	316989.063
-25.139,  	315280.227
-25.129,  	301035.367
-25.141,  	307005.155
-25.136,  	296290.649
-25.132,  	294138.217
-25.146,  	292666.299
-25.164,  	294467.322
-25.069,  	292747.686
-26.475,  	334728.355
-26.551,  	382390.366
-26.551,  	357946.507
-26.560,  	397703.316
-26.558,  	377725.395
-26.542,  	351375.393
-26.548,  	382529.316
-27.550,  	396953.498
-28.246,  	492385.724
-28.237,  	475698.453
-28.227,  	481133.765
-28.237,  	468500.524
-28.538,  	511774.758
-31.796,  	786199.161
-31.865,  	801157.289
-31.878,  	842176.542
-31.881,  	807920.704
-31.880,  	810408.527
-31.880,  	852405.407
-32.862,  	828913.919
-34.759,  	1279125.975
-34.746,  	1310984.654
-34.759,  	1307727.549
-34.769,  	1307727.549
-34.765,  	1337637.455
-36.997,  	1931597.573
-37.002,  	1990020.184
-37.008,  	2020577.115
-36.998,  	1982524.816
-37.003,  	1975085.698
-37.003,  	2005182.242
-37.011,  	2020577.115
-37.015,  	1971387.036
-44.397,  	2608326.752
-54.537,  	14342243.558
-56.191,  	19002178.288
-66.402,  	44418593.972
-67.290,  	58516991.503
-71.127,  	78374082.575
-70.847,  	77451491.844
-70.857,  	82501620.466
-70.850,  	81732971.828
-70.850,  	88852184.094
-70.833,  	80483232.198
-70.851,  	79438626.407
-70.836,  	92963676.894
-70.832,  	99126240.786
-70.729,  	101849910.715
-72.984,  	115429898.810
-67.078,  	63493406.342
-66.292,  	57237966.352
-66.294,  	67378435.557
-66.295,  	70162668.432
-66.297,  	68500824.905
-66.282,  	72064668.479
-66.281,  	67847426.988
-66.274,  	73989364.433
-66.295,  	76195764.125
-68.932,  	82839209.722
-73.523,  	123269400.134
-73.562,  	132251341.350
-73.569,  	128757421.373
-73.572,  	121955592.811
-73.565,  	123791236.729
-77.904,  	176394215.340
-77.563,  	210375834.761
-77.559,  	211559621.613
-77.561,  	211050657.006
-77.557,  	215192288.869
-77.556,  	206577840.884
-81.569,  	357096566.196
-82.362,  	422440079.112
-82.353,  	421763091.805
-82.343,  	423119243.226
-82.359,  	418410444.017
-86.005,  	426548086.364
-86.388,  	427240534.556
-86.399,  	427240534.556
