-4.907,  	92707.074
-4.912,  	89022.823
-4.912,  	92707.074
-4.913,  	99225.363
-4.914,  	87322.400
-4.908,  	88456.016
-4.909,  	97524.940
-8.175,  	102342.805
-10.307,  	78253.476
-10.311,  	87322.400
-10.312,  	88456.016
-10.316,  	91006.651
-10.314,  	94407.497
-10.313,  	91856.862
-10.309,  	71451.784
-15.529,  	127282.346
-16.053,  	84488.362
-16.051,  	99792.170
-16.056,  	96674.728
-16.059,  	88739.420
-16.063,  	90723.247
-16.122,  	95541.112
-21.701,  	119347.037
-23.133,  	113678.960
-23.144,  	116229.595
-23.138,  	129832.981
-23.142,  	106877.267
-23.140,  	108294.287
-23.137,  	107160.671
-23.140,  	98091.747
-23.136,  	114529.172
-27.943,  	154205.713
-31.998,  	376961.155
-32.018,  	434492.140
-32.021,  	446961.911
-32.025,  	460848.700
-32.025,  	496274.184
-32.011,  	471334.643
-32.011,  	442994.256
-32.351,  	434492.140
-34.971,  	836642.231
-34.977,  	845427.751
-34.979,  	836925.635
-34.978,  	862431.983
-34.985,  	891339.178
-34.988,  	930165.508
-34.986,  	868383.464
-34.986,  	881136.638
-34.988,  	957939.087
-37.974,  	1250978.688
-40.604,  	2397450.870
-40.641,  	2550195.439
-40.646,  	2393090.878
-40.640,  	2516664.301
-40.640,  	2608973.178
-40.635,  	2485763.110
-40.641,  	2570118.841
-40.645,  	2822307.445
-43.702,  	3118248.451
-45.781,  	5517403.968
-45.771,  	5354632.132
-45.770,  	5268872.258
-45.788,  	5379257.420
-45.776,  	5376510.098
-45.789,  	5426395.243
-45.790,  	5224420.234
-45.772,  	5167995.470
-45.772,  	5699624.673
-45.779,  	5851699.150
-45.859,  	5693459.584
-50.441,  	9552819.212
-50.641,  	10909022.561
-50.650,  	11259044.675
-50.657,  	11749114.700
-50.648,  	10622812.080
-50.663,  	10433307.008
-50.649,  	10580107.308
-50.640,  	11467545.503
-50.750,  	12532389.014
-54.067,  	16897603.164
-54.250,  	19245350.588
-54.254,  	20090089.259
-54.249,  	20283635.398
-54.253,  	18832212.471
-54.242,  	18899832.624
-54.252,  	18213160.504
-57.888,  	18632224.374
-60.814,  	34515432.038
-60.832,  	33526136.215
-60.825,  	34974108.875
-60.829,  	35326197.220
-60.855,  	34179242.764
-60.832,  	34515432.038
-60.836,  	34515432.038
-64.398,  	35208049.403
-65.275,  	51102945.493
-65.279,  	51603954.762
-65.275,  	54829201.935
-65.266,  	59141611.076
-65.267,  	59141611.076
