-3.097,  	93840.689
-3.094,  	92423.670
-3.091,  	93273.881
-3.101,  	94690.901
-3.105,  	93273.881
-3.113,  	106310.459
-4.962,  	96391.324
-5.243,  	91573.458
-5.245,  	93840.689
-5.243,  	89589.631
-5.234,  	79387.092
-8.138,  	115662.787
-8.200,  	98091.747
-8.187,  	90439.843
-8.179,  	98941.959
-8.183,  	98375.151
-8.187,  	98941.959
-8.186,  	111128.325
-8.190,  	109427.902
-8.614,  	108294.287
-12.433,  	111695.133
-12.449,  	96674.728
-12.437,  	96107.920
-12.437,  	80520.707
-18.149,  	113112.152
-17.853,  	114245.768
-17.807,  	130399.788
-17.807,  	134367.443
-17.814,  	128132.557
-17.812,  	111978.537
-17.808,  	130966.596
-17.811,  	111128.325
-25.256,  	220238.815
-42.182,  	2120178.356
-44.860,  	4674603.362
-45.364,  	4591019.089
-45.366,  	4551321.561
-45.368,  	4627343.636
-45.360,  	4282834.325
-45.372,  	4475853.219
-45.357,  	4401006.175
-45.369,  	4348288.629
-46.919,  	4869198.322
-48.648,  	6450494.345
-48.657,  	6637583.084
-48.657,  	6269926.606
-48.658,  	6620884.762
-48.660,  	7423982.208
-48.659,  	7508706.684
-48.661,  	7434468.059
-48.653,  	7027507.858
-48.658,  	7408308.777
-48.660,  	7361683.057
-48.656,  	7460812.737
-48.667,  	7487344.788
-52.356,  	10943042.382
-55.176,  	14168515.170
-55.925,  	18308185.690
-55.930,  	18933825.129
-55.913,  	17692784.490
-55.919,  	17089621.382
-55.925,  	18181704.269
-57.877,  	18566502.242
-61.955,  	29161237.594
-62.108,  	31330972.534
-62.115,  	29906837.419
-62.110,  	29992042.084
-62.103,  	29822115.500
-62.099,  	32591971.429
-62.097,  	34290575.803
-62.102,  	33208854.169
-62.115,  	32491378.924
-65.708,  	37731923.912
-69.045,  	43863361.548
-77.428,  	152568214.079
-78.056,  	191403759.481
-78.063,  	191403759.481
-78.066,  	184687838.096
-78.060,  	191403759.481
-78.060,  	184687838.096
-78.056,  	191403759.481
-78.065,  	198626542.858
-74.996,  	121002376.683
-74.929,  	122409381.064
-74.929,  	121002376.683
-74.929,  	114426160.559
-74.919,  	116968964.127
-74.919,  	113195771.736
-74.923,  	113195771.736
-74.924,  	115683590.895
-74.918,  	113195771.736
-79.334,  	150388668.164
-80.916,  	284519101.931
-83.292,  	438633615.478
-83.280,  	438633615.478
-83.288,  	438633615.478
-76.462,  	284519101.931
-75.488,  	142259550.966
-75.456,  	136716971.058
-75.442,  	131590084.643
