-3.097,  	8499.000
-3.094,  	8499.000
-3.091,  	8499.000
-3.101,  	8499.000
-3.105,  	8499.000
-3.113,  	8499.000
-4.962,  	8499.000
-5.243,  	8499.000
-5.245,  	8499.000
-5.243,  	8499.000
-5.234,  	8499.000
-8.138,  	8499.000
-8.200,  	8499.000
-8.187,  	8499.000
-8.179,  	8499.000
-8.183,  	8499.000
-8.187,  	8499.000
-8.186,  	8499.000
-8.190,  	8499.000
-8.614,  	8499.000
-12.433,  	8499.000
-12.449,  	8499.000
-12.437,  	8499.000
-12.437,  	8499.000
-18.149,  	8499.000
-17.853,  	8499.000
-17.807,  	8499.000
-17.807,  	8499.000
-17.814,  	8499.000
-17.812,  	8499.000
-17.808,  	8499.000
-17.811,  	8499.000
-25.256,  	8499.000
-42.182,  	8499.000
-44.860,  	7252.000
-45.364,  	7293.000
-45.366,  	7313.000
-45.368,  	7275.000
-45.360,  	7458.000
-45.372,  	7352.000
-45.357,  	7392.000
-45.369,  	7421.000
-46.919,  	7162.000
-48.648,  	6632.000
-48.657,  	6586.000
-48.657,  	6679.000
-48.658,  	6590.000
-48.660,  	6418.000
-48.659,  	6402.000
-48.661,  	6416.000
-48.653,  	6498.000
-48.658,  	6421.000
-48.660,  	6430.000
-48.656,  	6411.000
-48.667,  	6406.000
-52.356,  	5962.000
-55.176,  	5743.000
-55.925,  	5575.000
-55.930,  	5556.000
-55.913,  	5595.000
-55.919,  	5616.000
-55.925,  	5579.000
-57.877,  	5567.000
-61.955,  	9561.000
-62.108,  	9199.000
-62.115,  	9395.000
-62.110,  	9399.000
-62.103,  	9391.000
-62.099,  	9076.000
-62.097,  	8899.000
-62.102,  	9187.000
-62.115,  	9099.000
-65.708,  	8298.000
-69.045,  	7798.000
-77.428,  	5999.000
-78.056,  	5863.000
-78.063,  	5874.000
-78.066,  	5894.000
-78.060,  	5898.000
-78.060,  	5864.000
-78.056,  	5884.000
-78.065,  	5840.000
-74.996,  	6335.000
-74.929,  	6263.000
-74.929,  	6295.000
-74.929,  	6378.000
-74.919,  	6334.000
-74.919,  	6376.000
-74.923,  	6368.000
-74.924,  	6393.000
-74.918,  	6378.000
-79.334,  	5878.000
-80.916,  	5576.000
-83.292,  	5315.000
-83.280,  	5300.000
-83.288,  	5292.000
-76.462,  	5699.000
-75.488,  	6173.000
-75.456,  	6192.000
-75.442,  	6150.000
