-5.895,  	6894.740
-5.892,  	6838.059
-5.888,  	6668.017
-5.889,  	6531.983
-5.884,  	6651.013
-5.886,  	6719.030
-5.899,  	6497.975
-5.893,  	6316.596
-5.891,  	6180.562
-5.889,  	6617.004
-5.884,  	6514.979
-10.953,  	16343.425
-10.958,  	15640.583
-10.960,  	15487.545
-10.963,  	15056.771
-10.942,  	13515.054
-10.950,  	14121.539
-10.952,  	14036.518
-10.958,  	14087.530
-10.960,  	14557.981
-10.960,  	13747.446
-10.962,  	14393.606
-15.863,  	22884.386
-15.867,  	21535.384
-15.880,  	21376.678
-15.882,  	20843.878
-15.883,  	20328.083
-15.864,  	20430.109
-15.864,  	20668.168
-15.855,  	20175.045
-15.858,  	19506.212
-15.862,  	19755.608
-21.368,  	29487.696
-21.378,  	29691.747
-21.372,  	29249.637
-21.363,  	28694.166
-21.379,  	29113.603
-21.378,  	28291.732
-21.372,  	28903.885
-21.363,  	28399.426
-21.366,  	28308.736
-21.381,  	28235.051
-27.423,  	40518.478
-27.427,  	40759.371
-27.425,  	39455.713
-27.425,  	39909.160
-27.412,  	40731.031
-27.431,  	37939.503
-27.411,  	39427.373
-27.412,  	39399.033
-27.412,  	37925.333
-27.413,  	38435.459
-33.560,  	70539.637
-33.568,  	73447.033
-33.569,  	70269.577
-33.560,  	69209.704
-33.567,  	70621.060
-33.577,  	68384.551
-33.580,  	68872.096
-33.572,  	68949.713
-33.569,  	68665.969
-33.575,  	68975.624
-39.377,  	148354.458
-39.370,  	148067.228
-39.372,  	143708.218
-39.370,  	141886.314
-39.361,  	145025.391
-39.362,  	140668.405
-39.359,  	140024.516
-39.365,  	139048.587
-39.374,  	138838.226
-39.366,  	139132.910
-39.358,  	139217.336
-45.172,  	255205.973
-45.176,  	251637.148
-45.166,  	251982.613
-45.185,  	254993.242
-45.169,  	256633.299
-45.169,  	248839.663
-45.172,  	248368.248
-45.171,  	249516.225
-51.022,  	598643.625
-51.016,  	623028.294
-51.019,  	596697.449
-51.018,  	671339.193
-51.024,  	614270.868
-51.022,  	612630.626
-51.026,  	593609.752
-51.020,  	590934.113
-51.019,  	616333.564
-56.775,  	1090577.156
-56.778,  	1105021.887
-56.773,  	1209118.152
-56.770,  	1125347.244
-56.786,  	1165359.590
-56.781,  	1155819.493
-56.758,  	1119854.396
-56.777,  	1147868.264
-56.770,  	1093826.790
-56.779,  	1091225.538
