-27.414,  	0.000
-23.029,  	0.000
-16.909,  	0.000
-13.393,  	0.000
-8.306,  	0.000
-3.832,  	0.000
-7.331,  	0.000
-12.316,  	0.000
-19.907,  	0.000
-24.004,  	0.000
-25.699,  	0.000
-28.079,  	0.000
-29.671,  	0.000
-31.187,  	0.000
-32.946,  	2581.463
-34.564,  	3396.969
-35.788,  	4344.699
-36.650,  	5056.295
-38.071,  	6604.270
-38.804,  	8110.329
-39.380,  	9036.229
-41.373,  	11405.424
-42.404,  	15642.209
-43.346,  	18026.039
-43.655,  	7447.617
-43.640,  	0.000
-43.639,  	0.000
-43.642,  	0.000
-44.012,  	0.000
-44.904,  	23080.918
-45.538,  	25878.089
-46.342,  	29266.630
-46.826,  	32193.293
-47.032,  	33345.603
-47.415,  	33526.136
-48.010,  	37238.086
-48.417,  	40614.224
-48.908,  	45007.297
-49.357,  	49844.729
-50.747,  	62217.534
-51.937,  	72953.616
-53.652,  	95876.200
-55.260,  	133593.995
-55.503,  	148479.644
-55.525,  	139507.113
-55.580,  	146333.149
-56.962,  	170288.042
-59.219,  	215280.302
-62.215,  	318813.046
-65.613,  	366291.119
-68.621,  	376509.541
-73.430,  	379495.558
-74.572,  	380318.164
-70.208,  	377048.953
-66.945,  	372249.179
-62.686,  	359781.503
-60.220,  	269651.813
-59.315,  	206415.819
-58.417,  	176868.393
-57.419,  	145002.848
-55.878,  	0.000
-55.233,  	0.000
-55.131,  	0.000
-55.115,  	0.000
-55.133,  	0.000
-55.227,  	88762.283
-53.414,  	69440.678
-51.373,  	47207.205
-50.008,  	38960.795
-48.821,  	30513.643
-47.654,  	24379.821
-46.173,  	18372.089
-47.548,  	18927.017
-48.817,  	25076.719
-51.408,  	37650.954
-53.464,  	55640.628
-55.834,  	83815.341
-58.101,  	131590.085
-60.340,  	201670.628
-61.809,  	274146.010
-62.571,  	309623.729
-62.633,  	335261.362
-61.589,  	297378.722
-60.877,  	267187.989
-59.214,  	216609.193
-57.467,  	166044.271
-56.241,  	131919.884
-55.078,  	103818.607
-53.572,  	81479.929
-52.120,  	53985.676
-50.145,  	40118.928
-47.905,  	23477.268
-45.026,  	16175.794
-42.848,  	0.000
-41.270,  	0.000
-39.440,  	0.000
-38.628,  	0.000
-35.977,  	0.000
-32.078,  	0.000
-27.392,  	0.000
