-8.194,  	5998.000
-8.189,  	5998.000
-8.189,  	5998.000
-8.193,  	5998.000
-8.196,  	5998.000
-8.194,  	5998.000
-8.193,  	5998.000
-8.200,  	5998.000
-11.428,  	5998.000
-11.425,  	5998.000
-11.438,  	5998.000
-11.432,  	5998.000
-11.429,  	5998.000
-13.651,  	5998.000
-14.078,  	5998.000
-14.084,  	5998.000
-14.084,  	5998.000
-14.080,  	5998.000
-14.070,  	5998.000
-16.164,  	5998.000
-17.504,  	5998.000
-17.511,  	5998.000
-17.512,  	5998.000
-17.492,  	5998.000
-17.486,  	5998.000
-19.143,  	5998.000
-20.425,  	5998.000
-20.430,  	5998.000
-20.431,  	5998.000
-20.441,  	5998.000
-20.434,  	5998.000
-20.435,  	5998.000
-23.607,  	5998.000
-23.612,  	5998.000
-23.608,  	5998.000
-23.612,  	5998.000
-23.624,  	5998.000
-26.864,  	5998.000
-26.862,  	5998.000
-26.865,  	5998.000
-26.866,  	5998.000
-26.853,  	5998.000
-30.800,  	5998.000
-31.158,  	5998.000
-31.151,  	5998.000
-31.149,  	5998.000
-31.169,  	5998.000
-31.163,  	5998.000
-33.686,  	9298.000
-33.685,  	9393.000
-33.673,  	9443.000
-33.680,  	9399.000
-33.682,  	9399.000
-33.694,  	9495.000
-37.106,  	7596.000
-37.098,  	7689.000
-37.098,  	7684.000
-37.102,  	7680.000
-37.097,  	7665.000
-37.099,  	7657.000
-39.335,  	7697.000
-41.751,  	5898.000
-41.749,  	5903.000
-41.738,  	5894.000
-41.745,  	5901.000
-41.747,  	5894.000
-44.652,  	9298.000
-44.644,  	9299.000
-44.645,  	9097.000
-44.647,  	9598.000
-44.654,  	9199.000
-44.649,  	9299.000
-48.698,  	7399.000
-48.697,  	7299.000
-48.699,  	7099.000
-48.700,  	7597.000
-48.703,  	7199.000
-49.349,  	7395.000
-53.392,  	6391.000
-53.387,  	6473.000
-53.395,  	6399.000
-53.380,  	6598.000
-53.388,  	6693.000
-53.388,  	6693.000
-57.120,  	6059.000
-57.119,  	5985.000
-57.117,  	6073.000
-57.097,  	5997.000
-57.112,  	5999.000
-57.123,  	6099.000
-60.963,  	5557.000
-60.957,  	5560.000
-60.962,  	5536.000
-60.956,  	5558.000
-60.970,  	5562.000
-63.554,  	5499.000
-64.552,  	5292.000
-64.555,  	5296.000
-64.557,  	5282.000
-64.553,  	5284.000
