-0.000,  	1.310
-0.500,  	1.309
-1.000,  	1.309
-1.500,  	1.310
-2.000,  	1.311
-2.500,  	1.310
-3.000,  	1.309
-3.500,  	1.309
-4.000,  	1.309
-4.500,  	1.309
-5.000,  	1.310
-5.500,  	1.309
-6.000,  	1.307
-6.500,  	1.307
-7.000,  	1.306
-7.500,  	1.307
-8.000,  	1.308
-8.500,  	1.309
-9.000,  	1.308
-9.500,  	1.308
-10.000,  	1.308
-10.500,  	1.309
-11.000,  	1.309
-11.500,  	1.309
-12.000,  	1.309
-12.500,  	1.309
-13.000,  	1.309
-13.500,  	1.310
-14.000,  	1.309
-14.500,  	1.308
-15.000,  	1.310
-15.500,  	1.310
-16.000,  	1.309
-16.500,  	1.307
-17.000,  	1.308
-17.500,  	1.308
-18.000,  	1.307
-18.500,  	1.308
-19.000,  	1.308
-19.500,  	1.305
-20.000,  	1.307
-20.500,  	1.307
-21.000,  	1.308
-21.500,  	1.309
-22.000,  	1.308
-22.500,  	1.308
-23.000,  	1.309
-23.500,  	1.308
-24.000,  	1.310
-24.500,  	1.310
