-0.000,  	1.912
-0.500,  	1.907
-1.000,  	1.907
-1.500,  	1.903
-2.000,  	1.897
-2.500,  	1.890
-3.000,  	1.874
-3.500,  	1.794
-4.000,  	1.394
-4.500,  	1.398
-5.000,  	1.852
-5.500,  	2.283
-6.000,  	2.510
-6.500,  	2.511
-7.000,  	2.512
-7.500,  	2.511
-8.000,  	2.511
-8.500,  	2.511
-9.000,  	2.515
-9.500,  	2.513
-10.000,  	2.512
-10.500,  	2.514
-11.000,  	2.512
-11.500,  	2.512
-12.000,  	2.511
-12.500,  	2.512
-13.000,  	2.512
-13.500,  	2.514
-14.000,  	2.512
-14.500,  	2.514
-15.000,  	2.513
-15.500,  	2.514
-16.000,  	2.513
-16.500,  	2.513
-17.000,  	2.512
-17.500,  	2.512
-18.000,  	2.512
-18.500,  	2.511
-19.000,  	2.513
-19.500,  	2.514
-20.000,  	2.512
-20.500,  	2.514
-21.000,  	2.512
-21.500,  	2.513
-22.000,  	2.514
-22.500,  	2.515
-23.000,  	2.514
-23.500,  	2.513
-24.000,  	2.514
-24.500,  	2.514
