-0.000,  	-104.202
-0.500,  	-104.159
-1.000,  	-113.252
-1.500,  	-121.223
-2.000,  	-126.416
-2.500,  	-128.653
-3.000,  	-131.410
-3.500,  	-135.338
-4.000,  	-147.017
-4.500,  	-138.959
-5.000,  	-145.066
-5.500,  	-159.367
-6.000,  	-163.099
-6.500,  	-195.073
-7.000,  	-199.740
-7.500,  	-211.817
-8.000,  	-259.627
-8.500,  	-269.242
-9.000,  	-327.925
-9.500,  	-362.323
-10.000,  	-413.551
-10.500,  	-476.108
-11.000,  	-480.251
-11.500,  	-586.283
-12.000,  	-695.973
-12.500,  	-806.679
-13.000,  	-891.078
-13.500,  	-893.203
-14.000,  	-929.017
-14.500,  	-1004.131
-15.000,  	-1042.876
-15.500,  	-1141.766
-16.000,  	-1160.256
-16.500,  	-1222.421
-17.000,  	-1257.698
-17.500,  	-1307.211
-18.000,  	-1299.765
-18.500,  	-1352.792
-19.000,  	-1411.878
-19.500,  	-1420.528
-20.000,  	-1461.170
-20.500,  	-1459.055
-21.000,  	-1498.608
-21.500,  	-1468.513
-22.000,  	-1123.510
-22.500,  	-1466.407
-23.000,  	-1492.959
-23.500,  	-1433.287
-24.000,  	-1467.798
-24.500,  	-1439.817
