-0.000,  	6999.000
-0.500,  	6999.000
-1.000,  	6999.000
-1.500,  	6999.000
-2.000,  	6951.247
-2.500,  	6896.808
-3.000,  	6902.508
-3.500,  	6830.031
-4.000,  	6840.644
-4.500,  	6774.543
-5.000,  	6744.398
-5.500,  	6792.729
-6.000,  	6816.210
-6.500,  	6798.266
-7.000,  	6719.882
-7.500,  	6779.690
-8.000,  	6757.209
-8.500,  	6761.989
-9.000,  	6762.999
-9.500,  	6812.122
-10.000,  	6813.357
-10.500,  	6816.192
-11.000,  	6772.928
-11.500,  	6792.710
-12.000,  	6832.250
-12.500,  	6697.451
-13.000,  	6704.942
-13.500,  	6778.897
-14.000,  	6634.849
-14.500,  	6644.143
-15.000,  	6589.515
-15.500,  	6452.065
-16.000,  	6386.046
-16.500,  	6217.763
-17.000,  	6026.699
-17.500,  	5759.255
-18.000,  	5362.612
-18.500,  	4965.495
-19.000,  	4662.584
-19.500,  	4240.938
-20.000,  	3777.855
-20.500,  	3405.772
-21.000,  	3045.774
-21.500,  	2777.166
-22.000,  	2557.175
-22.500,  	2430.211
-23.000,  	2169.136
-23.500,  	2010.959
-24.000,  	1901.136
-24.500,  	1735.107
