-0.000,  	-54.459
-0.500,  	-54.309
-1.000,  	-60.555
-1.500,  	-62.200
-2.000,  	-66.587
-2.500,  	-63.392
-3.000,  	-67.667
-3.500,  	-70.252
-4.000,  	-68.516
-4.500,  	-66.562
-5.000,  	-67.291
-5.500,  	-67.905
-6.000,  	-71.390
-6.500,  	-66.885
-7.000,  	-67.547
-7.500,  	-70.516
-8.000,  	-67.966
-8.500,  	-69.392
-9.000,  	-71.133
-9.500,  	-69.308
-10.000,  	-69.406
-10.500,  	-70.365
-11.000,  	-69.713
-11.500,  	-78.374
-12.000,  	-65.460
-12.500,  	-73.658
-13.000,  	-71.118
-13.500,  	-73.087
-14.000,  	-73.783
-14.500,  	-79.592
-15.000,  	-73.113
-15.500,  	-68.979
-16.000,  	-69.325
-16.500,  	-66.646
-17.000,  	-71.748
-17.500,  	-73.018
-18.000,  	-66.668
-18.500,  	-69.034
-19.000,  	-70.460
-19.500,  	-69.090
-20.000,  	-74.757
-20.500,  	-69.539
-21.000,  	-66.908
-21.500,  	-75.847
-22.000,  	-75.330
-22.500,  	-67.750
-23.000,  	-73.924
-23.500,  	-73.999
-24.000,  	-66.846
-24.500,  	-78.013
