-0.000,  	6999.000
-0.500,  	6999.000
-1.000,  	6917.613
-1.500,  	6891.606
-2.000,  	6872.214
-2.500,  	6870.996
-3.000,  	6869.124
-3.500,  	6773.599
-4.000,  	6783.355
-4.500,  	6753.640
-5.000,  	6847.924
-5.500,  	6777.409
-6.000,  	6864.180
-6.500,  	6783.685
-7.000,  	6800.553
-7.500,  	6750.860
-8.000,  	6810.051
-8.500,  	6846.077
-9.000,  	6818.887
-9.500,  	6790.358
-10.000,  	6746.860
-10.500,  	6728.324
-11.000,  	6807.252
-11.500,  	6735.948
-12.000,  	6642.744
-12.500,  	6704.310
-13.000,  	6709.511
-13.500,  	6734.200
-14.000,  	6750.935
-14.500,  	6668.074
-15.000,  	6689.141
-15.500,  	6710.826
-16.000,  	6741.177
-16.500,  	6597.812
-17.000,  	6701.429
-17.500,  	6712.556
-18.000,  	6658.166
-18.500,  	6634.111
-19.000,  	6484.587
-19.500,  	6623.252
-20.000,  	6506.186
-20.500,  	6467.589
-21.000,  	6545.391
-21.500,  	6415.922
-22.000,  	6430.384
-22.500,  	6184.469
-23.000,  	6204.527
-23.500,  	6121.161
-24.000,  	5994.726
-24.500,  	5988.695
