0.000,  	2.123
0.500,  	2.124
1.000,  	2.125
1.500,  	2.122
2.000,  	2.121
2.500,  	2.121
3.000,  	2.124
3.500,  	2.123
4.000,  	2.124
4.500,  	2.125
5.000,  	2.126
5.500,  	2.124
6.000,  	2.127
6.500,  	2.126
7.000,  	2.126
7.500,  	2.123
8.000,  	2.122
8.500,  	2.124
9.000,  	2.126
9.500,  	2.127
10.000,  	2.128
10.500,  	2.124
11.000,  	2.125
11.500,  	2.124
12.000,  	2.127
12.500,  	2.126
13.000,  	2.128
13.500,  	2.124
14.000,  	2.126
14.500,  	2.126
15.000,  	2.126
15.500,  	2.123
16.000,  	2.125
16.500,  	2.123
17.000,  	2.124
17.500,  	2.124
18.000,  	2.123
18.500,  	2.125
19.000,  	2.125
19.500,  	2.125
20.000,  	2.127
20.500,  	2.125
21.000,  	2.124
21.500,  	2.124
22.000,  	2.123
22.500,  	2.126
23.000,  	2.124
23.500,  	2.128
24.000,  	2.127
24.500,  	2.129
