0.000,  	1.318
0.500,  	1.317
1.000,  	1.317
1.500,  	1.319
2.000,  	1.317
2.500,  	1.318
3.000,  	1.320
3.500,  	1.320
4.000,  	1.319
4.500,  	1.320
5.000,  	1.318
5.500,  	1.318
6.000,  	1.320
6.500,  	1.320
7.000,  	1.320
7.500,  	1.317
8.000,  	1.319
8.500,  	1.320
9.000,  	1.320
9.500,  	1.319
10.000,  	1.321
10.500,  	1.323
11.000,  	1.321
11.500,  	1.323
12.000,  	1.323
12.500,  	1.324
13.000,  	1.325
13.500,  	1.324
14.000,  	1.325
14.500,  	1.328
15.000,  	1.328
15.500,  	1.331
16.000,  	1.331
16.500,  	1.333
17.000,  	1.337
17.500,  	1.342
18.000,  	1.343
18.500,  	1.347
19.000,  	1.349
19.500,  	1.352
20.000,  	1.361
20.500,  	1.364
21.000,  	1.377
21.500,  	1.386
22.000,  	1.407
22.500,  	1.413
23.000,  	1.439
23.500,  	1.481
24.000,  	1.674
24.500,  	2.215
