-0.000,  	1.310
-0.500,  	1.309
-1.000,  	1.309
-1.500,  	1.308
-2.000,  	1.307
-2.500,  	1.307
-3.000,  	1.306
-3.500,  	1.309
-4.000,  	1.309
-4.500,  	1.309
-5.000,  	1.308
-5.500,  	1.308
-6.000,  	1.311
-6.500,  	1.310
-7.000,  	1.308
-7.500,  	1.308
-8.000,  	1.308
-8.500,  	1.309
-9.000,  	1.310
-9.500,  	1.308
-10.000,  	1.308
-10.500,  	1.310
-11.000,  	1.308
-11.500,  	1.309
-12.000,  	1.309
-12.500,  	1.309
-13.000,  	1.310
-13.500,  	1.311
-14.000,  	1.310
-14.500,  	1.309
-15.000,  	1.309
-15.500,  	1.310
-16.000,  	1.310
-16.500,  	1.309
-17.000,  	1.309
-17.500,  	1.309
-18.000,  	1.310
-18.500,  	1.310
-19.000,  	1.308
-19.500,  	1.309
-20.000,  	1.310
-20.500,  	1.310
-21.000,  	1.309
-21.500,  	1.310
-22.000,  	1.310
-22.500,  	1.310
-23.000,  	1.310
-23.500,  	1.310
-24.000,  	1.308
-24.500,  	1.310
