-0.000,  	6966.713
-0.500,  	6949.539
-1.000,  	6939.232
-1.500,  	6919.721
-2.000,  	6925.189
-2.500,  	6910.253
-3.000,  	6907.062
-3.500,  	6877.405
-4.000,  	6902.746
-4.500,  	6819.584
-5.000,  	6772.223
-5.500,  	6827.492
-6.000,  	6845.549
-6.500,  	6807.781
-7.000,  	6737.539
-7.500,  	6834.824
-8.000,  	6810.165
-8.500,  	6675.793
-9.000,  	6814.847
-9.500,  	6635.957
-10.000,  	6728.391
-10.500,  	6741.793
-11.000,  	6695.083
-11.500,  	6773.084
-12.000,  	6699.320
-12.500,  	6723.267
-13.000,  	6800.067
-13.500,  	6715.065
-14.000,  	6716.705
-14.500,  	6506.455
-15.000,  	6568.290
-15.500,  	6535.367
-16.000,  	6484.597
-16.500,  	6549.817
-17.000,  	6285.659
-17.500,  	6127.103
-18.000,  	6086.364
-18.500,  	5979.151
-19.000,  	5832.261
-19.500,  	5693.080
-20.000,  	5669.240
-20.500,  	5504.505
-21.000,  	5462.323
-21.500,  	5309.377
-22.000,  	5097.587
-22.500,  	5015.240
-23.000,  	4929.395
-23.500,  	4894.967
-24.000,  	4811.334
-24.500,  	4558.922
