-0.000,  	1.492
-0.500,  	1.367
-1.000,  	1.344
-1.500,  	1.338
-2.000,  	1.334
-2.500,  	1.333
-3.000,  	1.328
-3.500,  	1.320
-4.000,  	1.314
-4.500,  	1.306
-5.000,  	1.299
-5.500,  	1.292
-6.000,  	1.286
-6.500,  	1.282
-7.000,  	1.279
-7.500,  	1.278
-8.000,  	1.280
-8.500,  	1.292
-9.000,  	1.331
-9.500,  	1.532
-10.000,  	1.872
-10.500,  	2.187
-11.000,  	2.340
-11.500,  	2.393
-12.000,  	2.415
-12.500,  	2.423
-13.000,  	2.430
-13.500,  	2.433
-14.000,  	2.436
-14.500,  	2.438
-15.000,  	2.441
-15.500,  	2.443
-16.000,  	2.446
-16.500,  	2.448
-17.000,  	2.450
-17.500,  	2.452
-18.000,  	2.453
-18.500,  	2.455
-19.000,  	2.456
-19.500,  	2.458
-20.000,  	2.460
-20.500,  	2.461
-21.000,  	2.462
-21.500,  	2.463
-22.000,  	2.462
-22.500,  	2.465
-23.000,  	2.467
-23.500,  	2.469
-24.000,  	2.470
-24.500,  	2.471
