-0.000,  	1.310
-0.500,  	1.310
-1.000,  	1.311
-1.500,  	1.311
-2.000,  	1.310
-2.500,  	1.310
-3.000,  	1.311
-3.500,  	1.311
-4.000,  	1.312
-4.500,  	1.310
-5.000,  	1.309
-5.500,  	1.308
-6.000,  	1.308
-6.500,  	1.308
-7.000,  	1.308
-7.500,  	1.308
-8.000,  	1.309
-8.500,  	1.310
-9.000,  	1.310
-9.500,  	1.310
-10.000,  	1.311
-10.500,  	1.310
-11.000,  	1.311
-11.500,  	1.311
-12.000,  	1.310
-12.500,  	1.309
-13.000,  	1.310
-13.500,  	1.310
-14.000,  	1.310
-14.500,  	1.311
-15.000,  	1.311
-15.500,  	1.310
-16.000,  	1.310
-16.500,  	1.311
-17.000,  	1.310
-17.500,  	1.309
-18.000,  	1.309
-18.500,  	1.309
-19.000,  	1.310
-19.500,  	1.310
-20.000,  	1.310
-20.500,  	1.309
-21.000,  	1.307
-21.500,  	1.308
-22.000,  	1.308
-22.500,  	1.307
-23.000,  	1.306
-23.500,  	1.306
-24.000,  	1.308
-24.500,  	1.308
