-0.000,  	1.308
-0.500,  	1.308
-1.000,  	1.306
-1.500,  	1.306
-2.000,  	1.307
-2.500,  	1.307
-3.000,  	1.306
-3.500,  	1.307
-4.000,  	1.307
-4.500,  	1.307
-5.000,  	1.307
-5.500,  	1.306
-6.000,  	1.307
-6.500,  	1.308
-7.000,  	1.307
-7.500,  	1.306
-8.000,  	1.307
-8.500,  	1.307
-9.000,  	1.306
-9.500,  	1.307
-10.000,  	1.306
-10.500,  	1.307
-11.000,  	1.307
-11.500,  	1.307
-12.000,  	1.307
-12.500,  	1.308
-13.000,  	1.307
-13.500,  	1.308
-14.000,  	1.308
-14.500,  	1.307
-15.000,  	1.307
-15.500,  	1.307
-16.000,  	1.307
-16.500,  	1.307
-17.000,  	1.305
-17.500,  	1.307
-18.000,  	1.307
-18.500,  	1.309
-19.000,  	1.307
-19.500,  	1.306
-20.000,  	1.305
-20.500,  	1.307
-21.000,  	1.307
-21.500,  	1.308
-22.000,  	1.309
-22.500,  	1.310
-23.000,  	1.309
-23.500,  	1.307
-24.000,  	1.310
-24.500,  	1.308
