-0.000,  	-51.717
-0.500,  	-51.388
-1.000,  	-56.871
-1.500,  	-64.658
-2.000,  	-65.570
-2.500,  	-68.411
-3.000,  	-75.217
-3.500,  	-60.194
-4.000,  	-73.187
-4.500,  	-67.569
-5.000,  	-68.329
-5.500,  	-66.025
-6.000,  	-70.590
-6.500,  	-65.774
-7.000,  	-65.183
-7.500,  	-73.381
-8.000,  	-66.954
-8.500,  	-74.920
-9.000,  	-69.553
-9.500,  	-68.283
-10.000,  	-68.395
-10.500,  	-72.054
-11.000,  	-69.677
-11.500,  	-69.653
-12.000,  	-70.013
-12.500,  	-69.310
-13.000,  	-73.425
-13.500,  	-70.362
-14.000,  	-68.608
-14.500,  	-71.941
-15.000,  	-69.599
-15.500,  	-70.717
-16.000,  	-74.758
-16.500,  	-70.871
-17.000,  	-69.536
-17.500,  	-69.893
-18.000,  	-80.316
-18.500,  	-75.718
-19.000,  	-73.730
-19.500,  	-69.625
-20.000,  	-73.214
-20.500,  	-70.708
-21.000,  	-72.690
-21.500,  	-78.443
-22.000,  	-71.855
-22.500,  	-71.161
-23.000,  	-73.411
-23.500,  	-71.324
-24.000,  	-76.780
-24.500,  	-74.818
