-0.000,  	-354.930
-0.500,  	-355.030
-1.000,  	-356.270
-1.500,  	-357.124
-2.000,  	-357.111
-2.500,  	-357.342
-3.000,  	-357.459
-3.500,  	-355.091
-4.000,  	-362.402
-4.500,  	-359.777
-5.000,  	-362.073
-5.500,  	-365.430
-6.000,  	-366.736
-6.500,  	-365.858
-7.000,  	-364.055
-7.500,  	-361.253
-8.000,  	-364.886
-8.500,  	-364.757
-9.000,  	-364.773
-9.500,  	-368.687
-10.000,  	-361.379
-10.500,  	-366.901
-11.000,  	-363.577
-11.500,  	-367.925
-12.000,  	-362.232
-12.500,  	-366.295
-13.000,  	-368.232
-13.500,  	-362.301
-14.000,  	-364.778
-14.500,  	-364.070
-15.000,  	-369.104
-15.500,  	-374.315
-16.000,  	-377.424
-16.500,  	-384.135
-17.000,  	-378.773
-17.500,  	-386.542
-18.000,  	-388.668
-18.500,  	-400.715
-19.000,  	-408.122
-19.500,  	-408.102
-20.000,  	-431.247
-20.500,  	-454.316
-21.000,  	-481.255
-21.500,  	-518.717
-22.000,  	-569.003
-22.500,  	-643.040
-23.000,  	-744.440
-23.500,  	-807.851
-24.000,  	-942.474
-24.500,  	-1073.341
