-0.000,  	-124.567
-0.500,  	-127.881
-1.000,  	-129.793
-1.500,  	-137.490
-2.000,  	-138.459
-2.500,  	-135.397
-3.000,  	-137.831
-3.500,  	-137.056
-4.000,  	-149.881
-4.500,  	-145.513
-5.000,  	-156.612
-5.500,  	-143.678
-6.000,  	-147.291
-6.500,  	-144.766
-7.000,  	-148.036
-7.500,  	-144.407
-8.000,  	-136.350
-8.500,  	-141.488
-9.000,  	-150.426
-9.500,  	-138.070
-10.000,  	-157.775
-10.500,  	-152.343
-11.000,  	-136.513
-11.500,  	-142.237
-12.000,  	-148.660
-12.500,  	-147.424
-13.000,  	-159.637
-13.500,  	-143.846
-14.000,  	-159.193
-14.500,  	-153.451
-15.000,  	-145.133
-15.500,  	-152.355
-16.000,  	-135.444
-16.500,  	-155.407
-17.000,  	-165.737
-17.500,  	-160.508
-18.000,  	-160.145
-18.500,  	-165.754
-19.000,  	-170.377
-19.500,  	-185.935
-20.000,  	-177.143
-20.500,  	-173.239
-21.000,  	-179.424
-21.500,  	-183.116
-22.000,  	-203.861
-22.500,  	-200.060
-23.000,  	-197.900
-23.500,  	-222.255
-24.000,  	-230.816
-24.500,  	-246.966
