-30.375,  	108861.094
-30.375,  	117930.018
-30.367,  	98375.151
-30.361,  	105460.248
-30.358,  	111695.133
-31.918,  	96674.728
-39.426,  	113112.152
-40.430,  	108861.094
-40.430,  	126998.942
-40.410,  	123314.692
-40.416,  	125298.519
-40.417,  	122181.076
-40.430,  	113962.364
-40.415,  	109994.710
-47.193,  	154489.117
-50.102,  	128415.961
-50.429,  	134650.846
-50.431,  	146553.809
-50.427,  	113962.364
-50.421,  	122181.076
-50.430,  	134084.039
-50.433,  	138618.501
-50.909,  	130399.788
-55.147,  	162424.426
-54.878,  	145136.790
-54.890,  	134084.039
-54.877,  	144853.386
-54.875,  	154205.713
-54.889,  	138901.904
-54.873,  	157889.964
-54.868,  	159306.983
-54.865,  	123598.096
-56.281,  	149954.655
-61.290,  	177161.427
-65.085,  	195299.274
-65.118,  	194449.063
-65.130,  	198416.717
-65.124,  	214570.738
-65.124,  	189064.389
-65.113,  	191615.024
-65.131,  	193598.851
-65.122,  	177444.831
-65.126,  	202667.775
-68.967,  	217404.776
-70.239,  	259348.549
-70.255,  	273802.146
-70.238,  	267283.857
-70.245,  	242627.721
-70.241,  	284854.897
-70.247,  	313478.688
-70.254,  	256797.914
-70.242,  	274085.550
-70.238,  	290806.378
-70.260,  	280037.031
-70.254,  	254247.279
-70.252,  	290522.975
-70.244,  	280320.435
-71.791,  	282304.262
-73.970,  	442710.852
-74.433,  	452063.180
-74.433,  	422589.178
-74.426,  	435909.160
-74.434,  	468217.201
-74.436,  	473035.067
-74.450,  	492023.126
-77.828,  	643360.792
-78.873,  	1170208.585
-78.867,  	1186646.010
-78.866,  	1133932.890
-78.875,  	1263165.054
-78.869,  	1124013.755
-81.808,  	2610266.990
-81.829,  	2552668.955
-81.813,  	2747183.395
-81.818,  	2704832.161
-81.828,  	2845960.198
-81.813,  	2673236.864
-84.006,  	7867867.542
-84.020,  	10537744.516
-84.021,  	9307875.129
-84.030,  	9154092.845
-84.036,  	9178035.546
-84.027,  	9399291.760
-84.244,  	8269604.691
-84.945,  	24368534.193
-84.936,  	24034718.656
-84.949,  	21977467.164
-84.951,  	21054413.543
-84.949,  	20804756.465
-84.943,  	20970531.417
-84.949,  	19787982.653
-85.945,  	133255781.917
-85.914,  	74661040.932
-85.914,  	78561244.563
-85.918,  	73616830.570
-85.925,  	71129775.483
-85.912,  	68805273.016
-85.922,  	70652394.439
-85.918,  	68805273.016
-85.918,  	72601426.010
