-0.000,  	174.975
-0.500,  	174.975
-1.000,  	174.975
-1.500,  	174.975
-2.000,  	-352.455
-2.500,  	-355.237
-3.000,  	-354.943
-3.500,  	-358.710
-4.000,  	-358.153
-4.500,  	-361.648
-5.000,  	-363.264
-5.500,  	-360.680
-6.000,  	-359.437
-6.500,  	-360.386
-7.000,  	-364.590
-7.500,  	-361.373
-8.000,  	-362.576
-8.500,  	-362.319
-9.000,  	-362.265
-9.500,  	-359.653
-10.000,  	-359.588
-10.500,  	-359.438
-11.000,  	-361.734
-11.500,  	-360.681
-12.000,  	-358.593
-12.500,  	-365.811
-13.000,  	-365.402
-13.500,  	-361.416
-14.000,  	-369.262
-14.500,  	-368.746
-15.000,  	-371.803
-15.500,  	-379.723
-16.000,  	-383.649
-16.500,  	-394.032
-17.000,  	-406.524
-17.500,  	-425.402
-18.000,  	-456.867
-18.500,  	-493.405
-19.000,  	-525.460
-19.500,  	-577.702
-20.000,  	-648.516
-20.500,  	-719.367
-21.000,  	-804.393
-21.500,  	-882.194
-22.000,  	-958.089
-22.500,  	-1008.143
-23.000,  	-1129.482
-23.500,  	-1218.324
-24.000,  	-1288.703
-24.500,  	-1412.016
