-11.318,  	14438.951
-11.318,  	14501.300
-11.328,  	14064.858
-11.325,  	14042.186
-11.311,  	13923.156
-11.317,  	14835.716
-11.319,  	13503.718
-11.325,  	13849.471
-11.333,  	14183.888
-11.136,  	11100.453
-11.125,  	13736.109
-11.138,  	13112.621
-14.088,  	18905.396
-14.100,  	18395.269
-14.097,  	17970.163
-14.090,  	17692.427
-14.077,  	17295.662
-14.072,  	17760.444
-15.492,  	17034.930
-17.580,  	23609.900
-17.583,  	23139.450
-17.585,  	22521.629
-17.593,  	22136.200
-17.594,  	21756.439
-17.593,  	22119.196
-18.651,  	22034.175
-20.443,  	27617.231
-20.449,  	26852.041
-20.439,  	25916.808
-20.440,  	26279.565
-20.449,  	26069.846
-20.444,  	26183.207
-23.475,  	30836.699
-23.468,  	31233.464
-23.456,  	30536.291
-23.468,  	31120.103
-23.347,  	29850.453
-23.238,  	29051.255
-23.204,  	29470.692
-23.733,  	29833.449
-25.987,  	35422.174
-25.984,  	35597.884
-25.976,  	34980.063
-25.981,  	35195.450
-25.937,  	34776.013
-25.794,  	33982.482
-26.912,  	34192.201
-27.759,  	39143.556
-27.769,  	39060.254
-27.766,  	39118.528
-27.765,  	39060.254
-27.768,  	38511.149
-27.766,  	39060.254
-27.760,  	38246.330
-27.757,  	39060.254
-30.000,  	45897.508
-29.998,  	45908.988
-30.003,  	45041.506
-29.999,  	45897.508
-30.012,  	45308.352
-29.997,  	45931.966
-30.003,  	45931.966
-29.992,  	45274.824
-29.988,  	45897.508
-33.229,  	57555.389
-33.230,  	58194.082
-33.222,  	57537.347
-33.226,  	57900.358
-33.229,  	59322.604
-33.246,  	57718.282
-33.247,  	58120.372
-36.464,  	82565.963
-36.444,  	83505.066
-36.447,  	84817.068
-36.443,  	81394.295
-36.446,  	81866.251
-36.456,  	81394.295
-36.442,  	82159.416
-36.445,  	83089.242
-36.448,  	83619.196
-36.404,  	80607.877
-40.153,  	139365.327
-40.156,  	137177.979
-40.157,  	133583.796
-40.168,  	133099.446
-40.325,  	136667.264
-45.474,  	291339.898
-45.485,  	289959.140
-45.484,  	289501.791
-45.494,  	296996.983
-45.503,  	289045.883
-50.942,  	737125.042
-50.946,  	711411.378
-50.949,  	798017.980
-50.955,  	798017.980
-50.956,  	781038.874
-57.007,  	1542387.693
-57.000,  	1568753.294
-56.995,  	1292564.334
-57.003,  	1311029.539
