-2.689,  	0.000
-2.693,  	0.000
-2.696,  	0.000
-2.709,  	0.000
-8.675,  	0.000
-9.333,  	0.000
-9.301,  	0.000
-9.320,  	0.000
-9.313,  	0.000
-9.312,  	0.000
-9.320,  	0.000
-9.325,  	0.000
-9.323,  	0.000
-15.045,  	0.000
-19.601,  	0.000
-19.598,  	0.000
-19.598,  	0.000
-19.593,  	0.000
-19.586,  	0.000
-19.572,  	0.000
-19.588,  	0.000
-19.583,  	0.000
-19.577,  	0.000
-24.398,  	0.000
-26.648,  	0.000
-26.657,  	0.000
-26.659,  	0.000
-26.652,  	0.000
-26.650,  	0.000
-26.639,  	0.000
-26.660,  	0.000
-26.650,  	0.000
-30.584,  	0.000
-36.757,  	0.000
-36.776,  	0.000
-36.788,  	0.000
-36.793,  	0.000
-36.788,  	0.000
-36.783,  	0.000
-36.766,  	0.000
-41.271,  	0.000
-58.136,  	0.000
-59.534,  	0.000
-59.533,  	0.000
-59.544,  	0.000
-59.543,  	0.000
-59.545,  	0.000
-59.542,  	0.000
-59.536,  	0.000
-63.493,  	0.000
-74.194,  	0.000
-74.431,  	0.000
-74.430,  	0.000
-74.434,  	0.000
-74.429,  	0.000
-74.443,  	0.000
-74.442,  	0.000
-74.440,  	0.000
-74.444,  	0.000
-74.431,  	0.000
-74.450,  	0.000
-74.456,  	0.000
-74.440,  	0.000
-78.917,  	0.000
-79.380,  	0.000
-79.405,  	0.000
-79.402,  	9791.000
-79.396,  	9897.000
-79.400,  	9897.000
-79.412,  	9897.000
-79.399,  	9897.000
-79.400,  	9897.000
-79.399,  	9897.000
-79.393,  	9897.000
-80.698,  	9897.000
-82.707,  	6294.000
-82.432,  	7218.000
-82.431,  	7070.000
-82.425,  	7138.000
-82.423,  	7051.000
-82.427,  	7299.000
-82.426,  	7266.000
-82.419,  	7459.000
-82.412,  	7295.000
-82.416,  	7599.000
-82.427,  	7222.000
-82.443,  	7413.000
-83.881,  	5998.000
-83.886,  	6092.000
-83.889,  	6119.000
-83.891,  	6127.000
-83.889,  	6218.000
-83.883,  	6303.000
-83.880,  	6261.000
-83.894,  	6186.000
-86.057,  	6146.000
-85.382,  	8997.000
-85.381,  	8799.000
-85.386,  	9235.000
-85.386,  	9496.000
