-41.133,  	6133.000
-41.108,  	6179.000
-41.077,  	6191.000
-41.045,  	6197.000
-41.018,  	6283.000
-40.995,  	6389.000
-40.976,  	6397.000
-40.960,  	6397.000
-40.946,  	6488.000
-40.933,  	6493.000
-40.923,  	6498.000
-59.971,  	7075.000
-59.948,  	7075.000
-59.927,  	7076.000
-59.909,  	7081.000
-59.894,  	7081.000
-59.880,  	7095.000
-59.870,  	7095.000
-59.862,  	7098.000
-59.855,  	7098.000
-59.849,  	7098.000
-59.843,  	7098.000
-64.060,  	6899.000
-64.364,  	6897.000
-64.627,  	6889.000
-64.847,  	6882.000
-65.027,  	6881.000
-65.181,  	6877.000
-65.315,  	6874.000
-65.434,  	6874.000
-65.531,  	6864.000
-65.608,  	6857.000
-71.082,  	8324.000
-71.054,  	8300.000
-71.023,  	8286.000
-70.997,  	8265.000
-70.974,  	8242.000
-70.954,  	8221.000
-70.934,  	8190.000
-70.916,  	8157.000
-70.901,  	8132.000
-70.886,  	8111.000
-70.872,  	8082.000
-74.168,  	7241.000
-74.140,  	7218.000
-74.115,  	7199.000
-74.092,  	7190.000
-74.073,  	7176.000
-74.057,  	7162.000
-74.043,  	7145.000
-74.032,  	7127.000
-74.020,  	7107.000
-74.010,  	7084.000
-77.688,  	8068.000
-77.639,  	8019.000
-77.602,  	7994.000
-77.571,  	7962.000
-77.544,  	7934.000
-77.522,  	7887.000
-77.503,  	7866.000
-77.487,  	7828.000
-77.475,  	7781.000
-77.464,  	7739.000
-77.456,  	7705.000
-77.448,  	7658.000
-77.442,  	7621.000
-77.437,  	7578.000
-77.432,  	7543.000
-77.429,  	7511.000
-77.426,  	7479.000
-77.423,  	7437.000
-80.539,  	6806.000
-80.499,  	6793.000
-80.466,  	6771.000
-80.439,  	6760.000
-80.413,  	6760.000
-80.393,  	6746.000
-80.375,  	6730.000
-80.359,  	6717.000
-80.344,  	6697.000
-80.330,  	6682.000
-80.317,  	6661.000
-83.561,  	7724.000
-83.528,  	7723.000
-83.494,  	7699.000
-83.466,  	7678.000
-83.443,  	7656.000
-83.424,  	7625.000
-83.409,  	7599.000
-83.396,  	7582.000
-83.385,  	7582.000
-83.376,  	7575.000
-86.793,  	6542.000
-86.758,  	6525.000
-86.727,  	6519.000
-86.701,  	6521.000
-86.681,  	6512.000
-86.664,  	6504.000
-86.650,  	6497.000
-86.639,  	6495.000
