-20.563,  	7730.000
-20.568,  	7728.000
-20.574,  	7726.000
-20.565,  	7737.000
-20.558,  	7739.000
-20.554,  	7741.000
-20.553,  	7749.000
-20.554,  	7755.000
-20.560,  	7747.000
-20.557,  	7743.000
-20.558,  	7747.000
-20.559,  	7752.000
-20.911,  	7747.000
-24.495,  	7545.000
-27.345,  	7082.000
-30.344,  	6798.000
-30.313,  	9799.000
-30.282,  	6622.000
-30.227,  	6621.000
-30.227,  	6622.000
-30.226,  	6626.000
-30.221,  	6622.000
-30.220,  	6627.000
-30.225,  	6627.000
-30.226,  	6628.000
-39.930,  	7240.000
-39.913,  	7236.000
-39.910,  	7244.000
-39.909,  	7249.000
-39.910,  	7249.000
-39.913,  	7241.000
-39.911,  	7243.000
-39.910,  	7249.000
-39.907,  	7258.000
-39.907,  	7262.000
-50.330,  	9049.000
-50.326,  	9067.000
-50.324,  	9067.000
-50.324,  	9070.000
-50.324,  	9074.000
-50.326,  	9083.000
-50.314,  	9091.000
-50.311,  	9098.000
-50.307,  	9085.000
-50.307,  	9098.000
-60.754,  	8212.000
-60.741,  	8209.000
-60.737,  	8197.000
-60.733,  	8199.000
-60.730,  	8209.000
-60.727,  	8209.000
-60.725,  	8209.000
-60.724,  	8209.000
-60.726,  	8217.000
-60.723,  	8211.000
-65.185,  	7955.000
-65.166,  	7940.000
-65.160,  	7944.000
-65.159,  	7958.000
-65.159,  	7955.000
-65.159,  	7960.000
-65.158,  	7974.000
-65.158,  	7974.000
-65.161,  	7974.000
-65.163,  	7976.000
-67.603,  	7851.000
-67.643,  	7843.000
-67.664,  	7848.000
-67.673,  	7854.000
-67.673,  	7865.000
-67.673,  	7875.000
-67.674,  	7896.000
-67.681,  	7896.000
-67.678,  	7896.000
-67.674,  	7896.000
-67.669,  	7900.000
-70.976,  	7774.000
-70.957,  	7775.000
-70.948,  	7775.000
-70.944,  	7773.000
-70.942,  	7779.000
-70.945,  	7773.000
-70.944,  	7784.000
-70.940,  	7788.000
-70.939,  	7794.000
-70.943,  	7805.000
-70.944,  	7805.000
-73.809,  	7679.000
-73.794,  	7678.000
-73.785,  	7677.000
-73.777,  	7673.000
-73.774,  	7673.000
-73.775,  	7688.000
-73.775,  	7709.000
-73.770,  	7728.000
-73.767,  	7741.000
-75.623,  	7664.000
-75.612,  	7665.000
-75.605,  	7672.000
-75.602,  	7664.000
