-41.133,  	1907102.676
-41.108,  	1914037.595
-41.077,  	1907102.676
-41.045,  	1921023.133
-41.018,  	1914037.595
-40.995,  	1914037.595
-40.976,  	1921023.133
-40.960,  	1921023.133
-40.946,  	1914037.595
-40.933,  	1907102.676
-40.923,  	1907102.676
-59.971,  	2536676.330
-59.948,  	2536676.330
-59.927,  	2535454.425
-59.909,  	2529362.511
-59.894,  	2529362.511
-59.880,  	2512459.850
-59.870,  	2512459.850
-59.862,  	2508867.200
-59.855,  	2508867.200
-59.849,  	2508867.200
-59.843,  	2508867.200
-64.060,  	2771776.401
-64.364,  	2774698.675
-64.627,  	2786449.648
-64.847,  	2796813.701
-65.027,  	2798300.577
-65.181,  	2804263.924
-65.315,  	2808753.141
-65.434,  	2808753.141
-65.531,  	2823821.559
-65.608,  	2834466.013
-71.082,  	3167029.715
-71.054,  	3190062.658
-71.023,  	3203653.917
-70.997,  	3224259.348
-70.974,  	3247133.489
-70.954,  	3268303.872
-70.934,  	3300064.819
-70.916,  	3334560.270
-70.901,  	3361177.130
-70.886,  	3383865.886
-70.872,  	3415706.285
-74.168,  	4697548.760
-74.140,  	4746260.943
-74.115,  	4787270.019
-74.092,  	4806943.731
-74.073,  	4837870.759
-74.057,  	4869198.322
-74.043,  	4907788.705
-74.032,  	4949321.472
-74.020,  	4996301.268
-74.010,  	5051442.789
-77.688,  	6862585.901
-77.639,  	6973969.375
-77.602,  	7032202.252
-77.571,  	7108174.728
-77.544,  	7176010.069
-77.522,  	7292834.618
-77.503,  	7346271.299
-77.487,  	7444983.572
-77.475,  	7570806.740
-77.464,  	7686897.971
-77.456,  	7783517.021
-77.448,  	7921148.812
-77.442,  	8032969.684
-77.437,  	8166956.378
-77.432,  	8279360.418
-77.429,  	8384871.980
-77.426,  	8493107.520
-77.423,  	8639480.321
-80.539,  	11658036.292
-80.499,  	11742561.931
-80.466,  	11888432.266
-80.439,  	11962734.968
-80.413,  	11962734.968
-80.393,  	12058656.096
-80.375,  	12170181.239
-80.359,  	12262325.884
-80.344,  	12406843.573
-80.330,  	12517487.243
-80.317,  	12675745.661
-83.561,  	19323066.761
-83.528,  	19330163.003
-83.494,  	19502050.336
-83.466,  	19654979.036
-83.443,  	19817783.832
-83.424,  	20051822.422
-83.409,  	20252417.798
-83.396,  	20385760.595
-83.385,  	20385760.595
-83.376,  	20441178.197
-86.793,  	170674558.552
-86.758,  	172577160.188
-86.727,  	173258834.290
-86.701,  	173031012.023
-86.681,  	174060958.523
-86.664,  	174986814.685
-86.650,  	175805056.304
-86.639,  	176040247.014
