-19.881,  	2979679.245
-19.856,  	2992383.960
-19.836,  	2994086.112
-19.821,  	2997496.233
-19.809,  	3003482.674
-19.799,  	3010353.666
-19.791,  	3013800.965
-19.784,  	3017256.168
-19.777,  	3015527.577
-19.771,  	3017256.168
-19.764,  	3017256.168
-19.758,  	3017256.168
-19.752,  	3021586.329
-19.746,  	3021586.329
-19.742,  	3021586.329
-19.738,  	3026798.957
-19.734,  	3026798.957
-30.594,  	5635549.664
-30.562,  	5668932.026
-30.533,  	5693459.584
-30.505,  	5715095.967
-30.479,  	5718200.310
-30.455,  	5743156.995
-30.432,  	5752572.006
-30.412,  	5768332.478
-30.395,  	5784179.545
-30.379,  	5803311.340
-30.367,  	5816136.338
-30.357,  	5825792.347
-30.348,  	5854953.710
-30.339,  	5874557.350
-40.488,  	8384871.980
-40.439,  	8384871.980
-40.399,  	8411671.411
-40.369,  	8411671.411
-40.342,  	8411671.411
-40.320,  	8411671.411
-40.302,  	8411671.411
-40.286,  	8378198.783
-40.274,  	8378198.783
-40.264,  	8378198.783
-40.256,  	8361562.170
-40.249,  	8358242.772
-40.242,  	8354926.009
-40.237,  	8331782.170
-40.233,  	8325193.176
-40.230,  	8321902.586
-50.186,  	10628174.429
-50.151,  	10649678.069
-50.116,  	10649678.069
-50.085,  	10660462.553
-50.057,  	10660462.553
-50.033,  	10703819.798
-50.011,  	10687519.565
-49.991,  	10687519.565
-49.975,  	10660462.553
-49.961,  	10660462.553
-49.949,  	10655067.582
-49.938,  	10633542.193
-49.929,  	10606757.452
-49.920,  	10601416.688
-49.912,  	10532473.008
-49.906,  	10532473.008
-60.571,  	12614987.144
-60.537,  	12592352.597
-60.506,  	12592352.597
-60.478,  	12592352.597
-60.452,  	12592352.597
-60.429,  	12577307.971
-60.408,  	12577307.971
-60.390,  	12539853.212
-60.372,  	12517487.243
-60.356,  	12517487.243
-60.343,  	12517487.243
-60.331,  	12495200.916
-60.320,  	12472993.805
-70.480,  	14698696.972
-70.446,  	14719248.842
-70.417,  	14727485.690
-70.391,  	14727485.690
-70.369,  	14727485.690
-70.350,  	14719248.842
-70.333,  	14719248.842
-70.318,  	14702802.753
-70.306,  	14702802.753
-70.296,  	14719248.842
-82.729,  	19847674.908
-82.698,  	19945446.706
-82.670,  	20051822.422
-82.647,  	20090089.259
-82.629,  	20190269.987
-82.613,  	20252417.798
-82.600,  	20299280.315
-82.590,  	20299280.315
-82.580,  	20299280.315
-82.572,  	20299280.315
-82.565,  	20369982.143
-82.559,  	20369982.143
-82.552,  	20369982.143
-82.547,  	20369982.143
