-19.881,  	8533.000
-19.856,  	8518.000
-19.836,  	8516.000
-19.821,  	8512.000
-19.809,  	8505.000
-19.799,  	8497.000
-19.791,  	8493.000
-19.784,  	8489.000
-19.777,  	8491.000
-19.771,  	8489.000
-19.764,  	8489.000
-19.758,  	8489.000
-19.752,  	8484.000
-19.746,  	8484.000
-19.742,  	8484.000
-19.738,  	8478.000
-19.734,  	8478.000
-30.594,  	6868.000
-30.562,  	6857.000
-30.533,  	6849.000
-30.505,  	6842.000
-30.479,  	6841.000
-30.455,  	6833.000
-30.432,  	6830.000
-30.412,  	6825.000
-30.395,  	6820.000
-30.379,  	6814.000
-30.367,  	6810.000
-30.357,  	6807.000
-30.348,  	6798.000
-30.339,  	6792.000
-40.488,  	7511.000
-40.439,  	7511.000
-40.399,  	7503.000
-40.369,  	7503.000
-40.342,  	7503.000
-40.320,  	7503.000
-40.302,  	7503.000
-40.286,  	7513.000
-40.274,  	7513.000
-40.264,  	7513.000
-40.256,  	7518.000
-40.249,  	7519.000
-40.242,  	7520.000
-40.237,  	7527.000
-40.233,  	7529.000
-40.230,  	7530.000
-50.186,  	6981.000
-50.151,  	6977.000
-50.116,  	6977.000
-50.085,  	6975.000
-50.057,  	6975.000
-50.033,  	6967.000
-50.011,  	6970.000
-49.991,  	6970.000
-49.975,  	6975.000
-49.961,  	6975.000
-49.949,  	6976.000
-49.938,  	6980.000
-49.929,  	6985.000
-49.920,  	6986.000
-49.912,  	6999.000
-49.906,  	6999.000
-60.571,  	6669.000
-60.537,  	6672.000
-60.506,  	6672.000
-60.478,  	6672.000
-60.452,  	6672.000
-60.429,  	6674.000
-60.408,  	6674.000
-60.390,  	6679.000
-60.372,  	6682.000
-60.356,  	6682.000
-60.343,  	6682.000
-60.331,  	6685.000
-60.320,  	6688.000
-70.480,  	8581.000
-70.446,  	8576.000
-70.417,  	8574.000
-70.391,  	8574.000
-70.369,  	8574.000
-70.350,  	8576.000
-70.333,  	8576.000
-70.318,  	8580.000
-70.306,  	8580.000
-70.296,  	8576.000
-82.729,  	7652.000
-82.698,  	7639.000
-82.670,  	7625.000
-82.647,  	7620.000
-82.629,  	7607.000
-82.613,  	7599.000
-82.600,  	7593.000
-82.590,  	7593.000
-82.580,  	7593.000
-82.572,  	7593.000
-82.565,  	7584.000
-82.559,  	7584.000
-82.552,  	7584.000
-82.547,  	7584.000
