Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,1,
Horizontal Delay,0,
Sample Interval,0.001,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,1
Vertical Position,0,0
,,
,,
,,
Label,M2024,
TIME,CH1,CH2
-2.843000e+00,-0.02,2.76
-2.842000e+00,0,2.76
-2.841000e+00,-0.02,2.76
-2.840000e+00,0,2.76
-2.839000e+00,-0.02,2.76
-2.838000e+00,-0.02,2.76
-2.837000e+00,-0.02,2.72
-2.836000e+00,-0.02,2.72
-2.835000e+00,-0.02,2.68
-2.834000e+00,-0.02,2.76
-2.833000e+00,-0.04,2.72
-2.832000e+00,-0.02,2.72
-2.831000e+00,-0.02,2.72
-2.830000e+00,-0.02,2.72
-2.829000e+00,-0.02,2.72
-2.828000e+00,0,2.72
-2.827000e+00,-0.04,2.76
-2.826000e+00,-0.02,2.68
-2.825000e+00,-0.02,2.68
-2.824000e+00,-0.02,2.68
-2.823000e+00,-0.02,2.64
-2.822000e+00,-0.02,2.64
-2.821000e+00,-0.02,2.64
-2.820000e+00,0,2.68
-2.819000e+00,-0.02,2.64
-2.818000e+00,-0.02,2.68
-2.817000e+00,-0.02,2.64
-2.816000e+00,-0.02,2.64
-2.815000e+00,-0.02,2.64
-2.814000e+00,-0.02,2.6
-2.813000e+00,-0.02,2.6
-2.812000e+00,-0.02,2.6
-2.811000e+00,-0.02,2.68
-2.810000e+00,-0.02,2.64
-2.809000e+00,-0.02,2.6
-2.808000e+00,-0.02,2.6
-2.807000e+00,-0.02,2.64
-2.806000e+00,-0.02,2.6
-2.805000e+00,-0.02,2.56
-2.804000e+00,-0.02,2.6
-2.803000e+00,-0.02,2.6
-2.802000e+00,-0.02,2.6
-2.801000e+00,-0.02,2.56
-2.800000e+00,0,2.56
-2.799000e+00,-0.02,2.56
-2.798000e+00,-0.02,2.56
-2.797000e+00,-0.02,2.56
-2.796000e+00,-0.02,2.56
-2.795000e+00,-0.02,2.56
-2.794000e+00,-0.02,2.56
-2.793000e+00,-0.02,2.56
-2.792000e+00,-0.02,2.56
-2.791000e+00,-0.02,2.56
-2.790000e+00,-0.02,2.56
-2.789000e+00,-0.02,2.52
-2.788000e+00,0,2.52
-2.787000e+00,-0.02,2.56
-2.786000e+00,0,2.52
-2.785000e+00,0,2.56
-2.784000e+00,0,2.52
-2.783000e+00,-0.02,2.52
-2.782000e+00,-0.02,2.48
-2.781000e+00,-0.02,2.48
-2.780000e+00,-0.02,2.52
-2.779000e+00,-0.02,2.52
-2.778000e+00,-0.02,2.52
-2.777000e+00,0,2.48
-2.776000e+00,-0.02,2.48
-2.775000e+00,-0.02,2.52
-2.774000e+00,-0.02,2.44
-2.773000e+00,-0.02,2.52
-2.772000e+00,-0.02,2.44
-2.771000e+00,-0.02,2.48
-2.770000e+00,-0.04,2.48
-2.769000e+00,-0.02,2.48
-2.768000e+00,-0.02,2.48
-2.767000e+00,-0.02,2.44
-2.766000e+00,-0.02,2.44
-2.765000e+00,-0.02,2.44
-2.764000e+00,-0.02,2.44
-2.763000e+00,-0.02,2.44
-2.762000e+00,-0.02,2.44
-2.761000e+00,-0.02,2.44
-2.760000e+00,-0.02,2.4
-2.759000e+00,0,2.4
-2.758000e+00,-0.02,2.4
-2.757000e+00,-0.02,2.36
-2.756000e+00,-0.02,2.4
-2.755000e+00,-0.02,2.4
-2.754000e+00,-0.02,2.4
-2.753000e+00,0,2.4
-2.752000e+00,-0.02,2.4
-2.751000e+00,-0.02,2.4
-2.750000e+00,0,2.36
-2.749000e+00,-0.02,2.4
-2.748000e+00,-0.02,2.36
-2.747000e+00,-0.02,2.36
-2.746000e+00,-0.02,2.36
-2.745000e+00,-0.02,2.36
-2.744000e+00,-0.02,2.32
-2.743000e+00,-0.02,2.36
-2.742000e+00,0,2.36
-2.741000e+00,-0.02,2.4
-2.740000e+00,-0.02,2.36
-2.739000e+00,-0.02,2.32
-2.738000e+00,-0.02,2.36
-2.737000e+00,-0.02,2.32
-2.736000e+00,-0.02,2.36
-2.735000e+00,-0.02,2.32
-2.734000e+00,-0.02,2.32
-2.733000e+00,0,2.28
-2.732000e+00,0,2.32
-2.731000e+00,-0.02,2.28
-2.730000e+00,-0.02,2.28
-2.729000e+00,-0.02,2.32
-2.728000e+00,-0.02,2.32
-2.727000e+00,-0.04,2.32
-2.726000e+00,0,2.28
-2.725000e+00,-0.02,2.28
-2.724000e+00,-0.02,2.24
-2.723000e+00,-0.02,2.28
-2.722000e+00,-0.02,2.28
-2.721000e+00,-0.02,2.24
-2.720000e+00,-0.02,2.24
-2.719000e+00,0,2.24
-2.718000e+00,-0.02,2.24
-2.717000e+00,0,2.28
-2.716000e+00,-0.02,2.24
-2.715000e+00,-0.02,2.24
-2.714000e+00,-0.02,2.28
-2.713000e+00,-0.02,2.24
-2.712000e+00,-0.02,2.24
-2.711000e+00,-0.02,2.28
-2.710000e+00,-0.02,2.28
-2.709000e+00,-0.02,2.24
-2.708000e+00,-0.02,2.24
-2.707000e+00,0,2.2
-2.706000e+00,-0.02,2.2
-2.705000e+00,-0.02,2.24
-2.704000e+00,-0.02,2.24
-2.703000e+00,-0.02,2.24
-2.702000e+00,-0.02,2.2
-2.701000e+00,-0.02,2.24
-2.700000e+00,-0.02,2.2
-2.699000e+00,-0.02,2.2
-2.698000e+00,0,2.16
-2.697000e+00,-0.02,2.2
-2.696000e+00,-0.02,2.2
-2.695000e+00,-0.02,2.2
-2.694000e+00,-0.02,2.16
-2.693000e+00,-0.02,2.12
-2.692000e+00,-0.02,2.12
-2.691000e+00,-0.02,2.16
-2.690000e+00,-0.02,2.16
-2.689000e+00,-0.04,2.16
-2.688000e+00,0,2.12
-2.687000e+00,-0.02,2.16
-2.686000e+00,-0.02,2.16
-2.685000e+00,-0.02,2.12
-2.684000e+00,-0.02,2.12
-2.683000e+00,-0.02,2.16
-2.682000e+00,0,2.12
-2.681000e+00,-0.02,2.12
-2.680000e+00,0,2.16
-2.679000e+00,-0.02,2.12
-2.678000e+00,-0.02,2.16
-2.677000e+00,-0.02,2.12
-2.676000e+00,-0.02,2.08
-2.675000e+00,-0.02,2.12
-2.674000e+00,0,2.08
-2.673000e+00,0,2.12
-2.672000e+00,-0.02,2.12
-2.671000e+00,-0.02,2.16
-2.670000e+00,-0.02,2.12
-2.669000e+00,-0.02,2.12
-2.668000e+00,-0.02,2.04
-2.667000e+00,-0.02,2.12
-2.666000e+00,-0.02,2.12
-2.665000e+00,-0.02,2.08
-2.664000e+00,0,2.08
-2.663000e+00,0,2.08
-2.662000e+00,-0.02,2.04
-2.661000e+00,-0.02,2.08
-2.660000e+00,-0.02,2.04
-2.659000e+00,0,2.08
-2.658000e+00,-0.02,2.04
-2.657000e+00,-0.02,2.04
-2.656000e+00,0,2.04
-2.655000e+00,0,2.04
-2.654000e+00,0,2.08
-2.653000e+00,-0.02,2.04
-2.652000e+00,-0.02,2.04
-2.651000e+00,-0.02,2
-2.650000e+00,-0.02,2.04
-2.649000e+00,-0.02,2.04
-2.648000e+00,0.02,2
-2.647000e+00,-0.02,2.04
-2.646000e+00,-0.02,2
-2.645000e+00,0,2.04
-2.644000e+00,-0.02,2
-2.643000e+00,-0.02,2
-2.642000e+00,0,1.96
-2.641000e+00,0.02,2.04
-2.640000e+00,0.12,2
-2.639000e+00,0.14,2
-2.638000e+00,0.18,1.96
-2.637000e+00,0.16,1.96
-2.636000e+00,0.18,1.96
-2.635000e+00,0.38,2
-2.634000e+00,0.42,2
-2.633000e+00,0.78,2
-2.632000e+00,0.24,1.96
-2.631000e+00,0.2,1.96
-2.630000e+00,0.26,1.96
-2.629000e+00,0.26,1.96
-2.628000e+00,0.08,2
-2.627000e+00,0.26,1.96
-2.626000e+00,0.44,1.92
-2.625000e+00,0.62,1.92
-2.624000e+00,0.7,1.96
-2.623000e+00,0.74,1.96
-2.622000e+00,0.78,1.92
-2.621000e+00,0.86,1.92
-2.620000e+00,0.88,1.96
-2.619000e+00,1.02,1.92
-2.618000e+00,1.02,1.92
-2.617000e+00,1.46,1.92
-2.616000e+00,0.64,1.92
-2.615000e+00,0.52,1.92
-2.614000e+00,0.62,1.88
-2.613000e+00,0.68,1.92
-2.612000e+00,0.76,1.92
-2.611000e+00,0.62,1.92
-2.610000e+00,0.98,1.88
-2.609000e+00,1.12,1.88
-2.608000e+00,1.2,1.92
-2.607000e+00,1.04,1.88
-2.606000e+00,1.14,1.88
-2.605000e+00,1.3,1.88
-2.604000e+00,1.38,1.88
-2.603000e+00,1.2,1.88
-2.602000e+00,1.3,1.88
-2.601000e+00,1.42,1.92
-2.600000e+00,0.96,1.88
-2.599000e+00,0.56,1.92
-2.598000e+00,1.02,1.88
-2.597000e+00,1.16,1.88
-2.596000e+00,1.34,1.88
-2.595000e+00,1.38,1.84
-2.594000e+00,1.28,1.84
-2.593000e+00,1.42,1.84
-2.592000e+00,1.28,1.84
-2.591000e+00,0.68,1.84
-2.590000e+00,1.38,1.88
-2.589000e+00,1.4,1.84
-2.588000e+00,1.38,1.88
-2.587000e+00,1.34,1.92
-2.586000e+00,1.42,1.84
-2.585000e+00,1.4,1.84
-2.584000e+00,1.38,1.88
-2.583000e+00,0.7,1.84
-2.582000e+00,1.28,1.8
-2.581000e+00,1.42,1.84
-2.580000e+00,1.36,1.84
-2.579000e+00,1.38,1.84
-2.578000e+00,1.44,1.84
-2.577000e+00,1.44,1.8
-2.576000e+00,1.38,1.84
-2.575000e+00,1.4,1.8
-2.574000e+00,1.38,1.8
-2.573000e+00,1.38,1.8
-2.572000e+00,1.38,1.8
-2.571000e+00,1.38,1.84
-2.570000e+00,1.42,1.8
-2.569000e+00,1.26,1.76
-2.568000e+00,1.38,1.76
-2.567000e+00,0.7,1.8
-2.566000e+00,1.42,1.8
-2.565000e+00,1.4,1.84
-2.564000e+00,1.4,1.8
-2.563000e+00,1.4,1.8
-2.562000e+00,1.44,1.84
-2.561000e+00,1.36,1.76
-2.560000e+00,1.38,1.76
-2.559000e+00,1.38,1.76
-2.558000e+00,0.84,1.8
-2.557000e+00,1.36,1.76
-2.556000e+00,1.38,1.76
-2.555000e+00,1.38,1.76
-2.554000e+00,1.34,1.76
-2.553000e+00,1.36,1.76
-2.552000e+00,1.4,1.76
-2.551000e+00,1.4,1.72
-2.550000e+00,1.22,1.76
-2.549000e+00,1.38,1.72
-2.548000e+00,1.38,1.72
-2.547000e+00,1.38,1.72
-2.546000e+00,1.4,1.72
-2.545000e+00,1.38,1.72
-2.544000e+00,1.38,1.76
-2.543000e+00,1.4,1.72
-2.542000e+00,1.38,1.68
-2.541000e+00,1.18,1.76
-2.540000e+00,1.34,1.72
-2.539000e+00,1.38,1.68
-2.538000e+00,1.36,1.68
-2.537000e+00,1.38,1.72
-2.536000e+00,1.44,1.72
-2.535000e+00,1.38,1.68
-2.534000e+00,1.4,1.68
-2.533000e+00,1.4,1.72
-2.532000e+00,1.38,1.72
-2.531000e+00,1.4,1.68
-2.530000e+00,1.38,1.68
-2.529000e+00,1.38,1.68
-2.528000e+00,1.38,1.68
-2.527000e+00,1.38,1.68
-2.526000e+00,1.4,1.68
-2.525000e+00,1.42,1.64
-2.524000e+00,1.36,1.64
-2.523000e+00,1.4,1.68
-2.522000e+00,1.38,1.68
-2.521000e+00,1.4,1.64
-2.520000e+00,1.4,1.64
-2.519000e+00,1.34,1.68
-2.518000e+00,1.38,1.68
-2.517000e+00,1.4,1.64
-2.516000e+00,1.38,1.68
-2.515000e+00,1.4,1.68
-2.514000e+00,1.38,1.64
-2.513000e+00,1.38,1.64
-2.512000e+00,1.38,1.64
-2.511000e+00,1.38,1.64
-2.510000e+00,1.38,1.64
-2.509000e+00,1.4,1.6
-2.508000e+00,1.28,1.64
-2.507000e+00,1.4,1.64
-2.506000e+00,1.4,1.6
-2.505000e+00,1.38,1.64
-2.504000e+00,1.4,1.6
-2.503000e+00,1.38,1.56
-2.502000e+00,1.4,1.64
-2.501000e+00,1.4,1.64
-2.500000e+00,1.4,1.64
-2.499000e+00,1.4,1.6
-2.498000e+00,1.4,1.6
-2.497000e+00,1.38,1.64
-2.496000e+00,1.4,1.6
-2.495000e+00,1.38,1.64
-2.494000e+00,1.4,1.64
-2.493000e+00,1.4,1.64
-2.492000e+00,1.4,1.6
-2.491000e+00,1.38,1.64
-2.490000e+00,1.4,1.6
-2.489000e+00,1.42,1.6
-2.488000e+00,1.38,1.6
-2.487000e+00,1.4,1.6
-2.486000e+00,1.38,1.56
-2.485000e+00,1.4,1.6
-2.484000e+00,1.38,1.6
-2.483000e+00,1.4,1.56
-2.482000e+00,1.4,1.56
-2.481000e+00,1.38,1.56
-2.480000e+00,1.38,1.56
-2.479000e+00,1.38,1.56
-2.478000e+00,1.4,1.56
-2.477000e+00,1.38,1.56
-2.476000e+00,1.38,1.52
-2.475000e+00,1.38,1.56
-2.474000e+00,1.38,1.56
-2.473000e+00,1.4,1.56
-2.472000e+00,1.38,1.56
-2.471000e+00,1.38,1.56
-2.470000e+00,1.38,1.52
-2.469000e+00,1.4,1.52
-2.468000e+00,1.38,1.52
-2.467000e+00,1.38,1.56
-2.466000e+00,1.42,1.56
-2.465000e+00,1.38,1.52
-2.464000e+00,1.4,1.56
-2.463000e+00,1.4,1.56
-2.462000e+00,1.38,1.52
-2.461000e+00,1.38,1.52
-2.460000e+00,1.4,1.56
-2.459000e+00,1.38,1.56
-2.458000e+00,1.4,1.52
-2.457000e+00,1.38,1.48
-2.456000e+00,1.4,1.52
-2.455000e+00,1.4,1.52
-2.454000e+00,1.38,1.48
-2.453000e+00,1.38,1.48
-2.452000e+00,1.4,1.52
-2.451000e+00,1.38,1.52
-2.450000e+00,1.4,1.48
-2.449000e+00,1.4,1.52
-2.448000e+00,1.38,1.48
-2.447000e+00,1.38,1.56
-2.446000e+00,1.4,1.52
-2.445000e+00,1.4,1.52
-2.444000e+00,1.38,1.48
-2.443000e+00,1.38,1.48
-2.442000e+00,1.38,1.52
-2.441000e+00,1.42,1.48
-2.440000e+00,1.4,1.48
-2.439000e+00,1.38,1.48
-2.438000e+00,1.4,1.4
-2.437000e+00,1.4,1.48
-2.436000e+00,1.4,1.48
-2.435000e+00,1.38,1.48
-2.434000e+00,1.4,1.44
-2.433000e+00,1.4,1.48
-2.432000e+00,1.38,1.48
-2.431000e+00,1.4,1.44
-2.430000e+00,1.4,1.44
-2.429000e+00,1.38,1.52
-2.428000e+00,1.38,1.48
-2.427000e+00,1.4,1.48
-2.426000e+00,1.38,1.44
-2.425000e+00,1.4,1.4
-2.424000e+00,1.38,1.48
-2.423000e+00,1.4,1.4
-2.422000e+00,1.38,1.44
-2.421000e+00,1.38,1.4
-2.420000e+00,1.4,1.44
-2.419000e+00,1.38,1.44
-2.418000e+00,1.4,1.44
-2.417000e+00,1.4,1.44
-2.416000e+00,1.38,1.4
-2.415000e+00,1.38,1.48
-2.414000e+00,1.4,1.4
-2.413000e+00,1.4,1.44
-2.412000e+00,1.38,1.4
-2.411000e+00,1.38,1.48
-2.410000e+00,1.38,1.4
-2.409000e+00,1.4,1.4
-2.408000e+00,1.4,1.44
-2.407000e+00,1.4,1.4
-2.406000e+00,1.4,1.44
-2.405000e+00,1.4,1.36
-2.404000e+00,1.4,1.44
-2.403000e+00,1.38,1.44
-2.402000e+00,1.38,1.44
-2.401000e+00,1.4,1.4
-2.400000e+00,1.36,1.4
-2.399000e+00,1.4,1.4
-2.398000e+00,1.38,1.4
-2.397000e+00,1.4,1.4
-2.396000e+00,1.4,1.4
-2.395000e+00,1.4,1.4
-2.394000e+00,1.38,1.44
-2.393000e+00,1.38,1.4
-2.392000e+00,1.38,1.4
-2.391000e+00,1.4,1.44
-2.390000e+00,1.4,1.44
-2.389000e+00,1.4,1.36
-2.388000e+00,1.4,1.36
-2.387000e+00,1.38,1.36
-2.386000e+00,1.4,1.36
-2.385000e+00,1.4,1.36
-2.384000e+00,1.38,1.36
-2.383000e+00,1.4,1.32
-2.382000e+00,1.38,1.36
-2.381000e+00,1.4,1.32
-2.380000e+00,1.4,1.36
-2.379000e+00,1.38,1.36
-2.378000e+00,1.4,1.36
-2.377000e+00,1.4,1.4
-2.376000e+00,1.38,1.32
-2.375000e+00,1.4,1.32
-2.374000e+00,1.38,1.36
-2.373000e+00,1.38,1.32
-2.372000e+00,1.4,1.36
-2.371000e+00,1.4,1.36
-2.370000e+00,1.38,1.32
-2.369000e+00,1.4,1.32
-2.368000e+00,1.4,1.36
-2.367000e+00,1.4,1.32
-2.366000e+00,1.4,1.32
-2.365000e+00,1.38,1.32
-2.364000e+00,1.38,1.36
-2.363000e+00,1.4,1.32
-2.362000e+00,1.4,1.32
-2.361000e+00,1.4,1.32
-2.360000e+00,1.4,1.32
-2.359000e+00,1.4,1.32
-2.358000e+00,1.36,1.32
-2.357000e+00,1.4,1.28
-2.356000e+00,1.4,1.32
-2.355000e+00,1.4,1.32
-2.354000e+00,1.4,1.32
-2.353000e+00,1.38,1.32
-2.352000e+00,1.4,1.32
-2.351000e+00,1.4,1.28
-2.350000e+00,1.38,1.28
-2.349000e+00,1.38,1.28
-2.348000e+00,1.38,1.32
-2.347000e+00,1.4,1.28
-2.346000e+00,1.38,1.28
-2.345000e+00,1.38,1.28
-2.344000e+00,1.38,1.32
-2.343000e+00,1.42,1.28
-2.342000e+00,1.4,1.28
-2.341000e+00,1.38,1.32
-2.340000e+00,1.38,1.32
-2.339000e+00,1.4,1.28
-2.338000e+00,1.4,1.24
-2.337000e+00,1.4,1.24
-2.336000e+00,1.4,1.32
-2.335000e+00,1.4,1.28
-2.334000e+00,1.38,1.28
-2.333000e+00,1.4,1.24
-2.332000e+00,1.38,1.28
-2.331000e+00,1.4,1.28
-2.330000e+00,1.38,1.28
-2.329000e+00,1.4,1.28
-2.328000e+00,1.4,1.28
-2.327000e+00,1.4,1.24
-2.326000e+00,1.38,1.28
-2.325000e+00,1.4,1.24
-2.324000e+00,1.38,1.28
-2.323000e+00,1.38,1.24
-2.322000e+00,1.38,1.28
-2.321000e+00,1.4,1.24
-2.320000e+00,1.4,1.28
-2.319000e+00,1.4,1.28
-2.318000e+00,1.38,1.24
-2.317000e+00,1.4,1.24
-2.316000e+00,1.38,1.32
-2.315000e+00,1.38,1.24
-2.314000e+00,1.38,1.24
-2.313000e+00,1.38,1.24
-2.312000e+00,1.4,1.24
-2.311000e+00,1.38,1.24
-2.310000e+00,1.4,1.2
-2.309000e+00,1.4,1.24
-2.308000e+00,1.4,1.24
-2.307000e+00,1.38,1.24
-2.306000e+00,1.4,1.24
-2.305000e+00,1.38,1.2
-2.304000e+00,1.4,1.2
-2.303000e+00,1.38,1.24
-2.302000e+00,1.4,1.24
-2.301000e+00,1.42,1.2
-2.300000e+00,1.38,1.24
-2.299000e+00,1.4,1.24
-2.298000e+00,1.4,1.2
-2.297000e+00,1.4,1.24
-2.296000e+00,1.4,1.2
-2.295000e+00,1.4,1.2
-2.294000e+00,1.4,1.24
-2.293000e+00,1.38,1.2
-2.292000e+00,1.38,1.24
-2.291000e+00,1.4,1.2
-2.290000e+00,1.38,1.2
-2.289000e+00,1.4,1.2
-2.288000e+00,1.36,1.2
-2.287000e+00,1.38,1.2
-2.286000e+00,1.38,1.2
-2.285000e+00,1.4,1.16
-2.284000e+00,1.4,1.2
-2.283000e+00,1.38,1.2
-2.282000e+00,1.38,1.2
-2.281000e+00,1.4,1.16
-2.280000e+00,1.4,1.2
-2.279000e+00,1.38,1.24
-2.278000e+00,1.38,1.2
-2.277000e+00,1.38,1.2
-2.276000e+00,1.42,1.2
-2.275000e+00,1.4,1.2
-2.274000e+00,1.38,1.2
-2.273000e+00,1.4,1.24
-2.272000e+00,1.38,1.2
-2.271000e+00,1.4,1.2
-2.270000e+00,1.4,1.16
-2.269000e+00,1.38,1.2
-2.268000e+00,1.4,1.2
-2.267000e+00,1.38,1.2
-2.266000e+00,1.4,1.16
-2.265000e+00,1.38,1.2
-2.264000e+00,1.38,1.16
-2.263000e+00,1.38,1.16
-2.262000e+00,1.4,1.2
-2.261000e+00,1.38,1.16
-2.260000e+00,1.4,1.16
-2.259000e+00,1.38,1.16
-2.258000e+00,1.4,1.2
-2.257000e+00,1.38,1.16
-2.256000e+00,1.38,1.16
-2.255000e+00,1.38,1.2
-2.254000e+00,1.38,1.16
-2.253000e+00,1.4,1.12
-2.252000e+00,1.4,1.12
-2.251000e+00,1.4,1.2
-2.250000e+00,1.38,1.12
-2.249000e+00,1.4,1.16
-2.248000e+00,1.4,1.2
-2.247000e+00,1.4,1.16
-2.246000e+00,1.38,1.12
-2.245000e+00,1.4,1.12
-2.244000e+00,1.42,1.12
-2.243000e+00,1.4,1.12
-2.242000e+00,1.38,1.16
-2.241000e+00,1.38,1.12
-2.240000e+00,1.4,1.12
-2.239000e+00,1.38,1.16
-2.238000e+00,1.4,1.12
-2.237000e+00,1.4,1.12
-2.236000e+00,1.38,1.12
-2.235000e+00,1.38,1.12
-2.234000e+00,1.4,1.08
-2.233000e+00,1.4,1.12
-2.232000e+00,1.4,1.12
-2.231000e+00,1.4,1.08
-2.230000e+00,1.4,1.12
-2.229000e+00,1.4,1.12
-2.228000e+00,1.38,1.16
-2.227000e+00,1.4,1.16
-2.226000e+00,1.4,1.12
-2.225000e+00,1.38,1.16
-2.224000e+00,1.38,1.08
-2.223000e+00,1.38,1.08
-2.222000e+00,1.4,1.12
-2.221000e+00,1.38,1.12
-2.220000e+00,1.38,1.08
-2.219000e+00,1.38,1.08
-2.218000e+00,1.4,1.12
-2.217000e+00,1.4,1.12
-2.216000e+00,1.38,1.08
-2.215000e+00,1.38,1.12
-2.214000e+00,1.36,1.08
-2.213000e+00,1.4,1.12
-2.212000e+00,1.38,1.08
-2.211000e+00,1.4,1.08
-2.210000e+00,1.4,1.12
-2.209000e+00,1.38,1.12
-2.208000e+00,1.38,1.08
-2.207000e+00,1.4,1.08
-2.206000e+00,1.38,1.08
-2.205000e+00,1.4,1.08
-2.204000e+00,1.36,1.08
-2.203000e+00,1.38,1.08
-2.202000e+00,1.4,1.08
-2.201000e+00,1.38,1.12
-2.200000e+00,1.4,1.08
-2.199000e+00,1.4,1.08
-2.198000e+00,1.4,1.04
-2.197000e+00,1.38,1.08
-2.196000e+00,1.4,1.08
-2.195000e+00,1.4,1.08
-2.194000e+00,1.38,1.08
-2.193000e+00,1.4,1.08
-2.192000e+00,1.4,1.08
-2.191000e+00,1.4,1.04
-2.190000e+00,1.4,1.08
-2.189000e+00,1.38,1.08
-2.188000e+00,1.4,1
-2.187000e+00,1.4,1.04
-2.186000e+00,1.4,1.04
-2.185000e+00,1.42,1.04
-2.184000e+00,1.38,1.04
-2.183000e+00,1.4,1.08
-2.182000e+00,1.38,1.08
-2.181000e+00,1.38,1.04
-2.180000e+00,1.38,1
-2.179000e+00,1.38,1
-2.178000e+00,1.4,1.04
-2.177000e+00,1.38,1.08
-2.176000e+00,1.38,1.04
-2.175000e+00,1.4,1.04
-2.174000e+00,1.4,1
-2.173000e+00,1.38,1
-2.172000e+00,1.38,1.08
-2.171000e+00,1.4,1
-2.170000e+00,1.4,1.08
-2.169000e+00,1.4,1
-2.168000e+00,1.4,1
-2.167000e+00,1.4,1.04
-2.166000e+00,1.4,1.04
-2.165000e+00,1.38,1.04
-2.164000e+00,1.4,0.96
-2.163000e+00,1.4,1.08
-2.162000e+00,1.38,1
-2.161000e+00,1.38,1.04
-2.160000e+00,1.38,1
-2.159000e+00,1.38,1.08
-2.158000e+00,1.38,1
-2.157000e+00,1.38,1
-2.156000e+00,1.38,1
-2.155000e+00,1.36,1
-2.154000e+00,1.4,1.04
-2.153000e+00,1.38,1
-2.152000e+00,1.4,1.08
-2.151000e+00,1.4,1
-2.150000e+00,1.4,1
-2.149000e+00,1.38,1
-2.148000e+00,1.38,1
-2.147000e+00,1.38,1
-2.146000e+00,1.4,1.04
-2.145000e+00,1.38,1
-2.144000e+00,1.38,1
-2.143000e+00,1.4,1
-2.142000e+00,1.38,0.96
-2.141000e+00,1.38,1
-2.140000e+00,1.4,1
-2.139000e+00,1.4,1
-2.138000e+00,1.4,1
-2.137000e+00,1.38,1
-2.136000e+00,1.4,1
-2.135000e+00,1.4,1
-2.134000e+00,1.38,1
-2.133000e+00,1.38,1
-2.132000e+00,1.38,1
-2.131000e+00,1.4,1
-2.130000e+00,1.38,0.96
-2.129000e+00,1.4,1
-2.128000e+00,1.4,0.96
-2.127000e+00,1.38,0.96
-2.126000e+00,1.4,0.96
-2.125000e+00,1.38,1
-2.124000e+00,1.38,1
-2.123000e+00,1.38,0.96
-2.122000e+00,1.38,1
-2.121000e+00,1.4,0.96
-2.120000e+00,1.38,0.96
-2.119000e+00,1.38,1
-2.118000e+00,1.4,0.96
-2.117000e+00,1.4,0.96
-2.116000e+00,1.38,0.92
-2.115000e+00,1.4,0.96
-2.114000e+00,1.4,1
-2.113000e+00,1.38,0.96
-2.112000e+00,1.4,0.96
-2.111000e+00,1.38,0.96
-2.110000e+00,1.4,0.96
-2.109000e+00,1.4,0.96
-2.108000e+00,1.38,1.04
-2.107000e+00,1.38,1
-2.106000e+00,1.4,1
-2.105000e+00,1.38,0.92
-2.104000e+00,1.38,0.92
-2.103000e+00,1.4,0.96
-2.102000e+00,1.4,0.92
-2.101000e+00,1.4,0.96
-2.100000e+00,1.38,0.92
-2.099000e+00,1.4,0.96
-2.098000e+00,1.38,0.88
-2.097000e+00,1.4,0.96
-2.096000e+00,1.38,0.92
-2.095000e+00,1.38,0.96
-2.094000e+00,1.42,0.92
-2.093000e+00,1.38,0.92
-2.092000e+00,1.38,0.96
-2.091000e+00,1.38,0.92
-2.090000e+00,1.4,0.96
-2.089000e+00,1.42,0.92
-2.088000e+00,1.38,0.92
-2.087000e+00,1.38,0.92
-2.086000e+00,1.38,0.96
-2.085000e+00,1.38,0.92
-2.084000e+00,1.4,0.92
-2.083000e+00,1.38,0.96
-2.082000e+00,1.4,0.92
-2.081000e+00,1.4,0.96
-2.080000e+00,1.4,0.92
-2.079000e+00,1.4,0.92
-2.078000e+00,1.4,0.92
-2.077000e+00,1.4,0.92
-2.076000e+00,1.42,0.92
-2.075000e+00,1.4,0.88
-2.074000e+00,1.38,0.92
-2.073000e+00,1.4,0.88
-2.072000e+00,1.38,0.92
-2.071000e+00,1.4,0.92
-2.070000e+00,1.36,0.92
-2.069000e+00,1.4,0.96
-2.068000e+00,1.38,0.92
-2.067000e+00,1.4,0.92
-2.066000e+00,1.4,0.92
-2.065000e+00,1.38,0.96
-2.064000e+00,1.38,0.88
-2.063000e+00,1.38,0.88
-2.062000e+00,1.4,0.92
-2.061000e+00,1.38,0.96
-2.060000e+00,1.38,0.88
-2.059000e+00,1.4,0.88
-2.058000e+00,1.4,0.92
-2.057000e+00,1.38,0.92
-2.056000e+00,1.4,0.92
-2.055000e+00,1.4,0.88
-2.054000e+00,1.38,0.88
-2.053000e+00,1.38,0.92
-2.052000e+00,1.4,0.88
-2.051000e+00,1.4,0.92
-2.050000e+00,1.4,0.92
-2.049000e+00,1.42,0.92
-2.048000e+00,1.4,0.92
-2.047000e+00,1.4,0.88
-2.046000e+00,1.38,0.88
-2.045000e+00,1.4,0.88
-2.044000e+00,1.4,0.88
-2.043000e+00,1.4,0.88
-2.042000e+00,1.38,0.88
-2.041000e+00,1.36,0.88
-2.040000e+00,1.4,0.88
-2.039000e+00,1.38,0.88
-2.038000e+00,1.4,0.84
-2.037000e+00,1.38,0.88
-2.036000e+00,1.38,0.88
-2.035000e+00,1.38,0.92
-2.034000e+00,1.4,0.88
-2.033000e+00,1.4,0.88
