-1.830,  	0.000
-1.859,  	0.000
-1.834,  	0.000
-1.839,  	0.000
-1.842,  	0.000
-2.272,  	0.000
-2.886,  	0.000
-3.211,  	0.000
-3.668,  	0.000
-4.093,  	0.000
-4.417,  	0.000
-5.331,  	0.000
-5.950,  	0.000
-6.948,  	0.000
-7.961,  	0.000
-9.002,  	0.000
-9.936,  	0.000
-10.160,  	0.000
-10.760,  	0.000
-11.351,  	0.000
-12.031,  	0.000
-12.567,  	0.000
-13.165,  	0.000
-14.111,  	0.000
-15.189,  	0.000
-16.039,  	0.000
-15.447,  	0.000
-15.774,  	0.000
-16.234,  	0.000
-15.690,  	0.000
-14.841,  	0.000
-13.714,  	0.000
-12.437,  	0.000
-10.124,  	0.000
-8.783,  	0.000
-10.314,  	0.000
-11.765,  	0.000
-12.699,  	0.000
-14.447,  	0.000
-15.742,  	0.000
-16.440,  	0.000
-18.064,  	9046.000
-19.497,  	8429.000
-20.926,  	7756.000
-21.741,  	7487.000
-23.482,  	7099.000
-24.802,  	6915.000
-27.301,  	6620.000
-30.386,  	6144.000
-31.434,  	5974.000
-34.667,  	5758.000
-35.122,  	5575.000
-32.223,  	5845.000
-27.395,  	6382.000
-24.940,  	6796.000
-27.018,  	6612.000
-30.375,  	6259.000
-32.565,  	5936.000
-35.677,  	5694.000
-38.479,  	9298.000
-40.497,  	7899.000
-40.823,  	7795.000
-40.835,  	5252.000
-40.823,  	7558.000
-40.851,  	7585.000
-40.830,  	7585.000
-40.830,  	7585.000
-42.056,  	7585.000
-43.628,  	7585.000
-44.910,  	9688.000
-47.154,  	8286.000
-48.451,  	7399.000
-48.703,  	7053.000
-48.718,  	7038.000
-45.900,  	7078.000
-48.616,  	7085.000
-46.977,  	6989.000
-49.805,  	6972.000
-48.940,  	6962.000
-48.940,  	6986.000
-48.941,  	7004.000
-49.816,  	6670.000
-50.516,  	6447.000
-51.147,  	6336.000
-52.651,  	6172.000
-53.878,  	5805.000
-55.275,  	5628.000
-55.774,  	5566.000
-55.791,  	5561.000
-55.844,  	5561.000
-59.270,  	9529.000
-61.955,  	7976.000
-63.500,  	7214.000
-64.605,  	6649.000
-65.318,  	6527.000
-66.271,  	6372.000
-67.772,  	5993.000
-68.956,  	5902.000
-71.199,  	5673.000
-73.070,  	5626.000
