Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,
-4.947000e-05,1.39094,1.41859,-0.0542188
-4.946000e-05,1.39219,1.41813,-0.0539063
-4.945000e-05,1.38984,1.4175,-0.0528125
-4.944000e-05,1.38672,1.41547,-0.0532813
-4.943000e-05,1.38938,1.41641,-0.0554688
-4.942000e-05,1.39312,1.42219,-0.0501562
-4.941000e-05,1.38813,1.41281,-0.0557813
-4.940000e-05,1.38875,1.41391,-0.055625
-4.939000e-05,1.38844,1.415,-0.0546875
-4.938000e-05,1.39187,1.41844,-0.0521875
-4.937000e-05,1.3925,1.41734,-0.053125
-4.936000e-05,1.38984,1.41641,-0.0540625
-4.935000e-05,1.38938,1.4175,-0.0548438
-4.934000e-05,1.3925,1.41859,-0.0520313
-4.933000e-05,1.39016,1.42031,-0.053125
-4.932000e-05,1.39094,1.41906,-0.05375
-4.931000e-05,1.39187,1.41656,-0.0521875
-4.930000e-05,1.39156,1.41922,-0.0515625
-4.929000e-05,1.39047,1.41797,-0.0528125
-4.928000e-05,1.39078,1.41859,-0.0534375
-4.927000e-05,1.38844,1.41703,-0.0539063
-4.926000e-05,1.38891,1.41859,-0.0557813
-4.925000e-05,1.38969,1.41734,-0.0535938
-4.924000e-05,1.39172,1.42016,-0.050625
-4.923000e-05,1.39094,1.42094,-0.0534375
-4.922000e-05,1.39172,1.41484,-0.0546875
-4.921000e-05,1.39078,1.41797,-0.053125
-4.920000e-05,1.39094,1.41734,-0.055
-4.919000e-05,1.38922,1.41688,-0.0554688
-4.918000e-05,1.38828,1.41703,-0.055625
-4.917000e-05,1.38953,1.41859,-0.0532813
-4.916000e-05,1.3925,1.41797,-0.05125
-4.915000e-05,1.39172,1.41797,-0.055
-4.914000e-05,1.39125,1.41953,-0.0546875
-4.913000e-05,1.39109,1.42016,-0.0532813
-4.912000e-05,1.38797,1.41766,-0.0565625
-4.911000e-05,1.38922,1.41625,-0.0546875
-4.910000e-05,1.39344,1.41969,-0.0510938
-4.909000e-05,1.38656,1.41844,-0.0557813
-4.908000e-05,1.39031,1.41344,-0.055
-4.907000e-05,1.38859,1.415,-0.0554688
-4.906000e-05,1.39187,1.41828,-0.0534375
-4.905000e-05,1.38859,1.41828,-0.0526563
-4.904000e-05,1.39031,1.41828,-0.0528125
-4.903000e-05,1.39031,1.41563,-0.054375
-4.902000e-05,1.39125,1.4175,-0.054375
-4.901000e-05,1.39016,1.42016,-0.0542188
-4.900000e-05,1.39,1.41859,-0.0554688
-4.899000e-05,1.39047,1.41609,-0.0535938
-4.898000e-05,1.39156,1.41875,-0.0534375
-4.897000e-05,1.38859,1.41734,-0.0528125
-4.896000e-05,1.39016,1.41797,-0.0529688
-4.895000e-05,1.38906,1.41938,-0.0529688
-4.894000e-05,1.38938,1.41625,-0.054375
-4.893000e-05,1.39016,1.41641,-0.0542188
-4.892000e-05,1.39344,1.42453,-0.0526563
-4.891000e-05,1.39078,1.41984,-0.051875
-4.890000e-05,1.38969,1.41797,-0.0542188
-4.889000e-05,1.38969,1.41766,-0.0546875
-4.888000e-05,1.39031,1.42,-0.05375
-4.887000e-05,1.38891,1.41797,-0.0548438
-4.886000e-05,1.38984,1.42328,-0.055
-4.885000e-05,1.38891,1.41766,-0.0532813
-4.884000e-05,1.39297,1.41938,-0.0504687
-4.883000e-05,1.39187,1.42063,-0.0546875
-4.882000e-05,1.38719,1.41781,-0.054375
-4.881000e-05,1.39078,1.41688,-0.0528125
-4.880000e-05,1.38844,1.41516,-0.055625
-4.879000e-05,1.38844,1.41703,-0.0553125
-4.878000e-05,1.39328,1.42063,-0.0495312
-4.877000e-05,1.38938,1.41672,-0.056875
-4.876000e-05,1.39062,1.41781,-0.055
-4.875000e-05,1.38922,1.41422,-0.0545313
-4.874000e-05,1.39156,1.41844,-0.053125
-4.873000e-05,1.39187,1.42125,-0.0535938
-4.872000e-05,1.39141,1.41859,-0.0535938
-4.871000e-05,1.39047,1.41781,-0.0521875
-4.870000e-05,1.39016,1.41828,-0.053125
-4.869000e-05,1.39141,1.41781,-0.0529688
-4.868000e-05,1.38922,1.41578,-0.0548438
-4.867000e-05,1.39187,1.41703,-0.0520313
-4.866000e-05,1.39141,1.41828,-0.051875
-4.865000e-05,1.39203,1.41625,-0.0540625
-4.864000e-05,1.39094,1.41719,-0.0539063
-4.863000e-05,1.39109,1.4175,-0.0517188
-4.862000e-05,1.38969,1.41688,-0.0546875
-4.861000e-05,1.39,1.41641,-0.0528125
-4.860000e-05,1.39391,1.42281,-0.0509375
-4.859000e-05,1.39234,1.42016,-0.0520313
-4.858000e-05,1.38906,1.41859,-0.0539063
-4.857000e-05,1.38875,1.41859,-0.0523438
-4.856000e-05,1.38844,1.41703,-0.0535938
-4.855000e-05,1.38922,1.41859,-0.0548438
-4.854000e-05,1.38797,1.41813,-0.0557813
-4.853000e-05,1.38938,1.41594,-0.0528125
-4.852000e-05,1.39391,1.41938,-0.0503125
-4.851000e-05,1.39187,1.41984,-0.055
-4.850000e-05,1.38859,1.41797,-0.05375
-4.849000e-05,1.38969,1.41828,-0.05125
-4.848000e-05,1.38938,1.41563,-0.055625
-4.847000e-05,1.38859,1.41984,-0.0553125
-4.846000e-05,1.39531,1.42234,-0.0510938
-4.845000e-05,1.38641,1.41625,-0.0559375
-4.844000e-05,1.39031,1.41672,-0.055
-4.843000e-05,1.39,1.41422,-0.0546875
-4.842000e-05,1.39125,1.41781,-0.0515625
-4.841000e-05,1.39234,1.41797,-0.0509375
-4.840000e-05,1.39172,1.41766,-0.05375
-4.839000e-05,1.38938,1.41813,-0.0540625
-4.838000e-05,1.38969,1.41719,-0.05375
-4.837000e-05,1.39094,1.41813,-0.0525
-4.836000e-05,1.38969,1.41547,-0.0548438
-4.835000e-05,1.3925,1.4175,-0.0525
-4.834000e-05,1.39172,1.41703,-0.0521875
-4.833000e-05,1.38828,1.41719,-0.053125
-4.832000e-05,1.39094,1.41688,-0.053125
-4.831000e-05,1.39047,1.42094,-0.0535938
-4.830000e-05,1.38859,1.4175,-0.05625
-4.829000e-05,1.38891,1.41734,-0.0540625
-4.828000e-05,1.3925,1.42375,-0.0517188
-4.827000e-05,1.39203,1.42047,-0.0520313
-4.826000e-05,1.38891,1.41734,-0.0548438
-4.825000e-05,1.39234,1.41734,-0.0532813
-4.824000e-05,1.38938,1.41641,-0.0523438
-4.823000e-05,1.38938,1.41766,-0.0540625
-4.822000e-05,1.38813,1.41875,-0.0551563
-4.821000e-05,1.38969,1.41844,-0.055
-4.820000e-05,1.39266,1.41891,-0.0514063
-4.819000e-05,1.39094,1.41766,-0.055625
-4.818000e-05,1.38953,1.41797,-0.054375
-4.817000e-05,1.39,1.42,-0.0534375
-4.816000e-05,1.38875,1.41578,-0.055
-4.815000e-05,1.39,1.41734,-0.0554688
-4.814000e-05,1.39547,1.42203,-0.0504687
-4.813000e-05,1.38734,1.415,-0.0551563
-4.812000e-05,1.39203,1.41547,-0.0548438
-4.811000e-05,1.39125,1.41641,-0.0546875
-4.810000e-05,1.39047,1.41859,-0.0528125
-4.809000e-05,1.39094,1.42234,-0.0528125
-4.808000e-05,1.38953,1.41859,-0.0542188
-4.807000e-05,1.39078,1.41875,-0.051875
-4.806000e-05,1.38984,1.41984,-0.0535938
-4.805000e-05,1.39312,1.42047,-0.0523438
-4.804000e-05,1.38844,1.41672,-0.0545313
-4.803000e-05,1.39281,1.41844,-0.0514063
-4.802000e-05,1.39234,1.41828,-0.0520313
-4.801000e-05,1.38766,1.41875,-0.0542188
-4.800000e-05,1.39141,1.41844,-0.0553125
-4.799000e-05,1.38953,1.41828,-0.0542188
-4.798000e-05,1.38891,1.41781,-0.0545313
-4.797000e-05,1.39047,1.41625,-0.0548438
-4.796000e-05,1.39172,1.42172,-0.050625
-4.795000e-05,1.39078,1.41953,-0.0521875
-4.794000e-05,1.39031,1.41594,-0.055625
-4.793000e-05,1.38922,1.41891,-0.0540625
-4.792000e-05,1.39172,1.41953,-0.054375
-4.791000e-05,1.39031,1.41922,-0.0542188
-4.790000e-05,1.38891,1.41609,-0.0548438
-4.789000e-05,1.39078,1.41625,-0.054375
-4.788000e-05,1.39156,1.41938,-0.05
-4.787000e-05,1.39031,1.41719,-0.0548438
-4.786000e-05,1.39125,1.41844,-0.0535938
-4.785000e-05,1.39266,1.41844,-0.0535938
-4.784000e-05,1.38797,1.41766,-0.0557813
-4.783000e-05,1.39094,1.41906,-0.0542188
-4.782000e-05,1.39312,1.42281,-0.0510938
-4.781000e-05,1.38734,1.41547,-0.0553125
-4.780000e-05,1.38922,1.41688,-0.0539063
-4.779000e-05,1.38813,1.41781,-0.0554688
-4.778000e-05,1.39016,1.41734,-0.053125
-4.777000e-05,1.39078,1.42125,-0.053125
-4.776000e-05,1.39078,1.41781,-0.0546875
-4.775000e-05,1.39094,1.41703,-0.0542188
-4.774000e-05,1.39094,1.41891,-0.0540625
-4.773000e-05,1.39078,1.42047,-0.0535938
-4.772000e-05,1.38953,1.41891,-0.0559375
-4.771000e-05,1.39141,1.4175,-0.05125
-4.770000e-05,1.39187,1.41813,-0.051875
-4.769000e-05,1.38938,1.41672,-0.0532813
-4.768000e-05,1.39187,1.41891,-0.0539063
-4.767000e-05,1.38953,1.41828,-0.05375
-4.766000e-05,1.38953,1.41563,-0.0542188
-4.765000e-05,1.38891,1.41734,-0.0520313
-4.764000e-05,1.39453,1.42203,-0.0520313
-4.763000e-05,1.38969,1.41828,-0.0534375
-4.762000e-05,1.39031,1.41641,-0.0548438
-4.761000e-05,1.39187,1.41766,-0.0532813
-4.760000e-05,1.39047,1.41953,-0.0542188
-4.759000e-05,1.39141,1.41828,-0.0525
-4.758000e-05,1.38891,1.41906,-0.055
-4.757000e-05,1.38922,1.41531,-0.0542188
-4.756000e-05,1.39375,1.41984,-0.0509375
-4.755000e-05,1.3925,1.41938,-0.0559375
-4.754000e-05,1.39187,1.42047,-0.0529688
-4.753000e-05,1.39094,1.41719,-0.0545313
-4.752000e-05,1.38766,1.41672,-0.055625
-4.751000e-05,1.39328,1.41844,-0.055
-4.750000e-05,1.39609,1.42031,-0.050625
-4.749000e-05,1.38797,1.41625,-0.0570312
-4.748000e-05,1.38969,1.41578,-0.0542188
-4.747000e-05,1.38969,1.42,-0.0551563
-4.746000e-05,1.38969,1.42125,-0.0520313
-4.745000e-05,1.39312,1.42016,-0.0529688
-4.744000e-05,1.39062,1.41891,-0.0546875
-4.743000e-05,1.39047,1.41922,-0.0529688
-4.742000e-05,1.38938,1.41797,-0.0532813
-4.741000e-05,1.39125,1.42,-0.0523438
-4.740000e-05,1.39016,1.42,-0.0534375
-4.739000e-05,1.38953,1.41953,-0.0525
-4.738000e-05,1.39172,1.41969,-0.0526563
-4.737000e-05,1.38813,1.41656,-0.0532813
-4.736000e-05,1.39234,1.41906,-0.055
-4.735000e-05,1.39125,1.41625,-0.053125
-4.734000e-05,1.39031,1.41656,-0.0553125
-4.733000e-05,1.38875,1.41688,-0.0545313
-4.732000e-05,1.39453,1.42281,-0.0510938
-4.731000e-05,1.39031,1.41922,-0.0529688
-4.730000e-05,1.39203,1.41766,-0.0553125
-4.729000e-05,1.39109,1.41734,-0.0535938
-4.728000e-05,1.39062,1.41875,-0.0534375
-4.727000e-05,1.39,1.41938,-0.0532813
-4.726000e-05,1.39031,1.41656,-0.0560937
-4.725000e-05,1.39016,1.41797,-0.054375
-4.724000e-05,1.39297,1.42141,-0.0501562
-4.723000e-05,1.38984,1.41859,-0.0546875
-4.722000e-05,1.38875,1.41719,-0.0528125
-4.721000e-05,1.38906,1.41734,-0.0532813
-4.720000e-05,1.38797,1.41719,-0.055625
-4.719000e-05,1.38953,1.41813,-0.0539063
-4.718000e-05,1.395,1.4225,-0.049375
-4.717000e-05,1.38891,1.41375,-0.0567187
-4.716000e-05,1.38984,1.41797,-0.05375
-4.715000e-05,1.38906,1.41797,-0.0553125
-4.714000e-05,1.38953,1.41688,-0.05375
-4.713000e-05,1.39109,1.42266,-0.0528125
-4.712000e-05,1.38922,1.41672,-0.0542188
-4.711000e-05,1.39094,1.41953,-0.0535938
-4.710000e-05,1.39031,1.41781,-0.05375
-4.709000e-05,1.39125,1.41938,-0.051875
-4.708000e-05,1.38906,1.41844,-0.0540625
-4.707000e-05,1.39031,1.41688,-0.0520313
-4.706000e-05,1.39297,1.41813,-0.0514063
-4.705000e-05,1.38922,1.41719,-0.0534375
-4.704000e-05,1.38984,1.41844,-0.0529688
-4.703000e-05,1.39047,1.41813,-0.05375
-4.702000e-05,1.38891,1.41547,-0.0560937
-4.701000e-05,1.38938,1.41766,-0.05375
-4.700000e-05,1.39406,1.42125,-0.0503125
-4.699000e-05,1.38844,1.41891,-0.054375
-4.698000e-05,1.39,1.41625,-0.0542188
-4.697000e-05,1.39219,1.41828,-0.05375
-4.696000e-05,1.38984,1.41766,-0.0540625
-4.695000e-05,1.39219,1.41859,-0.05375
-4.694000e-05,1.38828,1.41437,-0.0559375
-4.693000e-05,1.39062,1.4175,-0.0542188
-4.692000e-05,1.39281,1.42031,-0.0514063
-4.691000e-05,1.39156,1.42031,-0.0548438
-4.690000e-05,1.38984,1.41719,-0.0546875
-4.689000e-05,1.39016,1.41828,-0.0526563
-4.688000e-05,1.3875,1.41734,-0.0546875
-4.687000e-05,1.3875,1.41563,-0.0557813
-4.686000e-05,1.39563,1.4225,-0.049375
-4.685000e-05,1.38797,1.41359,-0.0565625
-4.684000e-05,1.38984,1.41625,-0.0515625
-4.683000e-05,1.38891,1.41734,-0.05375
-4.682000e-05,1.38922,1.41703,-0.0534375
-4.681000e-05,1.39266,1.42078,-0.05125
-4.680000e-05,1.39234,1.4175,-0.0542188
-4.679000e-05,1.39,1.41703,-0.0526563
-4.678000e-05,1.38844,1.41766,-0.0529688
-4.677000e-05,1.39187,1.42234,-0.0520313
-4.676000e-05,1.38891,1.41859,-0.055
-4.675000e-05,1.39141,1.4175,-0.0520313
-4.674000e-05,1.39266,1.41938,-0.0528125
-4.673000e-05,1.39172,1.41516,-0.0535938
-4.672000e-05,1.39141,1.41891,-0.0545313
-4.671000e-05,1.38922,1.41719,-0.0535938
-4.670000e-05,1.38797,1.41641,-0.0551563
-4.669000e-05,1.39109,1.41578,-0.0534375
-4.668000e-05,1.39469,1.42094,-0.0501562
-4.667000e-05,1.39109,1.41875,-0.0534375
-4.666000e-05,1.39062,1.41719,-0.0539063
-4.665000e-05,1.39156,1.41859,-0.0534375
-4.664000e-05,1.38891,1.4175,-0.0534375
-4.663000e-05,1.39328,1.42016,-0.053125
-4.662000e-05,1.38813,1.41344,-0.0553125
-4.661000e-05,1.39047,1.4175,-0.054375
-4.660000e-05,1.39375,1.41688,-0.0514063
-4.659000e-05,1.38969,1.42109,-0.0546875
-4.658000e-05,1.38969,1.42,-0.0539063
-4.657000e-05,1.38984,1.41594,-0.0525
-4.656000e-05,1.38938,1.41609,-0.054375
-4.655000e-05,1.39125,1.41922,-0.0551563
-4.654000e-05,1.39328,1.42312,-0.0501562
-4.653000e-05,1.38625,1.41344,-0.0565625
-4.652000e-05,1.38984,1.41797,-0.0548438
-4.651000e-05,1.38891,1.41578,-0.0539063
-4.650000e-05,1.39156,1.41891,-0.0521875
-4.649000e-05,1.39234,1.41891,-0.0507812
-4.648000e-05,1.38953,1.41813,-0.0540625
-4.647000e-05,1.39266,1.41781,-0.0526563
-4.646000e-05,1.38906,1.41531,-0.0546875
-4.645000e-05,1.39391,1.41781,-0.0528125
-4.644000e-05,1.38813,1.41703,-0.0553125
-4.643000e-05,1.39187,1.41813,-0.0509375
-4.642000e-05,1.3925,1.41953,-0.0521875
-4.641000e-05,1.39094,1.41859,-0.0535938
-4.640000e-05,1.38984,1.41938,-0.0540625
-4.639000e-05,1.38922,1.41938,-0.0534375
-4.638000e-05,1.38797,1.41406,-0.0553125
-4.637000e-05,1.39016,1.41797,-0.0535938
-4.636000e-05,1.39359,1.4225,-0.05
-4.635000e-05,1.39094,1.41953,-0.05375
-4.634000e-05,1.39203,1.42047,-0.0542188
-4.633000e-05,1.39109,1.41609,-0.0535938
-4.632000e-05,1.38984,1.41828,-0.0528125
-4.631000e-05,1.39078,1.41984,-0.0542188
-4.630000e-05,1.38672,1.41563,-0.0565625
-4.629000e-05,1.39031,1.41875,-0.0532813
-4.628000e-05,1.39281,1.41734,-0.0515625
-4.627000e-05,1.38922,1.41844,-0.0545313
-4.626000e-05,1.39125,1.41719,-0.054375
-4.625000e-05,1.39203,1.41875,-0.053125
-4.624000e-05,1.39109,1.41609,-0.055
-4.623000e-05,1.38953,1.41938,-0.0526563
-4.622000e-05,1.39437,1.42094,-0.0509375
-4.621000e-05,1.38734,1.41391,-0.05625
-4.620000e-05,1.39031,1.41781,-0.0510938
-4.619000e-05,1.38922,1.41672,-0.0548438
-4.618000e-05,1.39047,1.41906,-0.0521875
-4.617000e-05,1.38969,1.41875,-0.053125
-4.616000e-05,1.38859,1.41781,-0.0542188
-4.615000e-05,1.39156,1.41656,-0.0528125
-4.614000e-05,1.38844,1.41938,-0.0529688
-4.613000e-05,1.39125,1.41969,-0.05125
-4.612000e-05,1.38875,1.41625,-0.0553125
-4.611000e-05,1.3925,1.41875,-0.051875
-4.610000e-05,1.39094,1.42016,-0.05125
-4.609000e-05,1.39031,1.41625,-0.053125
-4.608000e-05,1.39094,1.42078,-0.0529688
-4.607000e-05,1.39109,1.41828,-0.0534375
-4.606000e-05,1.38625,1.41547,-0.05625
-4.605000e-05,1.39,1.41422,-0.0528125
-4.604000e-05,1.39484,1.42391,-0.0504687
-4.603000e-05,1.38953,1.41922,-0.0545313
-4.602000e-05,1.39016,1.41656,-0.054375
-4.601000e-05,1.39031,1.41703,-0.0545313
-4.600000e-05,1.39062,1.41813,-0.0529688
-4.599000e-05,1.39344,1.41797,-0.0520313
-4.598000e-05,1.38766,1.41797,-0.0564062
-4.597000e-05,1.38906,1.41688,-0.0551563
-4.596000e-05,1.39297,1.41891,-0.05125
-4.595000e-05,1.39094,1.41859,-0.0545313
-4.594000e-05,1.38938,1.41688,-0.0528125
-4.593000e-05,1.39125,1.41859,-0.0534375
-4.592000e-05,1.38906,1.41641,-0.0553125
-4.591000e-05,1.39,1.42031,-0.0545313
-4.590000e-05,1.39406,1.42141,-0.04875
-4.589000e-05,1.3875,1.41359,-0.05625
-4.588000e-05,1.39125,1.41609,-0.053125
-4.587000e-05,1.39016,1.41844,-0.0546875
-4.586000e-05,1.38953,1.42109,-0.0523438
-4.585000e-05,1.3925,1.42141,-0.0517188
-4.584000e-05,1.39125,1.41641,-0.0554688
-4.583000e-05,1.39187,1.41875,-0.0517188
-4.582000e-05,1.38797,1.41641,-0.0548438
-4.581000e-05,1.39141,1.42219,-0.0528125
-4.580000e-05,1.38859,1.41938,-0.0548438
-4.579000e-05,1.39391,1.41922,-0.051875
-4.578000e-05,1.39094,1.41672,-0.0525
-4.577000e-05,1.38906,1.41813,-0.0542188
-4.576000e-05,1.39109,1.42172,-0.054375
-4.575000e-05,1.38844,1.4175,-0.054375
-4.574000e-05,1.38734,1.41297,-0.0576562
-4.573000e-05,1.38828,1.41656,-0.0539063
-4.572000e-05,1.39625,1.42281,-0.0492187
-4.571000e-05,1.38984,1.41688,-0.0526563
-4.570000e-05,1.38953,1.41828,-0.05375
-4.569000e-05,1.39047,1.41859,-0.0553125
-4.568000e-05,1.39234,1.41828,-0.0542188
-4.567000e-05,1.39047,1.41984,-0.0539063
-4.566000e-05,1.38891,1.41656,-0.0553125
-4.565000e-05,1.38938,1.41625,-0.0548438
-4.564000e-05,1.39078,1.41875,-0.0504687
-4.563000e-05,1.38828,1.41797,-0.0551563
-4.562000e-05,1.39125,1.41859,-0.0542188
-4.561000e-05,1.39172,1.41547,-0.0523438
-4.560000e-05,1.39125,1.41656,-0.0542188
-4.559000e-05,1.38969,1.41844,-0.0546875
-4.558000e-05,1.39375,1.4225,-0.050625
-4.557000e-05,1.38719,1.41484,-0.0571875
-4.556000e-05,1.39078,1.41891,-0.0532813
-4.555000e-05,1.38875,1.41719,-0.0553125
-4.554000e-05,1.39125,1.41984,-0.0534375
-4.553000e-05,1.39078,1.41922,-0.0520313
-4.552000e-05,1.38984,1.41781,-0.05375
-4.551000e-05,1.39344,1.42047,-0.05125
-4.550000e-05,1.39031,1.41891,-0.0546875
-4.549000e-05,1.39219,1.42156,-0.05125
-4.548000e-05,1.38891,1.41969,-0.055625
-4.547000e-05,1.39266,1.41797,-0.050625
-4.546000e-05,1.39094,1.41781,-0.05375
-4.545000e-05,1.38859,1.41781,-0.0542188
-4.544000e-05,1.3925,1.41719,-0.0545313
-4.543000e-05,1.38922,1.41813,-0.0539063
-4.542000e-05,1.38688,1.41594,-0.0560937
-4.541000e-05,1.38938,1.41531,-0.0535938
-4.540000e-05,1.39484,1.42047,-0.0501562
-4.539000e-05,1.39047,1.41844,-0.0540625
-4.538000e-05,1.39125,1.41766,-0.0523438
-4.537000e-05,1.39187,1.41609,-0.0534375
-4.536000e-05,1.38969,1.41813,-0.0534375
-4.535000e-05,1.39172,1.42047,-0.0515625
-4.534000e-05,1.38891,1.41906,-0.0557813
-4.533000e-05,1.38969,1.41891,-0.0548438
-4.532000e-05,1.39125,1.41594,-0.0515625
-4.531000e-05,1.39234,1.41766,-0.0539063
-4.530000e-05,1.39172,1.41734,-0.0548438
-4.529000e-05,1.39156,1.42,-0.0517188
-4.528000e-05,1.38766,1.41625,-0.055625
-4.527000e-05,1.38984,1.41922,-0.0534375
-4.526000e-05,1.39156,1.42094,-0.0507812
-4.525000e-05,1.38875,1.41594,-0.0559375
-4.524000e-05,1.39125,1.4175,-0.051875
-4.523000e-05,1.38844,1.41578,-0.0553125
-4.522000e-05,1.39078,1.42031,-0.0520313
-4.521000e-05,1.39172,1.42016,-0.0514063
-4.520000e-05,1.38922,1.41734,-0.0546875
-4.519000e-05,1.39031,1.41828,-0.0528125
-4.518000e-05,1.39031,1.41891,-0.0548438
-4.517000e-05,1.39469,1.42109,-0.0517188
-4.516000e-05,1.38875,1.41859,-0.0553125
-4.515000e-05,1.39406,1.42031,-0.0517188
-4.514000e-05,1.39125,1.41906,-0.0523438
-4.513000e-05,1.38922,1.41719,-0.0557813
-4.512000e-05,1.39234,1.41875,-0.0532813
-4.511000e-05,1.38938,1.41641,-0.0532813
-4.510000e-05,1.38547,1.41312,-0.056875
-4.509000e-05,1.38953,1.41641,-0.0525
-4.508000e-05,1.39375,1.42281,-0.05125
-4.507000e-05,1.38938,1.41938,-0.053125
-4.506000e-05,1.39312,1.41906,-0.050625
-4.505000e-05,1.38953,1.41875,-0.05375
-4.504000e-05,1.38938,1.41719,-0.0540625
-4.503000e-05,1.39281,1.41734,-0.050625
-4.502000e-05,1.38813,1.4175,-0.0560937
-4.501000e-05,1.38969,1.41938,-0.0542188
-4.500000e-05,1.39078,1.41766,-0.0504687
-4.499000e-05,1.39203,1.42125,-0.0546875
-4.498000e-05,1.39047,1.41656,-0.0548438
-4.497000e-05,1.39109,1.41828,-0.0510938
-4.496000e-05,1.38891,1.41703,-0.0554688
-4.495000e-05,1.39047,1.41828,-0.0546875
-4.494000e-05,1.39281,1.42266,-0.0515625
-4.493000e-05,1.38828,1.41516,-0.0553125
-4.492000e-05,1.38969,1.41609,-0.0534375
-4.491000e-05,1.38875,1.4175,-0.054375
-4.490000e-05,1.39,1.41781,-0.0521875
-4.489000e-05,1.39203,1.41984,-0.0520313
-4.488000e-05,1.38859,1.41625,-0.0535938
-4.487000e-05,1.39125,1.41859,-0.0520313
-4.486000e-05,1.39109,1.41922,-0.0532813
-4.485000e-05,1.39109,1.42141,-0.0517188
-4.484000e-05,1.38953,1.41547,-0.0551563
-4.483000e-05,1.39172,1.41828,-0.0510938
-4.482000e-05,1.39281,1.4175,-0.054375
-4.481000e-05,1.39109,1.41703,-0.0529688
-4.480000e-05,1.39203,1.42156,-0.051875
-4.479000e-05,1.39109,1.41828,-0.0534375
-4.478000e-05,1.38656,1.41516,-0.0573437
-4.477000e-05,1.39031,1.41609,-0.0523438
-4.476000e-05,1.395,1.42391,-0.05125
-4.475000e-05,1.39,1.41922,-0.0521875
-4.474000e-05,1.39141,1.42016,-0.0523438
-4.473000e-05,1.38875,1.4175,-0.0540625
-4.472000e-05,1.39094,1.41609,-0.0548438
-4.471000e-05,1.39453,1.42031,-0.050625
-4.470000e-05,1.3875,1.41656,-0.0565625
-4.469000e-05,1.38938,1.41828,-0.054375
-4.468000e-05,1.39281,1.41953,-0.0507812
-4.467000e-05,1.39312,1.41953,-0.0540625
