Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,
-4.947000e-05,-0.0228125,1.54969,3.225
-4.946000e-05,-0.0271875,1.55,3.22703
-4.945000e-05,-0.0265625,1.54641,3.22938
-4.944000e-05,-0.0240625,1.54516,3.22531
-4.943000e-05,-0.0260937,1.55047,3.22562
-4.942000e-05,-0.0226562,1.55109,3.23328
-4.941000e-05,-0.025625,1.54563,3.22609
-4.940000e-05,-0.0257813,1.54906,3.22547
-4.939000e-05,-0.02375,1.54609,3.2275
-4.938000e-05,-0.0234375,1.54906,3.23078
-4.937000e-05,-0.0226562,1.55234,3.22875
-4.936000e-05,-0.0267187,1.54828,3.22828
-4.935000e-05,-0.0226562,1.54656,3.22594
-4.934000e-05,-0.0240625,1.54953,3.22875
-4.933000e-05,-0.0229687,1.54844,3.22844
-4.932000e-05,-0.025,1.54766,3.22938
-4.931000e-05,-0.0278125,1.54516,3.23016
-4.930000e-05,-0.0245313,1.54563,3.23188
-4.929000e-05,-0.028125,1.54375,3.22922
-4.928000e-05,-0.0235938,1.54906,3.22609
-4.927000e-05,-0.026875,1.54359,3.22844
-4.926000e-05,-0.0242188,1.54438,3.22531
-4.925000e-05,-0.0248438,1.54703,3.23031
-4.924000e-05,-0.02125,1.55203,3.23047
-4.923000e-05,-0.026875,1.54766,3.23062
-4.922000e-05,-0.0270312,1.54406,3.22469
-4.921000e-05,-0.02375,1.54656,3.23172
-4.920000e-05,-0.023125,1.54844,3.22781
-4.919000e-05,-0.021875,1.54922,3.22797
-4.918000e-05,-0.0232812,1.55063,3.22797
-4.917000e-05,-0.0245313,1.54875,3.22938
-4.916000e-05,-0.0251563,1.54672,3.23313
-4.915000e-05,-0.0240625,1.55063,3.22516
-4.914000e-05,-0.0265625,1.54906,3.22672
-4.913000e-05,-0.0253125,1.54516,3.23156
-4.912000e-05,-0.0259375,1.54656,3.22531
-4.911000e-05,-0.025625,1.54922,3.22625
-4.910000e-05,-0.024375,1.55094,3.23047
-4.909000e-05,-0.0265625,1.54547,3.22656
-4.908000e-05,-0.025625,1.54594,3.2275
-4.907000e-05,-0.0242188,1.54625,3.22734
-4.906000e-05,-0.0225,1.54844,3.22859
-4.905000e-05,-0.0240625,1.55094,3.22906
-4.904000e-05,-0.0264062,1.54953,3.22984
-4.903000e-05,-0.0228125,1.54766,3.2275
-4.902000e-05,-0.0239063,1.54891,3.22938
-4.901000e-05,-0.023125,1.55141,3.22719
-4.900000e-05,-0.024375,1.54797,3.22938
-4.899000e-05,-0.0285938,1.54625,3.22922
-4.898000e-05,-0.0240625,1.54828,3.23125
-4.897000e-05,-0.0260937,1.54578,3.22922
-4.896000e-05,-0.0240625,1.55109,3.22734
-4.895000e-05,-0.0245313,1.54766,3.22875
-4.894000e-05,-0.0240625,1.54672,3.22609
-4.893000e-05,-0.0257813,1.54625,3.23016
-4.892000e-05,-0.0223437,1.5525,3.23062
-4.891000e-05,-0.02625,1.54875,3.22812
-4.890000e-05,-0.0270312,1.54453,3.22859
-4.889000e-05,-0.0248438,1.54812,3.23
-4.888000e-05,-0.0257813,1.54812,3.22625
-4.887000e-05,-0.0229687,1.54688,3.22797
-4.886000e-05,-0.0239063,1.54953,3.22766
-4.885000e-05,-0.0251563,1.54922,3.22969
-4.884000e-05,-0.0257813,1.54734,3.23297
-4.883000e-05,-0.0240625,1.55016,3.22609
-4.882000e-05,-0.0273438,1.54953,3.22641
-4.881000e-05,-0.0254688,1.54641,3.23172
-4.880000e-05,-0.02375,1.54703,3.22734
-4.879000e-05,-0.0264062,1.55016,3.22828
-4.878000e-05,-0.0215625,1.55156,3.2325
-4.877000e-05,-0.03,1.545,3.22672
-4.876000e-05,-0.0257813,1.54812,3.22703
-4.875000e-05,-0.02375,1.5475,3.22875
-4.874000e-05,-0.0232812,1.55016,3.22938
-4.873000e-05,-0.0228125,1.55141,3.23047
-4.872000e-05,-0.0276563,1.54766,3.22766
-4.871000e-05,-0.0225,1.54641,3.22953
-4.870000e-05,-0.0235938,1.54984,3.22891
-4.869000e-05,-0.0228125,1.55,3.23016
-4.868000e-05,-0.0246875,1.54891,3.22766
-4.867000e-05,-0.0270312,1.54594,3.23203
-4.866000e-05,-0.0240625,1.54812,3.23281
-4.865000e-05,-0.026875,1.54578,3.22859
-4.864000e-05,-0.0254688,1.54719,3.22625
-4.863000e-05,-0.0265625,1.54781,3.23031
-4.862000e-05,-0.025,1.54891,3.22688
-4.861000e-05,-0.0240625,1.54625,3.23266
-4.860000e-05,-0.0223437,1.55406,3.22859
-4.859000e-05,-0.0279688,1.54781,3.22953
-4.858000e-05,-0.025625,1.545,3.22734
-4.857000e-05,-0.0271875,1.54781,3.23141
-4.856000e-05,-0.0234375,1.54875,3.22609
-4.855000e-05,-0.0226562,1.54922,3.22844
-4.854000e-05,-0.0245313,1.55047,3.22719
-4.853000e-05,-0.025625,1.54969,3.2275
-4.852000e-05,-0.0275,1.54719,3.23375
-4.851000e-05,-0.0232812,1.55047,3.22344
-4.850000e-05,-0.026875,1.54953,3.22812
-4.849000e-05,-0.0259375,1.54609,3.2325
-4.848000e-05,-0.024375,1.54547,3.22453
-4.847000e-05,-0.0260937,1.54969,3.22719
-4.846000e-05,-0.0217188,1.55016,3.2325
-4.845000e-05,-0.0273438,1.54391,3.22625
-4.844000e-05,-0.024375,1.54844,3.22766
-4.843000e-05,-0.0226562,1.54891,3.22844
-4.842000e-05,-0.0235938,1.54969,3.2325
-4.841000e-05,-0.0228125,1.55047,3.22953
-4.840000e-05,-0.0275,1.54844,3.22844
-4.839000e-05,-0.0221875,1.54781,3.22984
-4.838000e-05,-0.0239063,1.54609,3.22875
-4.837000e-05,-0.0221875,1.55156,3.22984
-4.836000e-05,-0.0240625,1.54859,3.22828
-4.835000e-05,-0.0271875,1.54719,3.23344
-4.834000e-05,-0.023125,1.54969,3.23266
-4.833000e-05,-0.0282813,1.54344,3.22859
-4.832000e-05,-0.0240625,1.55094,3.22625
-4.831000e-05,-0.0264062,1.54859,3.22969
-4.830000e-05,-0.0240625,1.54656,3.22859
-4.829000e-05,-0.0251563,1.54688,3.22984
-4.828000e-05,-0.023125,1.55547,3.23125
-4.827000e-05,-0.0265625,1.54797,3.22922
-4.826000e-05,-0.0260937,1.54594,3.22859
-4.825000e-05,-0.0260937,1.55,3.23125
-4.824000e-05,-0.0267187,1.54969,3.23062
-4.823000e-05,-0.0221875,1.55172,3.22828
-4.822000e-05,-0.0228125,1.55063,3.22688
-4.821000e-05,-0.0245313,1.54844,3.22797
-4.820000e-05,-0.0253125,1.54891,3.23328
-4.819000e-05,-0.0226562,1.55156,3.22453
-4.818000e-05,-0.0275,1.55016,3.2275
-4.817000e-05,-0.0257813,1.5475,3.22906
-4.816000e-05,-0.0253125,1.54484,3.22578
-4.815000e-05,-0.0248438,1.54937,3.22766
-4.814000e-05,-0.0221875,1.55234,3.23172
-4.813000e-05,-0.0298438,1.54328,3.22734
-4.812000e-05,-0.025,1.54656,3.22547
-4.811000e-05,-0.0242188,1.54844,3.22922
-4.810000e-05,-0.021875,1.55,3.23
-4.809000e-05,-0.0232812,1.55406,3.22922
-4.808000e-05,-0.0260937,1.54797,3.2275
-4.807000e-05,-0.0225,1.54906,3.22875
-4.806000e-05,-0.0239063,1.54953,3.22828
-4.805000e-05,-0.0217188,1.55125,3.22922
-4.804000e-05,-0.0232812,1.54812,3.22828
-4.803000e-05,-0.0289063,1.54609,3.23047
-4.802000e-05,-0.02375,1.54656,3.23203
-4.801000e-05,-0.0282813,1.54422,3.22891
-4.800000e-05,-0.0242188,1.55188,3.22562
-4.799000e-05,-0.024375,1.54703,3.22844
-4.798000e-05,-0.0253125,1.54906,3.22688
-4.797000e-05,-0.0240625,1.54859,3.22938
-4.796000e-05,-0.0220312,1.55359,3.22984
-4.795000e-05,-0.026875,1.54906,3.2275
-4.794000e-05,-0.0260937,1.54547,3.22984
-4.793000e-05,-0.0245313,1.54859,3.23
-4.792000e-05,-0.025,1.5475,3.22938
-4.791000e-05,-0.0225,1.55063,3.22891
-4.790000e-05,-0.023125,1.55172,3.22797
-4.789000e-05,-0.0257813,1.54937,3.22922
-4.788000e-05,-0.0267187,1.54906,3.23438
-4.787000e-05,-0.023125,1.55016,3.22562
-4.786000e-05,-0.0265625,1.55094,3.22641
-4.785000e-05,-0.0240625,1.54656,3.23156
-4.784000e-05,-0.0245313,1.54859,3.22578
-4.783000e-05,-0.0253125,1.55109,3.22703
-4.782000e-05,-0.0225,1.54984,3.23344
-4.781000e-05,-0.0278125,1.54453,3.22656
-4.780000e-05,-0.0251563,1.54906,3.22812
-4.779000e-05,-0.0232812,1.54703,3.22859
-4.778000e-05,-0.0248438,1.55063,3.23094
-4.777000e-05,-0.0225,1.55219,3.22906
-4.776000e-05,-0.0284375,1.55047,3.22797
-4.775000e-05,-0.0210938,1.54859,3.22969
-4.774000e-05,-0.0246875,1.55031,3.22719
-4.773000e-05,-0.0221875,1.55141,3.22922
-4.772000e-05,-0.0239063,1.54859,3.22688
-4.771000e-05,-0.0270312,1.54703,3.23203
-4.770000e-05,-0.0228125,1.54719,3.23094
-4.769000e-05,-0.0279688,1.54625,3.22891
-4.768000e-05,-0.0242188,1.55172,3.22562
-4.767000e-05,-0.0276563,1.5475,3.22797
-4.766000e-05,-0.02375,1.54547,3.22719
-4.765000e-05,-0.0235938,1.54812,3.23047
-4.764000e-05,-0.021875,1.55484,3.23172
-4.763000e-05,-0.0271875,1.54906,3.22844
-4.762000e-05,-0.0275,1.54625,3.22719
-4.761000e-05,-0.0239063,1.54922,3.23094
-4.760000e-05,-0.024375,1.54875,3.22875
-4.759000e-05,-0.0220312,1.55063,3.22969
-4.758000e-05,-0.0242188,1.55047,3.22688
-4.757000e-05,-0.0264062,1.55141,3.22734
-4.756000e-05,-0.0253125,1.55109,3.23391
-4.755000e-05,-0.0229687,1.55266,3.22391
-4.754000e-05,-0.0275,1.55094,3.2275
-4.753000e-05,-0.0270312,1.54625,3.22984
-4.752000e-05,-0.025,1.5475,3.22578
-4.751000e-05,-0.0248438,1.55,3.22531
-4.750000e-05,-0.0229687,1.55156,3.23344
-4.749000e-05,-0.02875,1.54438,3.22641
-4.748000e-05,-0.025,1.55078,3.23172
-4.747000e-05,-0.023125,1.55,3.22594
-4.746000e-05,-0.023125,1.54812,3.23047
-4.745000e-05,-0.0220312,1.55047,3.22891
-4.744000e-05,-0.0271875,1.54984,3.22625
-4.743000e-05,-0.0228125,1.54781,3.23016
-4.742000e-05,-0.0232812,1.54969,3.22859
-4.741000e-05,-0.0221875,1.55141,3.23
-4.740000e-05,-0.0235938,1.54844,3.22906
-4.739000e-05,-0.0273438,1.54641,3.23109
-4.738000e-05,-0.02375,1.54875,3.23109
-4.737000e-05,-0.0279688,1.54547,3.22828
-4.736000e-05,-0.0223437,1.55172,3.22766
-4.735000e-05,-0.0284375,1.54672,3.22906
-4.734000e-05,-0.024375,1.54734,3.22812
-4.733000e-05,-0.024375,1.54875,3.22844
-4.732000e-05,-0.0225,1.55359,3.23203
-4.731000e-05,-0.026875,1.54969,3.22938
-4.730000e-05,-0.0253125,1.54703,3.2275
-4.729000e-05,-0.02375,1.55047,3.23156
-4.728000e-05,-0.0240625,1.54922,3.22781
-4.727000e-05,-0.0226562,1.54953,3.22844
-4.726000e-05,-0.0232812,1.54906,3.22656
-4.725000e-05,-0.0248438,1.55016,3.22953
-4.724000e-05,-0.0240625,1.54953,3.23406
-4.723000e-05,-0.0240625,1.55063,3.22562
-4.722000e-05,-0.0267187,1.55,3.22875
-4.721000e-05,-0.0257813,1.54703,3.23047
-4.720000e-05,-0.025625,1.54766,3.22656
-4.719000e-05,-0.024375,1.55016,3.22594
-4.718000e-05,-0.0234375,1.55266,3.23422
-4.717000e-05,-0.0301562,1.54484,3.22609
-4.716000e-05,-0.025625,1.55109,3.22922
-4.715000e-05,-0.0226562,1.54844,3.22844
-4.714000e-05,-0.023125,1.55141,3.23078
-4.713000e-05,-0.0234375,1.55391,3.22984
-4.712000e-05,-0.0267187,1.54875,3.2275
-4.711000e-05,-0.0235938,1.55047,3.22938
-4.710000e-05,-0.0232812,1.54672,3.22875
-4.709000e-05,-0.0226562,1.55219,3.22875
-4.708000e-05,-0.0242188,1.54812,3.22922
-4.707000e-05,-0.028125,1.54828,3.23172
-4.706000e-05,-0.02375,1.5475,3.23047
-4.705000e-05,-0.0276563,1.54625,3.22703
-4.704000e-05,-0.0242188,1.55172,3.22562
-4.703000e-05,-0.0271875,1.54906,3.22828
-4.702000e-05,-0.0240625,1.54391,3.22703
-4.701000e-05,-0.0242188,1.54781,3.23109
-4.700000e-05,-0.0232812,1.55469,3.23062
-4.699000e-05,-0.0284375,1.54844,3.22797
-4.698000e-05,-0.0260937,1.54766,3.22922
-4.697000e-05,-0.0234375,1.54891,3.23016
-4.696000e-05,-0.0251563,1.54969,3.22828
-4.695000e-05,-0.021875,1.55016,3.22906
-4.694000e-05,-0.0248438,1.55,3.225
-4.693000e-05,-0.0240625,1.5475,3.22953
-4.692000e-05,-0.0246875,1.55109,3.23297
-4.691000e-05,-0.0235938,1.55172,3.22453
-4.690000e-05,-0.0275,1.55078,3.22797
-4.689000e-05,-0.0270312,1.54891,3.23078
-4.688000e-05,-0.0254688,1.54609,3.22812
-4.687000e-05,-0.0248438,1.55172,3.22781
-4.686000e-05,-0.0214063,1.55297,3.23516
-4.685000e-05,-0.0303125,1.54594,3.22484
-4.684000e-05,-0.025,1.55063,3.23094
-4.683000e-05,-0.02375,1.54766,3.22766
-4.682000e-05,-0.0215625,1.54828,3.22891
-4.681000e-05,-0.0239063,1.55281,3.23031
-4.680000e-05,-0.0267187,1.54906,3.22812
-4.679000e-05,-0.0228125,1.54984,3.23188
-4.678000e-05,-0.024375,1.54891,3.22859
-4.677000e-05,-0.021875,1.55266,3.23062
-4.676000e-05,-0.0234375,1.54906,3.22688
-4.675000e-05,-0.0275,1.54906,3.23094
-4.674000e-05,-0.0248438,1.55031,3.23141
-4.673000e-05,-0.028125,1.54516,3.22953
-4.672000e-05,-0.0242188,1.55188,3.22641
-4.671000e-05,-0.0264062,1.54984,3.22953
-4.670000e-05,-0.024375,1.54563,3.22531
-4.669000e-05,-0.0246875,1.55172,3.22969
-4.668000e-05,-0.0229687,1.55391,3.23094
-4.667000e-05,-0.02625,1.54922,3.22828
-4.666000e-05,-0.025,1.54812,3.22922
-4.665000e-05,-0.025,1.55016,3.2275
-4.664000e-05,-0.0234375,1.54828,3.22922
-4.663000e-05,-0.0229687,1.55172,3.22609
-4.662000e-05,-0.024375,1.55063,3.22578
-4.661000e-05,-0.0254688,1.55094,3.22938
-4.660000e-05,-0.0240625,1.54781,3.23219
-4.659000e-05,-0.02375,1.55203,3.22469
-4.658000e-05,-0.0278125,1.54984,3.22812
-4.657000e-05,-0.026875,1.54812,3.22969
-4.656000e-05,-0.0264062,1.54516,3.22547
-4.655000e-05,-0.025625,1.55266,3.22531
-4.654000e-05,-0.0232812,1.55375,3.23156
-4.653000e-05,-0.0282813,1.54328,3.22578
-4.652000e-05,-0.0253125,1.55203,3.23109
-4.651000e-05,-0.0223437,1.55063,3.22812
-4.650000e-05,-0.0245313,1.54891,3.22922
-4.649000e-05,-0.0228125,1.55219,3.23031
-4.648000e-05,-0.0289063,1.54859,3.22688
-4.647000e-05,-0.0210938,1.54937,3.23219
-4.646000e-05,-0.02375,1.55234,3.22844
-4.645000e-05,-0.0234375,1.55438,3.22891
-4.644000e-05,-0.0242188,1.54797,3.22672
-4.643000e-05,-0.02875,1.54891,3.23141
-4.642000e-05,-0.0259375,1.54766,3.23125
-4.641000e-05,-0.0279688,1.54625,3.22875
-4.640000e-05,-0.0239063,1.55266,3.22531
-4.639000e-05,-0.02875,1.54812,3.2275
-4.638000e-05,-0.028125,1.54578,3.22594
-4.637000e-05,-0.0253125,1.55,3.23031
-4.636000e-05,-0.0228125,1.55453,3.23375
-4.635000e-05,-0.028125,1.54906,3.22719
-4.634000e-05,-0.0259375,1.54937,3.22922
-4.633000e-05,-0.0278125,1.54797,3.22859
-4.632000e-05,-0.0254688,1.54906,3.22719
-4.631000e-05,-0.021875,1.55109,3.22984
-4.630000e-05,-0.025625,1.54922,3.225
-4.629000e-05,-0.0234375,1.55156,3.22938
-4.628000e-05,-0.0239063,1.54937,3.23266
-4.627000e-05,-0.0220312,1.55109,3.22344
-4.626000e-05,-0.0282813,1.55125,3.22797
-4.625000e-05,-0.0273438,1.54578,3.23062
-4.624000e-05,-0.0264062,1.54734,3.22578
-4.623000e-05,-0.02375,1.55203,3.22562
-4.622000e-05,-0.0226562,1.55266,3.23219
-4.621000e-05,-0.0290625,1.54531,3.22469
-4.620000e-05,-0.02625,1.55141,3.23141
-4.619000e-05,-0.0226562,1.55063,3.22812
-4.618000e-05,-0.0221875,1.55109,3.23047
-4.617000e-05,-0.023125,1.55547,3.23016
-4.616000e-05,-0.0271875,1.54812,3.22625
-4.615000e-05,-0.0214063,1.55344,3.23203
-4.614000e-05,-0.025625,1.54688,3.22703
-4.613000e-05,-0.021875,1.55313,3.23
-4.612000e-05,-0.0239063,1.54828,3.22578
-4.611000e-05,-0.025625,1.54984,3.23156
-4.610000e-05,-0.0246875,1.54859,3.22875
-4.609000e-05,-0.0273438,1.54453,3.23016
-4.608000e-05,-0.0242188,1.55453,3.22812
-4.607000e-05,-0.0285938,1.54812,3.22734
-4.606000e-05,-0.0254688,1.54578,3.22578
-4.605000e-05,-0.02625,1.54906,3.22984
-4.604000e-05,-0.0229687,1.55563,3.23203
-4.603000e-05,-0.0273438,1.54781,3.22969
-4.602000e-05,-0.025,1.54906,3.23016
-4.601000e-05,-0.02625,1.54891,3.2275
-4.600000e-05,-0.0257813,1.55,3.22922
-4.599000e-05,-0.0215625,1.555,3.23047
-4.598000e-05,-0.024375,1.54969,3.22484
-4.597000e-05,-0.0242188,1.55266,3.22859
-4.596000e-05,-0.024375,1.54984,3.23078
-4.595000e-05,-0.0232812,1.5525,3.22531
-4.594000e-05,-0.025,1.55078,3.22594
-4.593000e-05,-0.0265625,1.54812,3.23203
-4.592000e-05,-0.0242188,1.55078,3.22516
-4.591000e-05,-0.024375,1.55094,3.22594
-4.590000e-05,-0.0215625,1.55172,3.23125
-4.589000e-05,-0.0275,1.54375,3.22594
-4.588000e-05,-0.0260937,1.55219,3.23141
-4.587000e-05,-0.0223437,1.55234,3.22938
-4.586000e-05,-0.0235938,1.54969,3.22922
-4.585000e-05,-0.0234375,1.55469,3.23141
-4.584000e-05,-0.0278125,1.54797,3.22859
-4.583000e-05,-0.02125,1.55156,3.23156
-4.582000e-05,-0.0240625,1.55172,3.22781
-4.581000e-05,-0.0228125,1.55422,3.22953
-4.580000e-05,-0.0240625,1.54906,3.22625
-4.579000e-05,-0.0271875,1.54937,3.23234
-4.578000e-05,-0.0257813,1.54766,3.22484
-4.577000e-05,-0.0270312,1.54766,3.22875
-4.576000e-05,-0.02375,1.55156,3.22391
-4.575000e-05,-0.0290625,1.54844,3.23
-4.574000e-05,-0.0235938,1.54547,3.22609
-4.573000e-05,-0.0248438,1.54859,3.23016
-4.572000e-05,-0.0220312,1.55609,3.23438
-4.571000e-05,-0.0292188,1.54891,3.22703
-4.570000e-05,-0.025625,1.5475,3.22766
-4.569000e-05,-0.0260937,1.5475,3.22672
-4.568000e-05,-0.0251563,1.54906,3.23
-4.567000e-05,-0.0221875,1.55297,3.22859
-4.566000e-05,-0.0245313,1.54969,3.22703
-4.565000e-05,-0.025625,1.55156,3.22781
-4.564000e-05,-0.026875,1.54922,3.23219
-4.563000e-05,-0.0254688,1.55281,3.22562
-4.562000e-05,-0.0270312,1.55078,3.22938
-4.561000e-05,-0.0273438,1.54937,3.23203
-4.560000e-05,-0.0254688,1.55078,3.22453
-4.559000e-05,-0.024375,1.55063,3.22688
-4.558000e-05,-0.0225,1.55406,3.23172
-4.557000e-05,-0.026875,1.54516,3.22531
-4.556000e-05,-0.0239063,1.55219,3.23047
-4.555000e-05,-0.0229687,1.55031,3.22625
-4.554000e-05,-0.025625,1.55156,3.22875
-4.553000e-05,-0.0235938,1.55266,3.22953
-4.552000e-05,-0.02875,1.54937,3.22938
-4.551000e-05,-0.0207813,1.55281,3.23281
-4.550000e-05,-0.0260937,1.54937,3.22719
-4.549000e-05,-0.0217188,1.55469,3.22953
-4.548000e-05,-0.0254688,1.54875,3.22609
-4.547000e-05,-0.0260937,1.55094,3.23203
-4.546000e-05,-0.025,1.5475,3.22844
-4.545000e-05,-0.02875,1.54719,3.22953
-4.544000e-05,-0.0229687,1.5525,3.22688
-4.543000e-05,-0.029375,1.54875,3.22812
-4.542000e-05,-0.0245313,1.54734,3.22516
-4.541000e-05,-0.0246875,1.55125,3.23062
-4.540000e-05,-0.0232812,1.55609,3.23609
-4.539000e-05,-0.0279688,1.54828,3.22859
-4.538000e-05,-0.0254688,1.55078,3.22906
-4.537000e-05,-0.0257813,1.54797,3.22844
-4.536000e-05,-0.0245313,1.55016,3.22766
-4.535000e-05,-0.021875,1.55219,3.23109
-4.534000e-05,-0.024375,1.55031,3.22531
-4.533000e-05,-0.0229687,1.55109,3.22891
-4.532000e-05,-0.0253125,1.55125,3.23328
-4.531000e-05,-0.0228125,1.55188,3.22391
-4.530000e-05,-0.026875,1.55125,3.22906
-4.529000e-05,-0.0271875,1.55063,3.23141
-4.528000e-05,-0.02625,1.55156,3.22516
-4.527000e-05,-0.0242188,1.55141,3.22641
-4.526000e-05,-0.0226562,1.55344,3.23234
-4.525000e-05,-0.02625,1.54578,3.22609
-4.524000e-05,-0.0251563,1.55156,3.23141
-4.523000e-05,-0.0239063,1.55109,3.22766
-4.522000e-05,-0.0232812,1.55,3.23062
-4.521000e-05,-0.0228125,1.55313,3.23047
-4.520000e-05,-0.0275,1.54969,3.2275
-4.519000e-05,-0.0215625,1.55156,3.23047
-4.518000e-05,-0.023125,1.54969,3.22906
-4.517000e-05,-0.021875,1.55531,3.23031
-4.516000e-05,-0.0239063,1.54797,3.22734
-4.515000e-05,-0.0260937,1.54937,3.23141
-4.514000e-05,-0.0267187,1.54844,3.22953
-4.513000e-05,-0.0271875,1.54609,3.22688
-4.512000e-05,-0.0225,1.55406,3.22453
-4.511000e-05,-0.0278125,1.54969,3.22781
-4.510000e-05,-0.0245313,1.55,3.22391
-4.509000e-05,-0.0251563,1.55125,3.23109
-4.508000e-05,-0.0228125,1.55719,3.23469
-4.507000e-05,-0.0279688,1.54922,3.22734
-4.506000e-05,-0.0259375,1.54906,3.22984
-4.505000e-05,-0.0265625,1.54766,3.22625
-4.504000e-05,-0.0257813,1.55063,3.2275
-4.503000e-05,-0.0223437,1.55094,3.23141
-4.502000e-05,-0.0232812,1.55063,3.22484
-4.501000e-05,-0.0246875,1.55297,3.22906
-4.500000e-05,-0.025,1.55156,3.23141
-4.499000e-05,-0.024375,1.5525,3.22469
-4.498000e-05,-0.025,1.54953,3.22672
-4.497000e-05,-0.0251563,1.54875,3.23141
-4.496000e-05,-0.0239063,1.54969,3.22625
-4.495000e-05,-0.0242188,1.55188,3.22719
-4.494000e-05,-0.0245313,1.55188,3.23156
-4.493000e-05,-0.0260937,1.54516,3.22562
-4.492000e-05,-0.0239063,1.55359,3.23047
-4.491000e-05,-0.0235938,1.55125,3.2275
-4.490000e-05,-0.0235938,1.55375,3.23109
-4.489000e-05,-0.0232812,1.55281,3.22922
-4.488000e-05,-0.0279688,1.54844,3.22672
-4.487000e-05,-0.0220312,1.55266,3.23047
-4.486000e-05,-0.0240625,1.55156,3.22875
-4.485000e-05,-0.0221875,1.55422,3.22922
-4.484000e-05,-0.02375,1.54891,3.22797
-4.483000e-05,-0.0248438,1.55125,3.23188
-4.482000e-05,-0.025,1.54766,3.22797
-4.481000e-05,-0.0275,1.54859,3.22797
-4.480000e-05,-0.023125,1.55344,3.22797
-4.479000e-05,-0.0275,1.54797,3.22984
-4.478000e-05,-0.0242188,1.54547,3.225
-4.477000e-05,-0.0246875,1.55156,3.23094
-4.476000e-05,-0.0232812,1.55531,3.23188
-4.475000e-05,-0.0270312,1.54937,3.22859
-4.474000e-05,-0.0253125,1.54922,3.23156
-4.473000e-05,-0.0278125,1.55031,3.22641
-4.472000e-05,-0.0245313,1.55125,3.22781
-4.471000e-05,-0.0235938,1.5525,3.23047
-4.470000e-05,-0.0240625,1.55078,3.22484
-4.469000e-05,-0.024375,1.55094,3.22734
-4.468000e-05,-0.0245313,1.54969,3.23109
-4.467000e-05,-0.0226562,1.55453,3.22469
-4.466000e-05,-0.0259375,1.55047,3.22812
