-31.784,  	-3486.548
-32.903,  	-3458.207
-33.996,  	-3356.182
-36.136,  	-3305.169
-39.199,  	-3010.429
-43.200,  	-1859.810
-48.073,  	974.229
-52.315,  	56115.175
-55.423,  	100931.992
-58.859,  	166701.612
-62.414,  	279236.254
-65.182,  	423630.051
-69.081,  	903622.899
-71.153,  	1283805.704
-72.847,  	1096584.039
-73.038,  	1432273.030
-73.089,  	979275.049
-73.061,  	1096584.039
-73.372,  	1076401.510
-74.993,  	1173601.647
-76.783,  	1153034.696
-78.739,  	877998.897
-80.864,  	1058010.731
-82.337,  	2631801.693
-84.680,  	2512459.850
-86.349,  	1074204.773
-88.151,  	1873168.465
-88.661,  	2420047.534
-90.253,  	3655280.129
-91.036,  	141840.236
-90.027,  	156378.854
-87.993,  	5540635.143
-87.959,  	1339339.284
-89.725,  	2884166.239
-91.843,  	8700170.886
-92.443,  	142718.788
-91.993,  	144504.232
-86.138,  	102787.183
-59.132,  	96268.894
-32.938,  	96042.170
-29.593,  	96155.532
-29.367,  	95673.745
-29.352,  	96098.851
-29.351,  	97940.976
-29.351,  	99613.059
-29.351,  	100349.909
-29.351,  	100066.505
-29.351,  	100151.527
-29.351,  	100208.207
-29.351,  	99811.442
-29.351,  	99499.698
-29.351,  	99839.782
-29.351,  	100803.356
-29.351,  	100633.313
-29.351,  	100349.909
-29.351,  	100406.590
-29.351,  	99981.484
-29.351,  	100236.548
-29.351,  	99386.336
-29.351,  	99216.294
-29.351,  	100548.292
-29.351,  	101143.440
-29.351,  	100094.846
-29.351,  	100831.696
-29.351,  	100264.888
-29.351,  	100179.867
-29.351,  	100179.867
-29.351,  	99868.123
-29.351,  	100434.930
-29.351,  	100434.930
-29.351,  	99811.442
-29.351,  	100179.867
-29.351,  	100803.356
-29.351,  	100576.632
-29.351,  	100945.057
-29.351,  	101313.482
-29.351,  	100576.632
-29.351,  	101313.482
-29.351,  	100519.952
-29.351,  	100519.952
-29.351,  	100945.057
-29.351,  	100689.994
-29.351,  	100576.632
-29.351,  	100689.994
-29.351,  	100123.186
-29.351,  	100548.292
-29.351,  	100633.313
-29.351,  	100548.292
-29.351,  	100349.909
-29.351,  	99669.740
-29.351,  	99754.761
-29.351,  	100264.888
-29.351,  	100661.654
-29.351,  	100123.186
-29.351,  	100378.250
-29.351,  	100434.930
-29.351,  	100066.505
-29.351,  	101001.738
-29.351,  	100321.569
-29.351,  	100689.994
