-31.784,  	0.150
-32.903,  	0.150
-33.996,  	0.150
-36.136,  	0.150
-39.199,  	0.150
-43.200,  	0.150
-48.073,  	0.150
-52.315,  	0.150
-55.423,  	0.150
-58.859,  	0.150
-62.414,  	0.150
-65.182,  	0.150
-69.081,  	0.150
-71.153,  	0.150
-72.847,  	0.150
-73.038,  	0.150
-73.089,  	0.150
-73.061,  	0.150
-73.372,  	0.150
-74.993,  	0.150
-76.783,  	0.150
-78.739,  	0.150
-80.864,  	0.150
-82.337,  	0.150
-84.680,  	0.150
-86.349,  	0.150
-88.151,  	0.150
-88.661,  	0.150
-90.253,  	0.150
-91.036,  	0.150
-90.027,  	0.150
-87.993,  	0.150
-87.959,  	0.150
-89.725,  	0.150
-91.843,  	0.150
-92.443,  	0.150
-91.993,  	0.150
-86.138,  	0.150
-59.132,  	0.150
-32.938,  	0.150
-29.593,  	0.150
-29.367,  	0.150
-29.352,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
-29.351,  	0.150
