-50.023,  	9149.000
-50.022,  	9156.000
-50.013,  	9147.000
-50.017,  	9141.000
-50.018,  	9139.000
-50.019,  	9079.000
-50.019,  	8874.000
-50.020,  	8620.000
-50.015,  	8371.000
-50.021,  	8200.000
-50.018,  	8019.000
-54.731,  	6878.000
-54.721,  	6897.000
-54.715,  	6919.000
-54.713,  	6940.000
-54.712,  	6969.000
-54.713,  	7012.000
-54.716,  	7044.000
-54.713,  	7074.000
-54.710,  	7101.000
-54.707,  	7122.000
-54.709,  	7179.000
-54.710,  	7209.000
-54.710,  	7242.000
-54.707,  	7269.000
-60.232,  	8579.000
-60.236,  	8618.000
-60.234,  	8654.000
-60.233,  	8684.000
-60.238,  	8706.000
-60.231,  	8755.000
-60.223,  	8789.000
-60.215,  	8814.000
-60.212,  	8863.000
-60.211,  	8891.000
-60.211,  	8923.000
-64.542,  	7645.000
-64.539,  	7676.000
-64.547,  	7696.000
-64.550,  	7696.000
-64.545,  	7688.000
-64.540,  	7660.000
-64.538,  	7584.000
-64.536,  	7502.000
-64.536,  	7462.000
-64.536,  	7436.000
-64.533,  	7425.000
-70.645,  	7078.000
-70.635,  	7065.000
-70.635,  	7036.000
-70.638,  	7021.000
-70.637,  	7010.000
-70.636,  	7029.000
-70.634,  	7056.000
-70.635,  	7096.000
-70.631,  	7149.000
-70.627,  	7216.000
-70.626,  	7295.000
-70.621,  	7366.000
-70.625,  	7421.000
-70.634,  	7476.000
-70.633,  	7542.000
-75.304,  	8653.000
-75.293,  	8814.000
-75.292,  	8957.000
-75.281,  	9195.000
-75.286,  	9265.000
-75.290,  	9497.000
-75.295,  	9740.000
-75.303,  	9764.000
-75.302,  	9797.000
-75.298,  	9797.000
-78.515,  	8422.000
-78.518,  	8437.000
-78.510,  	8422.000
-78.514,  	8563.000
-78.515,  	8637.000
-78.520,  	8556.000
-78.525,  	8650.000
-78.516,  	8588.000
-78.508,  	8652.000
-78.504,  	8718.000
-78.509,  	8646.000
-80.058,  	7634.000
-80.059,  	7673.000
-80.055,  	7726.000
-80.067,  	7743.000
-80.059,  	7672.000
-80.070,  	7654.000
-80.054,  	7674.000
-80.059,  	7571.000
-80.065,  	7579.000
-80.064,  	7635.000
-83.435,  	8799.000
-83.428,  	8798.000
-83.422,  	8599.000
-83.426,  	8599.000
-83.427,  	8499.000
-83.429,  	8499.000
-83.427,  	8297.000
