-3.612,  	18084.568
-3.584,  	18736.397
-3.565,  	19473.247
-3.551,  	19303.204
-3.539,  	19643.289
-3.532,  	18141.248
-3.524,  	19048.141
-3.520,  	17687.802
-3.513,  	18679.716
-3.508,  	19699.970
-3.506,  	19388.226
-10.607,  	21428.733
-10.587,  	23695.964
-10.571,  	23724.305
-10.559,  	24234.432
-10.554,  	25141.324
-10.550,  	24546.176
-10.548,  	23866.007
-10.545,  	23866.007
-10.543,  	24744.559
-10.543,  	22987.455
-10.543,  	24177.751
-10.553,  	24092.730
-15.245,  	88425.408
-15.184,  	90182.512
-15.149,  	90664.299
-15.125,  	90465.916
-15.110,  	90947.703
-15.097,  	91514.510
-15.088,  	91429.489
-15.085,  	90182.512
-15.084,  	90635.958
-15.083,  	91627.872
-17.753,  	274503.436
-17.764,  	274861.796
-17.772,  	273789.513
-17.775,  	274861.796
-17.775,  	276740.451
-17.774,  	276740.451
-17.775,  	274718.340
-17.775,  	273362.939
-17.774,  	273789.513
-19.896,  	440653.276
-19.854,  	441762.768
-19.835,  	443250.811
-19.824,  	445501.768
-19.817,  	445501.768
-19.815,  	444373.439
-19.812,  	444373.439
-19.810,  	441762.768
-19.808,  	444373.439
-19.807,  	443250.811
-23.355,  	801157.289
-23.280,  	801767.462
-23.242,  	806064.837
-23.223,  	806682.511
-23.215,  	810408.527
-23.208,  	811032.879
-23.204,  	811032.879
-23.209,  	807920.704
-23.206,  	807920.704
-28.946,  	1370016.498
-28.907,  	1380798.370
-28.874,  	1385158.786
-28.849,  	1385888.201
-28.827,  	1385888.201
-28.807,  	1385888.201
-28.794,  	1385888.201
-28.787,  	1387349.337
-28.783,  	1385888.201
-28.778,  	1385888.201
-35.702,  	2111353.143
-35.650,  	2113048.328
-35.613,  	2113048.328
-35.589,  	2107970.919
-35.573,  	2107970.919
-35.559,  	2120710.470
-35.550,  	2117298.224
-35.544,  	2120710.470
-35.539,  	2123276.880
-35.538,  	2130151.107
-42.715,  	3226235.603
-42.677,  	3235158.811
-42.654,  	3250141.022
-42.642,  	3250141.022
-42.637,  	3235158.811
-42.638,  	3235158.811
-42.635,  	3233171.613
-42.632,  	3235158.811
-42.632,  	3220314.093
-42.629,  	3218345.085
-48.912,  	4629378.527
-48.855,  	4664247.573
-48.813,  	4687091.172
-48.780,  	4697548.760
-48.754,  	4729203.401
-48.733,  	4731328.886
-48.713,  	4735585.592
-48.695,  	4754835.940
-48.680,  	4756984.533
