-50.023,  	5074575.450
-50.022,  	5066028.283
-50.013,  	5077022.798
-50.017,  	5084379.025
-50.018,  	5086835.840
-50.019,  	5161660.589
-50.019,  	5434799.572
-50.020,  	5816136.338
-50.015,  	6245747.120
-50.021,  	6579504.232
-50.018,  	6973969.375
-54.731,  	11211082.824
-54.721,  	11098794.698
-54.715,  	10971554.738
-54.713,  	10852790.486
-54.712,  	10692947.457
-54.713,  	10464420.250
-54.716,  	10300593.710
-54.713,  	10151597.658
-54.710,  	10021139.240
-54.707,  	9921966.797
-54.709,  	9662420.167
-54.710,  	9531196.715
-54.710,  	9390907.022
-54.707,  	9279159.781
-60.232,  	14706910.829
-60.236,  	14548378.623
-60.234,  	14405044.843
-60.233,  	14287739.918
-60.238,  	14202923.329
-60.231,  	14017585.581
-60.223,  	13891800.965
-60.215,  	13800743.015
-60.212,  	13625688.288
-60.211,  	13527636.561
-60.211,  	13417291.322
-64.542,  	19900201.836
-64.539,  	19669668.855
-64.547,  	19523751.431
-64.550,  	19523751.431
-64.545,  	19581857.834
-64.540,  	19787982.653
-64.538,  	20369982.143
-64.536,  	21037583.476
-64.536,  	21379380.121
-64.536,  	21607567.265
-64.533,  	21705580.972
-70.645,  	50660282.827
-70.635,  	50979209.547
-70.635,  	51705337.777
-70.638,  	52089098.325
-70.637,  	52374163.042
-70.636,  	51883719.918
-70.634,  	51202367.565
-70.635,  	50225223.146
-70.631,  	48986536.861
-70.627,  	47505445.720
-70.626,  	45870182.011
-70.621,  	44493688.806
-70.625,  	43482886.293
-70.634,  	42516990.192
-70.633,  	41413087.221
-75.304,  	72044940.949
-75.293,  	69003715.073
-75.292,  	66510025.091
-75.281,  	62736631.534
-75.286,  	61706956.456
-75.290,  	58523497.729
-75.295,  	55523242.466
-75.303,  	55243528.398
-75.302,  	54863491.617
-75.298,  	53096565.145
-78.515,  	76908290.265
-78.518,  	76572641.631
-78.510,  	76908290.265
-78.514,  	73864768.253
-78.515,  	72361883.224
-78.520,  	74010171.340
-78.525,  	72104155.969
-78.516,  	73350102.923
-78.508,  	72064668.479
-78.504,  	70785414.009
-78.509,  	72183260.912
-80.058,  	99916541.111
-80.059,  	98458724.013
-80.055,  	96544449.482
-80.067,  	95946106.193
-80.059,  	98495572.338
-80.070,  	99163590.538
-80.054,  	98421903.249
-80.059,  	102364904.429
-80.065,  	102047370.797
-80.064,  	99878622.120
-83.435,  	265035417.207
-83.428,  	266917007.390
-83.422,  	268004245.709
-83.426,  	275870198.414
-83.427,  	278497533.637
-83.429,  	286688637.567
-83.427,  	294056055.069
